,x1,x2
2388,3.5,4.7
2200,1.8,0.0
3456,0.5,6.7
3977,3.3,0.0
3472,2.7,0.0
3841,1.8,-0.0
2528,1.8,-0.0
2774,1.4,-0.0
3109,2.2,-0.0
2419,3.0,-0.0
2268,2.5,-0.0
3368,3.8,-0.0
2256,2.3,0.0
2660,2.0,0.0
2802,1.8,-0.0
3938,2.2,-0.0
2371,2.2,-0.0
2670,1.8,4.7
2942,2.3,0.0
3965,1.7,-0.0
2096,2.5,-0.0
3570,3.2,1.5
3186,3.6,0.0
3234,1.6,-0.0
3825,3.7,0.0
2573,1.2,2.8
3672,2.8,-0.0
3879,2.1,0.0
3183,1.8,-0.0
3406,2.5,-0.0
3277,1.8,0.0
2293,0.9,3.8
2263,1.3,0.0
2117,2.9,0.0
2037,1.4,3.9
3959,1.8,0.0
2860,2.0,0.0
2425,3.2,-0.0
2239,3.0,-0.0
2436,2.3,3.9
2565,4.1,-0.0
2695,2.8,-0.0
3356,2.1,-0.0
3886,1.9,2.6
2152,2.3,-0.0
2042,1.6,0.0
2426,1.4,-0.0
2488,1.8,-0.0
3753,3.2,0.0
3048,1.7,0.0
2826,1.8,0.0
2992,2.5,4.2
3767,3.3,4.7
2400,2.7,-0.0
3146,2.7,-0.0
3384,2.5,-0.0
2207,1.5,-0.0
3558,3.5,0.0
2258,1.7,0.0
2810,1.8,0.0
3158,1.9,0.0
2993,2.1,0.0
2658,2.6,-0.0
3087,2.2,0.0
2675,1.9,3.3
2824,2.7,-0.0
2849,2.3,-0.0
3816,2.3,0.0
3504,3.3,0.0
2928,2.0,-0.0
2964,2.6,2.5
2435,3.6,4.2
2003,2.0,0.0
2767,3.1,-0.0
3241,2.0,0.0
3807,2.2,2.1
2208,0.1,3.0
3235,1.7,0.0
2185,1.5,0.0
2393,2.6,5.0
2127,1.8,-0.0
3117,1.6,-0.0
3351,2.3,0.0
2731,2.2,-0.0
3961,2.0,4.2
3344,0.0,4.7
3509,2.6,0.0
3917,3.8,-0.0
3026,3.1,0.0
3940,2.2,4.2
2753,2.4,0.0
2505,2.5,0.0
2176,1.1,3.5
2982,2.5,3.6
3332,2.2,-0.0
3779,2.2,2.6
3987,2.9,-0.0
3737,2.6,0.0
2302,0.7,3.8
2668,1.7,0.0
3298,3.0,0.0
2167,0.7,4.6
3927,1.0,3.1
3400,1.6,4.2
2564,0.5,2.5
3263,2.6,0.0
3224,2.5,0.0
3752,0.0,3.1
2153,2.1,3.3
3256,2.3,0.0
3519,3.4,3.1
2938,2.9,-0.0
2347,2.6,0.0
3494,2.3,0.0
3327,2.7,0.0
2187,2.8,0.0
3202,2.3,0.0
3726,1.6,0.0
2586,0.9,4.2
2430,2.1,0.0
3718,1.6,-0.0
2919,2.1,-0.0
3536,2.8,0.0
3971,1.7,-0.0
2518,1.3,-0.0
3627,0.9,4.6
2830,2.8,0.0
2361,2.0,-0.0
3896,2.4,-0.0
3102,3.3,3.1
3433,2.1,0.0
2631,1.9,-0.0
2861,2.3,6.5
3255,2.7,0.0
2475,1.9,3.8
2782,2.1,3.1
3848,1.6,5.6
2228,1.4,4.2
2709,1.8,-0.0
2223,3.0,-0.0
2542,4.7,-0.0
3395,2.1,0.0
3058,3.0,0.0
3161,2.0,-0.0
3508,2.7,2.1
3629,2.4,0.0
3215,1.6,0.0
3994,2.1,0.0
3502,2.4,0.0
2931,3.2,0.0
3106,2.0,0.0
3725,1.8,0.0
3135,2.7,-0.0
3552,1.4,-0.0
3948,1.6,0.0
3407,1.4,-0.0
2536,2.2,0.0
2250,1.2,4.7
2343,3.4,-0.0
2021,3.5,0.0
2316,3.4,3.3
2558,1.6,-0.0
3794,2.1,0.0
3636,0.9,4.2
2669,1.8,0.0
3549,3.0,-0.0
2908,2.9,-0.0
3427,2.4,-0.0
2055,1.4,-0.0
2721,3.1,-0.0
3447,2.6,0.0
3717,1.4,0.0
2676,2.1,3.1
3081,2.1,-0.0
2885,1.8,0.0
3763,1.7,0.0
3654,2.0,0.0
2386,1.6,0.0
3810,3.0,-0.0
2918,2.3,-0.0
2370,3.0,-0.0
2642,2.4,0.0
2540,2.7,0.0
3512,2.0,-0.0
2622,1.7,0.0
2241,1.8,0.0
3348,2.8,-0.0
3178,3.5,4.1
2431,1.8,2.6
2533,2.4,0.0
2322,2.6,-0.0
2352,1.7,0.0
3127,1.2,3.3
3004,2.1,-0.0
2613,2.5,-0.0
3430,1.7,-0.0
3066,1.8,0.0
2221,2.9,-0.0
2616,3.3,-0.0
2473,1.8,0.0
