,years_experience,degree,nr_commits,nr_languages,nr_stars
2896,1.0,2.0,855.0,10.0,3.0
2434,4.0,0.0,1855.0,1.0,9.0
2538,3.0,0.0,847.0,3.0,8.0
2068,2.0,0.0,853.0,11.0,9.0
2076,4.0,0.0,2872.0,2.0,2.0
2321,0.0,2.0,847.0,2.0,10.0
3509,1.0,0.0,850.0,4.0,3.0
2285,0.0,2.0,3.0,1.0,11.0
2514,2.0,0.0,852.0,6.0,10.0
3428,1.0,1.0,848.0,0.0,2.0
3288,0.0,0.0,852.0,0.0,11.0
3305,1.0,0.0,846.0,2.0,5.0
2351,3.0,0.0,858.0,5.0,0.0
3717,1.0,2.0,848.0,2.0,2.0
2411,0.0,0.0,850.0,6.0,5.0
2329,1.0,1.0,848.0,3.0,3.0
3835,0.0,1.0,847.0,2.0,9.0
2449,2.0,0.0,849.0,5.0,5.0
2194,0.0,1.0,851.0,8.0,11.0
3188,1.0,1.0,855.0,1.0,5.0
2272,0.0,0.0,848.0,5.0,0.0
3367,2.0,0.0,1858.0,5.0,2.0
2114,0.0,2.0,848.0,2.0,10.0
2325,3.0,0.0,1860.0,2.0,7.0
3940,2.0,1.0,850.0,10.0,3.0
2723,1.0,2.0,851.0,6.0,3.0
2559,1.0,1.0,847.0,9.0,3.0
2836,2.0,1.0,1863.0,14.0,2.0
2409,1.0,0.0,847.0,7.0,3.0
2007,2.0,0.0,848.0,1.0,4.0
3181,0.0,1.0,849.0,10.0,0.0
2496,2.0,0.0,1855.0,0.0,1.0
3354,1.0,1.0,851.0,1.0,9.0
2833,2.0,0.0,845.0,4.0,8.0
3736,1.0,1.0,844.0,4.0,5.0
2064,0.0,2.0,847.0,7.0,10.0
3547,2.0,0.0,845.0,4.0,7.0
2870,1.0,0.0,843.0,4.0,4.0
3510,1.0,1.0,848.0,4.0,5.0
2787,1.0,1.0,854.0,6.0,4.0
3492,1.0,0.0,846.0,6.0,8.0
2164,3.0,0.0,1859.0,1.0,3.0
2505,1.0,0.0,845.0,5.0,7.0
3361,2.0,0.0,845.0,7.0,7.0
2834,1.0,1.0,849.0,17.0,3.0
2121,2.0,0.0,854.0,4.0,3.0
3284,0.0,1.0,854.0,4.0,8.0
3077,0.0,0.0,855.0,7.0,2.0
2853,0.0,2.0,851.0,2.0,10.0
2397,3.0,0.0,1857.0,1.0,6.0
3012,1.0,0.0,850.0,8.0,9.0
2701,1.0,1.0,849.0,11.0,11.0
3460,2.0,1.0,852.0,6.0,8.0
3360,1.0,0.0,845.0,0.0,2.0
3252,0.0,0.0,854.0,22.0,6.0
2473,1.0,0.0,847.0,0.0,3.0
3691,2.0,1.0,848.0,6.0,5.0
3362,1.0,0.0,846.0,1.0,2.0
3529,2.0,0.0,850.0,3.0,5.0
2403,3.0,0.0,851.0,1.0,2.0
2761,2.0,0.0,850.0,1.0,0.0
3613,2.0,0.0,845.0,4.0,10.0
2872,3.0,1.0,1857.0,7.0,4.0
2497,2.0,1.0,1857.0,8.0,2.0
2768,1.0,0.0,849.0,6.0,0.0
2201,2.0,0.0,853.0,7.0,2.0
3506,1.0,0.0,845.0,2.0,4.0
3035,1.0,1.0,851.0,7.0,2.0
2570,1.0,0.0,845.0,4.0,6.0
2364,1.0,0.0,848.0,7.0,4.0
2967,1.0,1.0,851.0,3.0,2.0
2876,3.0,0.0,853.0,1.0,9.0
3034,0.0,2.0,842.0,0.0,10.0
2548,3.0,0.0,851.0,3.0,3.0
3997,2.0,0.0,850.0,0.0,0.0
3895,1.0,0.0,850.0,3.0,5.0
3216,2.0,1.0,847.0,4.0,3.0
3687,3.0,0.0,852.0,5.0,4.0
3120,1.0,0.0,851.0,4.0,8.0
3333,0.0,0.0,852.0,2.0,2.0
2308,2.0,0.0,852.0,3.0,2.0
2987,2.0,0.0,848.0,0.0,5.0
3966,2.0,0.0,1858.0,8.0,4.0
3058,1.0,0.0,847.0,2.0,2.0
2245,3.0,0.0,1860.0,7.0,1.0
2789,2.0,0.0,1856.0,3.0,5.0
2552,1.0,0.0,853.0,2.0,6.0
