ix,goal_cost,intv_cost
644,1.0,3.5999999999999996
793,1.0,3.0
972,1.0,0.6
693,1.0,4.9
641,1.0,3.6
599,1.0,3.5
817,1.0,0.2
993,1.0,1.2
631,1.0,0.7
676,1.0,1.2999999999999998
831,1.0,0.3
792,1.0,4.800000000000001
727,1.0,2.6
806,1.0,2.2
657,1.0,5.5
879,1.0,3.4000000000000004
868,1.0,1.1
736,1.0,0.1
731,1.0,0.5
761,1.0,0.6
895,1.0,0.5
756,1.0,4.1
642,1.0,0.1
658,1.0,1.2000000000000002
711,1.0,0.1
785,1.0,0.1
882,1.0,2.5
807,1.0,6.3
616,1.0,6.3
588,1.0,0.8
775,1.0,1.8
867,1.0,0.5
674,1.0,2.9
536,1.0,0.8
991,1.0,2.0
951,1.0,1.5
960,1.0,5.3
913,1.0,3.4000000000000004
622,1.0,1.5
760,1.0,0.6
795,1.0,2.5
920,1.0,3.8000000000000003
625,1.0,1.0
651,1.0,0.4
752,1.0,0.2
735,1.0,0.3
578,1.0,0.1
850,1.0,2.9000000000000004
552,1.0,0.4
617,1.0,0.5
673,1.0,3.0
730,1.0,5.0
597,1.0,2.2
518,1.0,2.1
959,1.0,6.1
668,1.0,4.8
714,1.0,0.1
948,1.0,1.0
728,1.0,2.6
811,1.0,1.0
522,1.0,2.7
929,1.0,2.3
982,1.0,0.6000000000000001
650,1.0,1.0
723,1.0,0.6000000000000001
900,1.0,1.7000000000000002
687,1.0,2.6999999999999997
550,1.0,0.30000000000000004
523,1.0,0.5
744,1.0,0.1
638,1.0,5.6000000000000005
748,1.0,0.30000000000000004
709,1.0,2.4
606,1.0,0.2
692,1.0,0.6
897,1.0,2.9000000000000004
997,1.0,0.6000000000000001
840,1.0,0.4
863,1.0,1.0
567,1.0,2.5
985,1.0,2.2
605,1.0,2.4
827,1.0,0.5
509,1.0,1.8
581,1.0,1.4
585,1.0,2.0
949,1.0,2.3000000000000003
880,1.0,4.300000000000001
614,1.0,2.1
637,1.0,2.7
938,1.0,0.5
977,1.0,0.30000000000000004
524,1.0,2.1
889,1.0,9.5
619,1.0,1.1
914,1.0,1.2
600,1.0,0.5
645,1.0,0.6
707,1.0,0.7
746,1.0,0.8
