,age,gender,experience,loan_amount,loan_duration,income,saving
7706,-33.099655,1.0,-0.36677176,4.7107186,12.440934,1.9855654,25.28939
9237,-31.840656,1.0,-0.39248085,1.0465989,0.8961572,2.8272865,3.5489554
7250,-32.34122,1.0,-0.37303153,4.289229,10.361416,1.5787934,21.600859
6760,-30.332262,1.0,-0.3663991,6.0780053,15.946177,3.5365014,30.689837
7007,-32.761833,1.0,-0.3875727,2.1274216,3.3213384,1.3896216,5.5836105
5240,-32.708954,1.0,-0.36989963,4.8030477,12.113432,2.084218,22.981335
7733,-33.44089,1.0,-0.3785137,3.3087635,7.009223,0.56386316,13.790413
5612,-31.868942,1.0,-0.3754498,4.2972817,10.312739,1.5942568,20.728756
8922,-32.687996,1.0,-0.39145327,1.0205215,0.8437615,0.3806538,7.4556656
6093,-32.721565,1.0,-0.39117527,1.2550936,1.4584597,1.0146784,9.5875635
7584,-32.0665,1.0,-0.36687967,5.4485774,13.867559,2.7489731,27.215645
6924,-32.962368,1.0,-0.3824309,3.0689013,5.3452606,0.33137518,11.912767
9670,-30.82498,1.0,-0.38491902,3.1538382,6.1894813,0.3894364,13.232921
5150,-31.959936,1.0,-0.37325758,4.3838034,10.849951,1.8805891,21.461502
5540,-31.187904,1.0,-0.38066107,3.6715093,8.360134,1.0816222,15.93171
5681,-32.532455,1.0,-0.3880561,2.1276755,3.2062418,1.2950591,5.1772547
7769,-31.80229,1.0,-0.34078866,8.396164,24.754723,6.229555,48.64108
6427,-32.054672,1.0,-0.33407953,9.601413,27.34683,6.4372687,53.11913
5691,-32.22385,1.0,-0.3465467,7.8320866,22.688122,5.1441445,43.128944
9028,-30.883375,1.0,-0.35987616,6.8332753,18.498116,4.170105,35.075497
7531,-32.79527,1.0,-0.391821,1.7234623,1.1358112,1.8805969,6.199655
5947,-28.85593,1.0,-0.3847475,4.31317,9.546773,1.1831417,16.931103
8891,-33.20316,1.0,-0.39156246,0.7314782,0.66582125,0.3790814,6.818498
6348,-33.224197,1.0,-0.36503148,5.1175046,13.514743,2.3933256,26.993492
7738,-31.826067,1.0,-0.3786069,3.7444057,8.638071,1.0393515,17.078531
7425,-33.31852,1.0,-0.36148626,5.4598956,15.266502,2.7348661,29.251278
9280,-31.663572,1.0,-0.36414978,6.184106,15.368567,3.502755,31.08561
7062,-29.60677,1.0,-0.3963166,2.1724203,2.505589,0.10736203,3.6495724
5855,-32.28845,1.0,-0.36475527,5.662922,14.379116,2.9597502,28.85844
6900,-29.872835,1.0,-0.3873845,3.1536188,6.498236,1.0852882,11.910835
5586,-32.029,1.0,-0.36132163,6.219315,16.569954,3.52624,31.415388
