,y_hat
12561,False
10952,False
12584,False
19805,False
16454,False
15074,False
19519,False
14386,False
14527,False
15796,False
15052,False
13410,False
15784,False
17927,False
13850,False
19616,False
16729,False
12395,False
16904,False
16741,False
17230,False
10892,False
14310,False
11585,False
12661,False
14740,False
14357,False
11484,False
19800,False
11330,False
17195,False
19197,False
16245,False
19510,False
14688,False
11420,False
11358,False
18809,False
18113,False
13486,False
16809,False
14504,False
12007,False
10735,False
18502,False
18505,False
18487,False
17855,False
11301,False
14029,False
15293,False
14469,False
13250,False
16706,False
16682,False
17478,False
16204,False
15501,False
10212,False
17083,False
11682,False
12414,False
10098,False
10721,False
17067,False
11534,False
18850,False
15258,False
18108,False
18668,False
17663,False
18712,False
17225,False
13959,False
16486,False
12291,False
16143,False
14879,False
14368,False
18937,False
11384,False
15740,False
14204,False
19048,False
16011,False
18483,False
10056,False
15017,False
16848,False
11296,False
12396,False
11671,False
12801,False
14563,False
10977,False
11365,False
16841,False
12038,False
12990,False
10630,False
17895,False
13901,False
13765,False
15191,False
15573,False
15103,False
10871,False
12832,False
10467,False
10106,False
11042,False
18776,False
11829,False
11278,False
13278,False
13256,False
13123,False
16118,False
10111,False
10258,False
15036,False
13475,False
19185,False
16485,False
18474,False
16233,False
14175,False
16467,False
11904,False
18614,False
14395,False
13875,False
16253,False
18320,False
18393,False
17680,False
13583,False
17389,False
15928,False
15459,False
18547,False
19462,False
19404,False
15786,False
10729,False
12083,False
15239,False
17812,False
12865,False
17846,False
10745,False
17368,False
18766,False
19578,False
16085,False
11499,False
18789,False
14571,False
10196,False
17644,False
13268,False
13433,False
14670,False
16123,False
10668,False
19055,False
19331,False
13179,False
16112,False
13296,False
15751,False
11873,False
12992,False
14937,False
19697,False
14991,False
19817,False
19468,False
11033,False
12726,False
11679,False
12714,False
19649,False
18710,False
11722,False
17455,False
13611,False
12667,False
16217,False
14451,False
13080,False
12872,False
11497,False
14565,False
11705,False
18686,False
14871,False
14156,False
18460,False
17102,False
