,u_x1,u_x2,u_x3,u_y
2000,-0.8147268,1.8123667,-0.019264357,0.34309697
2001,1.3722237,-0.20864858,-0.15877858,0.7648555
2002,0.9189106,0.33070064,0.12076105,0.52710354
2003,-0.7922607,0.34978163,-0.069054045,0.086180806
2004,0.05749624,-0.11198497,0.17434464,0.271428
2005,-1.605237,-1.7185527,-0.1141269,0.97315073
2006,-0.41822553,0.74866754,-0.025608927,0.5375688
2007,0.5568957,1.4828433,0.05489074,0.6861048
2008,-1.2384126,-0.32547784,0.2776203,0.665275
2009,0.54354036,-0.9877167,0.040649917,0.28749633
2010,-0.057354216,0.40921092,-0.2706623,0.44326556
2011,-1.9594094,-0.8597489,-0.021478688,0.34130907
2012,-0.90103346,-1.1826358,-0.103314735,0.8879597
2013,0.20457657,-0.1373975,0.07080854,0.43484604
2014,-0.7239821,0.688855,-0.16771136,0.6505133
2015,-0.27573752,-0.2121157,-0.18630616,0.96077824
2016,-0.84606266,-0.54013187,-0.04664696,0.60105205
2017,0.45717272,1.9197621,0.07863536,0.9079603
2018,0.30303067,0.5227325,0.06560372,0.64829886
2019,0.8557272,-0.45857456,0.105673425,0.9266275
2020,0.82717144,-0.5317819,-0.0025288507,0.878307
2021,-0.68767375,2.2534292,0.09352752,0.2572403
2022,0.18168321,0.25550652,-0.037485864,0.1068691
2023,0.1828329,0.13922042,0.04171631,0.7474123
2024,-0.6715029,0.68634325,0.07933018,0.6387484
2025,-0.94230354,0.51532114,0.10196376,0.32799792
2026,-1.4805778,-0.46206442,0.024819335,0.74109685
2027,-0.85488653,0.09611446,-0.037602704,0.77374077
2028,-1.0846133,-1.7078279,0.12450855,0.5739268
2029,0.5257202,-1.2091327,-0.040677164,0.6722474
2030,0.4817389,0.3002531,0.027456487,0.16979218
2031,-0.96911764,-0.77966195,-0.009804894,0.64559686
2032,0.5463697,-0.4706468,-0.022850309,0.15530717
2033,2.0281773,0.32990476,-0.14611296,0.84559524
2034,-0.8393009,0.15196238,0.1487066,0.69114363
2035,-0.42272994,-1.1534675,-0.0142930625,0.25392234
2036,-1.4744068,0.76118267,0.32205817,0.17999113
2037,0.45219976,-0.2201734,-0.00433501,0.55972683
2038,-0.5125521,1.7147169,-0.15753041,0.5016787
2039,-0.4058548,-1.0706334,0.05737401,0.10937488
2040,1.0821348,-0.17292844,-0.09672966,0.6336199
2041,1.0088458,0.17348307,-0.01936473,0.22358131
2042,-0.66812265,0.3012973,-0.10684629,0.2097851
2043,-1.5669453,0.87227637,0.044639762,0.70284534
2044,-0.70063007,0.8202898,0.0011962157,0.61604655
2045,-0.8968941,1.0152947,-0.0758058,0.44254863
2046,-0.73881054,-1.3065335,0.057273086,0.66507673
2047,-0.47313517,1.9269278,-0.10109065,0.64402735
2048,1.4205426,1.6423433,-0.23696302,0.9278587
2049,0.23380099,0.339049,-0.020935288,0.6804333
2050,1.1181096,1.6932805,-0.17962754,0.05364418
2051,0.4499849,-1.148557,-0.0359863,0.3360759
2052,-0.6267905,-0.6743907,0.103341356,0.74674094
2053,-0.66388005,-0.82536095,0.044643722,0.6003958
2054,1.2146893,0.08054407,0.0030029954,0.93288505
2055,-1.1280917,0.79738885,-0.023977587,0.40836847
2056,-0.0152432835,0.97762334,0.11770759,0.42812824
2057,0.16392884,-1.0145383,-0.15153754,0.5152391
2058,-1.4077569,0.75532556,0.302386,0.88542104
2059,-0.2262091,2.0307639,0.056394756,0.2513187
2060,0.25988427,-2.001193,0.007989865,0.3854376
2061,0.12409169,-0.90572727,0.108521484,0.9451473
2062,2.0077572,-1.0366143,-0.08318134,0.18917584
2063,0.24873728,-1.2883444,0.103677414,0.53866696
2064,-0.92696005,-0.63180655,0.06744172,0.30024016
2065,-0.24477345,0.46827188,0.12406633,0.7662486
2066,-0.92575574,-0.8664504,-0.026946146,0.5206454
2067,-1.6101846,-0.8292002,0.06062333,0.90346086
2068,0.47025043,-1.3838745,0.041682087,0.885998
2069,0.46780545,1.6480318,0.004786464,0.74136484
2070,-0.11468018,0.0921409,-0.040937647,0.17985618
2071,0.4719569,1.5595585,-0.019057583,0.8696983
2072,0.08560188,1.094913,-0.026842698,0.45899725
2073,-0.3559413,-0.5646299,0.15870152,0.4006219
2074,1.2132148,1.0060216,-0.021104557,0.09956133
2075,-2.277316,0.8812679,0.014876137,0.5333421
2076,-2.213286,0.59253734,-0.020858845,0.9159101
2077,-1.9272826,-1.0595745,0.19203039,0.68330216
2078,-0.5381297,0.07575922,0.047248274,0.1490519
2079,0.28251615,-0.366348,-0.06904122,0.3064432
2080,0.68603206,-1.5300832,0.106795244,0.38164103
2081,-1.5015577,-0.5722614,-0.035474457,0.59874487
2082,-2.009826,-1.1641532,-0.106202304,0.73176
2083,-0.3484111,-0.35451606,-0.083666936,0.37395442
2084,0.9302765,-2.107563,-0.22468157,0.8239182
2085,0.7358426,-0.44656843,0.17678843,0.5076761
2086,-0.087773584,-0.27202368,-0.26585063,0.49793208
2087,-1.131576,-0.07496766,0.10095817,0.9443594
2088,-1.4885975,1.2473427,0.105136335,0.95079386
2089,-3.0526392,1.7251285,-0.14934142,0.73915374
2090,0.9402613,0.10867119,-0.10256983,0.66175973
2091,0.6063134,0.48017907,0.014850998,0.36856806
2092,-1.5563087,0.10276118,0.013979373,0.69076526
2093,0.68435395,-0.8743651,-0.023996469,0.29800975
2094,1.2792009,0.4343901,-0.037405636,0.091674685
2095,0.6860041,-0.6251381,-0.04150004,0.7430898
2096,-0.5330011,-1.3452219,0.008285383,0.6135478
2097,-0.67833453,-0.27068317,0.09290732,0.20930874
2098,-0.0010544378,0.8078581,-0.08265353,0.3285898
2099,0.90526104,-2.031873,-0.0061916537,0.5861021
2100,-0.08102988,0.62000513,-0.07870664,0.111878276
2101,0.77224314,0.7221494,0.09700771,0.528005
2102,-1.210615,-1.2384262,0.10962466,0.85714316
2103,0.6998723,-0.5360476,0.006065542,0.6723809
2104,0.05893926,-0.25162202,0.07738095,0.115880966
2105,1.4751272,1.1334157,0.07585668,0.16491449
2106,-0.11801141,1.1183251,-0.005784538,0.4781108
2107,-0.5503749,0.67850703,-0.13153711,0.57551455
2108,-0.25564778,-0.38178188,0.045477066,0.43235397
2109,-0.8707679,0.29011506,0.07949094,0.25999236
2110,-1.1815823,1.809017,-0.0046300557,0.14512277
2111,-1.8351299,-0.022055931,-0.00457367,0.50892913
2112,-1.0762289,0.421431,-0.06495138,0.4038236
2113,1.5197302,-1.9782332,0.027812535,0.654325
2114,-0.047140244,0.036553387,-0.028544635,0.74004436
2115,-0.079031296,0.042639617,0.024117181,0.93724346
2116,0.9158843,0.0046245265,0.049511686,0.28326905
2117,0.5020729,-0.93887043,0.041856263,0.05026388
2118,0.064742856,-2.3976626,0.0019071199,0.14545238
2119,0.6554384,0.039522152,-0.029554954,0.5955223
2120,-0.3008106,-0.39678505,-0.26362962,0.07773399
2121,0.20066723,0.65159285,0.042710368,0.44933534
2122,-0.1146859,0.11522116,-0.0668209,0.94642293
2123,-0.79272413,-0.83490527,-0.08674103,0.8697883
2124,-0.0016837394,-0.64781785,-0.13399754,0.46071196
2125,-1.696634,-0.6613214,0.13747157,0.24017334
2126,-1.1594574,1.7174306,-0.04019358,0.865564
2127,-1.219022,0.01080418,0.21031597,0.96321857
2128,0.09700367,-1.4333612,0.09048228,0.7651334
2129,-0.2552461,0.24177296,0.09496683,0.6675254
2130,2.0138948,-0.49029425,-0.16645138,0.76418185
2131,0.5994231,-0.5703354,0.04675468,0.9387739
2132,0.11591183,0.671749,-0.065108255,0.70156646
2133,0.34516588,0.7904304,-0.07321519,0.020871878
2134,-0.0051978067,0.13223495,-0.15003206,0.8812299
2135,-0.70339566,2.2477808,0.065517254,0.60662377
2136,-0.48082852,0.86691827,-0.037248626,0.73607063
2137,-1.3964174,1.394527,0.023420116,0.22221422
2138,-0.7472021,0.11974373,0.012391102,0.8928019
2139,-1.6337712,0.41331863,0.08176934,0.21834743
2140,0.0821834,-0.862254,0.14360277,0.75352025
2141,-0.003811,-1.5794429,-0.02163684,0.42694724
2142,-1.5260677,1.4946872,0.020314634,0.8167435
2143,-0.5711245,0.49338683,0.029146701,0.9101193
2144,-0.11658766,-0.29879093,-0.0071138614,0.8586519
2145,-0.50224596,1.8203621,0.065138005,0.45664442
2146,0.7700519,0.92837274,0.14387648,0.09367406
2147,-0.03946279,-1.2961767,-0.13452758,0.41842413
2148,-0.16522112,-0.20021586,0.17374323,0.3168565
2149,1.0906594,0.6348775,-0.06995435,0.8479184
2150,-0.21273126,-0.67783964,0.08869119,0.214208
2151,1.0291717,1.1264719,0.010711609,0.7632818
2152,-1.1128656,-0.5294872,-0.121442035,0.5966655
2153,-2.6080673,0.99118316,0.124789536,0.5185121
2154,-1.0073104,0.22353353,0.006879931,0.56911075
2155,-0.72747034,0.22589047,0.035586443,0.74511075
2156,-0.6330321,0.9487273,-0.078931175,0.5738803
2157,-0.6560244,-0.35148975,0.32446802,0.25388575
2158,-1.3110319,-0.5029515,-0.020184655,0.6003654
2159,-2.3871562,0.42815673,-0.09607055,0.8533448
2160,-0.5204608,-0.39327693,-0.14276752,0.5700414
2161,0.42188406,-0.20259866,-0.09118001,0.5328013
2162,-1.2937509,0.9346635,0.051855613,0.24450076
2163,0.6225037,2.2213988,0.027439762,0.7010337
2164,0.19474702,-0.050434105,-0.077749334,0.9537487
2165,-0.2912386,-1.7060324,-0.04139174,0.26046157
2166,-0.70669365,2.3744032,-0.06315512,0.44103765
2167,1.3131771,-0.51286453,-0.040090647,0.9303465
2168,0.1181536,-1.3888123,0.02647442,0.66548324
2169,-1.9918524,-0.28619897,0.09679238,0.6228981
2170,-0.259139,-0.92879784,0.23084675,0.7110268
2171,-0.3911858,1.1390363,0.08255864,0.3431363
2172,-0.04555244,-1.2132076,-0.0064470517,0.6623745
2173,1.4859825,0.16864343,0.032634076,0.015851974
2174,-0.35937783,-0.24724448,-0.08783084,0.6146263
2175,-0.4026735,0.98109585,-0.0032191568,0.26457918
2176,0.08494989,-0.9620468,-0.14335573,0.062371492
2177,0.05451119,0.88156706,-0.070052765,0.016241074
