,y
622,1.0
976,1.0
528,1.0
944,1.0
607,1.0
953,1.0
736,1.0
961,0.0
518,1.0
799,1.0
879,1.0
807,1.0
552,1.0
704,1.0
519,1.0
861,1.0
678,1.0
688,1.0
994,1.0
882,1.0
832,1.0
823,1.0
712,1.0
811,1.0
730,0.0
959,1.0
683,1.0
883,1.0
943,1.0
725,1.0
867,1.0
611,1.0
646,1.0
788,0.0
830,1.0
804,1.0
591,1.0
780,1.0
654,1.0
828,1.0
886,1.0
605,1.0
913,1.0
653,1.0
684,1.0
506,1.0
524,1.0
731,1.0
690,1.0
908,0.0
877,1.0
875,1.0
579,1.0
895,1.0
802,1.0
800,1.0
815,1.0
508,1.0
573,1.0
766,1.0
570,1.0
681,1.0
999,1.0
966,1.0
850,1.0
626,1.0
698,0.0
565,1.0
774,1.0
709,1.0
765,1.0
809,1.0
889,1.0
532,1.0
521,1.0
812,1.0
750,1.0
581,1.0
746,1.0
723,1.0
899,1.0
904,0.0
637,1.0
960,1.0
786,1.0
672,0.0
651,1.0
662,1.0
513,1.0
848,1.0
775,1.0
562,1.0
887,1.0
598,1.0
892,1.0
865,1.0
844,1.0
587,0.0
942,1.0
980,1.0
