,x1,x2
758,1.0,3.8
673,1.5,5.2
637,1.2,4.3
911,0.4,2.6
914,-0.0,2.6
968,0.0,3.9
726,3.2,-0.0
896,0.0,0.0
831,1.3,3.2
607,1.3,3.2
652,0.0,4.5
863,-0.0,3.2
503,0.0,0.0
515,1.8,0.0
984,0.3,3.8
553,1.2,2.7
623,0.0,0.0
525,0.0,4.4
529,0.0,0.0
536,0.5,4.7
795,0.0,0.0
948,1.6,4.2
900,1.1,2.0
538,1.9,3.2
904,1.8,-0.0
708,0.0,0.0
985,1.6,3.0
767,-0.0,3.2
670,0.0,0.0
808,0.0,0.0
719,0.0,0.0
621,2.2,0.0
788,1.4,3.1
674,0.0,0.0
516,0.4,4.5
710,0.0,0.0
864,1.0,3.1
535,0.0,3.2
804,0.6,3.8
972,1.4,1.8
732,1.0,3.1
616,-0.2,3.6
765,0.3,3.2
746,0.0,0.0
532,0.0,0.0
828,0.8,4.6
961,1.4,1.9
668,0.2,3.4
569,0.0,0.0
928,0.0,0.0
822,0.0,4.5
897,0.0,0.0
511,0.7,3.4
533,0.1,3.5
560,-0.0,3.1
881,1.9,3.2
816,0.0,0.0
666,0.0,3.8
698,0.0,4.8
954,1.0,4.1
577,0.7,2.9
787,2.0,0.0
725,0.6,2.5
501,1.2,2.8
742,0.8,3.5
859,2.1,0.0
868,0.4,2.9
830,0.0,0.0
943,1.9,3.1
552,0.5,2.7
805,2.2,-0.0
952,0.0,0.0
803,0.3,4.0
778,0.6,2.9
570,0.0,0.0
871,0.0,0.0
634,0.6,3.6
927,-0.0,3.8
643,1.7,2.1
936,0.0,3.9
558,0.6,3.8
872,1.8,2.1
583,0.7,5.1
856,0.8,4.0
545,0.7,3.8
693,1.0,3.4
876,0.3,3.8
507,0.0,2.6
513,1.5,2.7
839,1.4,4.3
687,1.3,3.1
973,0.3,4.2
626,0.7,3.2
969,0.0,0.0
638,2.8,-0.0
857,0.8,3.4
619,0.8,4.2
519,0.0,3.8
825,1.3,2.8
855,0.1,6.0
