,0
968,0.0
648,0.0
809,1.0
805,0.0
780,0.0
956,0.0
613,1.0
859,0.0
954,1.0
651,1.0
951,1.0
876,1.0
636,0.0
621,0.0
602,1.0
686,0.0
719,0.0
796,1.0
532,1.0
773,1.0
666,1.0
655,1.0
952,1.0
552,0.0
580,1.0
590,1.0
503,0.0
772,1.0
769,0.0
524,0.0
858,1.0
600,0.0
966,0.0
991,0.0
911,0.0
572,0.0
976,1.0
761,0.0
872,1.0
832,0.0
969,1.0
739,0.0
927,0.0
970,0.0
973,1.0
551,1.0
803,0.0
774,0.0
601,0.0
943,0.0
674,1.0
732,1.0
831,1.0
749,1.0
617,1.0
569,1.0
848,0.0
713,0.0
692,0.0
582,1.0
823,0.0
647,1.0
707,1.0
822,0.0
843,1.0
637,0.0
681,1.0
727,1.0
923,1.0
790,0.0
747,0.0
553,0.0
989,0.0
874,1.0
730,1.0
659,1.0
963,0.0
665,0.0
766,0.0
860,0.0
763,0.0
892,0.0
942,1.0
949,1.0
735,0.0
926,1.0
846,0.0
816,1.0
880,0.0
979,0.0
684,0.0
565,1.0
629,0.0
765,0.0
856,0.0
830,1.0
924,1.0
885,1.0
839,1.0
857,0.0
