,y
492,0.0
364,0.0
400,0.0
286,0.0
324,0.0
310,0.0
339,0.0
476,0.0
386,1.0
438,1.0
469,0.0
483,1.0
402,0.0
451,0.0
470,0.0
414,1.0
488,0.0
498,0.0
382,0.0
252,0.0
317,0.0
251,0.0
279,1.0
408,0.0
303,0.0
412,0.0
323,1.0
374,0.0
354,0.0
297,1.0
416,0.0
423,0.0
482,0.0
437,0.0
341,0.0
473,1.0
293,0.0
338,1.0
316,1.0
331,1.0
421,1.0
387,0.0
371,1.0
336,0.0
484,0.0
344,1.0
360,1.0
349,0.0
318,0.0
276,0.0
308,0.0
263,0.0
458,0.0
356,0.0
446,1.0
472,1.0
396,0.0
404,1.0
269,0.0
368,0.0
282,0.0
384,1.0
418,1.0
494,0.0
428,0.0
376,0.0
270,1.0
407,0.0
327,1.0
261,0.0
466,0.0
420,1.0
394,0.0
460,0.0
444,0.0
333,0.0
328,1.0
497,0.0
479,0.0
345,0.0
262,0.0
380,0.0
401,1.0
255,1.0
265,0.0
464,0.0
342,0.0
427,0.0
489,0.0
393,1.0
326,0.0
357,0.0
258,0.0
330,0.0
340,0.0
436,0.0
289,0.0
369,1.0
411,0.0
291,0.0
