,u_x1,u_x2,u_x3,u_y
1000,0.8368548,0.8368548,0.08368548,0.7986629
1001,1.2108485,1.2108485,0.12108485,0.8870232
1002,-0.18256474,-0.18256474,-0.018256474,0.42756975
1003,1.1371492,1.1371492,0.113714926,0.872262
1004,-0.027056891,-0.027056891,-0.0027056893,0.48920715
1005,0.83667165,0.83667165,0.08366717,0.7986114
1006,0.0037645344,0.0037645344,0.00037645345,0.5015018
1007,-0.6881163,-0.6881163,-0.06881163,0.24568975
1008,0.6228479,0.6228479,0.062284794,0.7333077
1009,-0.21071133,-0.21071133,-0.021071134,0.41655624
1010,-1.3631972,-1.3631972,-0.13631973,0.086410165
1011,-0.17356998,-0.17356998,-0.017356997,0.43110168
1012,-1.1514144,-1.1514144,-0.115141444,0.12478089
1013,-0.139866,-0.139866,-0.0139866,0.4443829
1014,-0.85695827,-0.85695827,-0.085695826,0.1957339
1015,0.9055321,0.9055321,0.09055322,0.8174082
1016,-0.31973794,-0.31973794,-0.031973794,0.37458348
1017,1.0401603,1.0401603,0.10401603,0.8508673
1018,0.46519247,0.46519247,0.046519246,0.67910314
1019,0.09008971,0.09008971,0.009008971,0.535892
1020,1.2365258,1.2365258,0.12365258,0.89186835
1021,0.21666771,0.21666771,0.02166677,0.5857663
1022,1.8117014,1.8117014,0.18117015,0.9649838
1023,-0.15133108,-0.15133108,-0.015133108,0.43985724
1024,0.6512356,0.6512356,0.06512356,0.74255276
1025,-0.13447721,-0.13447721,-0.0134477215,0.44651258
1026,-0.6173924,-0.6173924,-0.061739244,0.26848793
1027,1.1621583,1.1621583,0.116215825,0.87741435
1028,-1.5539539,-1.5539539,-0.15539539,0.060097694
1029,-0.13901329,-0.13901329,-0.01390133,0.4447198
1030,-1.658158,-1.658158,-0.1658158,0.048642755
1031,1.5224001,1.5224001,0.15224002,0.9360455
1032,0.23156531,0.23156531,0.023156531,0.59156215
1033,-0.5472443,-0.5472443,-0.054724433,0.29210544
1034,-1.1655585,-1.1655585,-0.11655585,0.121896505
1035,0.38672733,0.38672733,0.038672734,0.6505209
1036,-1.1671187,-1.1671187,-0.11671187,0.1215812
1037,0.4235043,0.4235043,0.04235043,0.6640363
1038,0.84072506,0.84072506,0.08407251,0.799749
1039,-0.032519836,-0.032519836,-0.0032519836,0.48702872
1040,-0.7523935,-0.7523935,-0.07523935,0.2259072
1041,0.1498035,0.1498035,0.014980351,0.55954015
1042,0.4155621,0.4155621,0.04155621,0.6611347
1043,0.74395585,0.74395585,0.07439559,0.7715484
1044,-1.256834,-1.256834,-0.12568341,0.10440683
1045,-0.03904024,-0.03904024,-0.0039040241,0.48442912
1046,-0.21154426,-0.21154426,-0.021154426,0.41623127
1047,0.01912679,0.01912679,0.0019126789,0.50763
1048,0.81259555,0.81259555,0.081259556,0.791775
1049,0.35383472,0.35383472,0.035383474,0.6382686
1050,0.41245043,0.41245043,0.041245043,0.6599953
1051,0.08208055,0.08208055,0.008208055,0.53270864
1052,0.5387648,0.5387648,0.05387648,0.70497537
1053,1.0982624,1.0982624,0.109826244,0.863955
1054,-0.46572444,-0.46572444,-0.046572443,0.32070637
1055,-1.7101912,-1.7101912,-0.17101912,0.043615222
1056,1.1595093,1.1595093,0.115950935,0.87687564
1057,-0.89456004,-0.89456004,-0.08945601,0.18551111
1058,0.4615297,0.4615297,0.04615297,0.67779064
1059,0.04764416,0.04764416,0.0047644163,0.51900005
1060,-1.496912,-1.496912,-0.14969121,0.06720805
1061,0.036292944,0.036292944,0.0036292945,0.5144756
1062,1.6443391,1.6443391,0.16443391,0.9499469
1063,-0.031165523,-0.031165523,-0.0031165525,0.48756874
1064,1.1944326,1.1944326,0.11944326,0.88384557
1065,-1.506797,-1.506797,-0.1506797,0.06593132
1066,-0.08635363,-0.08635363,-0.008635364,0.46559262
1067,-0.901212,-0.901212,-0.0901212,0.18373775
1068,0.3337383,0.3337383,0.03337383,0.63071144
1069,1.6302134,1.6302134,0.16302134,0.9484718
1070,-0.8177125,-0.8177125,-0.08177125,0.20676064
1071,-0.80171776,-0.80171776,-0.08017178,0.21135807
1072,-0.40312043,-0.40312043,-0.040312044,0.3434298
1073,0.37351468,0.37351468,0.03735147,0.64561725
1074,0.5874261,0.5874261,0.058742613,0.72154117
1075,-1.2769804,-1.2769804,-0.12769805,0.10080457
1076,-1.9195045,-1.9195045,-0.19195046,0.027460217
1077,-1.4408611,-1.4408611,-0.14408611,0.074811935
1078,0.009422098,0.009422098,0.00094220985,0.5037588
1079,0.1278322,0.1278322,0.012783221,0.5508591
1080,0.75756675,0.75756675,0.07575668,0.7756448
1081,-0.76337165,-0.76337165,-0.076337166,0.22262084
1082,-0.005014632,-0.005014632,-0.0005014632,0.49799943
1083,-0.2636957,-0.2636957,-0.02636957,0.39600718
1084,-1.2877998,-1.2877998,-0.12877999,0.09890783
1085,2.2002082,2.2002082,0.22002082,0.9861039
1086,0.14100836,0.14100836,0.014100837,0.5560683
1087,-1.5225586,-1.5225586,-0.15225586,0.063934565
1088,-0.19263868,-0.19263868,-0.01926387,0.42362094
1089,1.2489147,1.2489147,0.124891475,0.8941518
1090,-1.9950492,-1.9950492,-0.19950493,0.023018718
1091,1.2873634,1.2873634,0.12873635,0.9010161
1092,0.10830899,0.10830899,0.0108309,0.5431247
1093,-0.48960894,-0.48960894,-0.048960894,0.3122053
1094,2.670587,2.670587,0.2670587,0.99621403
1095,0.28155786,0.28155786,0.028155787,0.6108587
1096,-0.0024203158,-0.0024203158,-0.00024203157,0.4990344
1097,-2.3533223,-2.3533223,-0.23533224,0.009303212
1098,0.89911973,0.89911973,0.089911975,0.81570554
1099,-0.15161763,-0.15161763,-0.015161763,0.43974423
1100,-0.81465566,-0.81465566,-0.081465565,0.20763469
1101,-0.43691126,-0.43691126,-0.043691125,0.33108783
1102,-1.9471692,-1.9471692,-0.19471692,0.025757194
1103,-0.9690102,-0.9690102,-0.09690102,0.16627002
1104,1.3572859,1.3572859,0.13572858,0.91265476
1105,-0.7517726,-0.7517726,-0.07517726,0.22609389
1106,0.51784116,0.51784116,0.051784117,0.6977154
1107,0.31328332,0.31328332,0.03132833,0.62296724
1108,0.23590174,0.23590174,0.023590175,0.5932455
1109,0.3099762,0.3099762,0.030997619,0.6217104
1110,-1.3321402,-1.3321402,-0.13321403,0.09140706
1111,-0.6146737,-0.6146737,-0.06146737,0.2693851
1112,-0.33588436,-0.33588436,-0.033588436,0.368479
1113,0.3468327,0.3468327,0.03468327,0.63564146
1114,0.64441395,0.64441395,0.0644414,0.74034643
1115,0.081270166,0.081270166,0.008127017,0.5323864
1116,-0.38094378,-0.38094378,-0.03809438,0.35162246
1117,0.7742025,0.7742025,0.07742026,0.78059447
1118,-0.4854428,-0.4854428,-0.04854428,0.31368113
1119,-0.01571965,-0.01571965,-0.001571965,0.493729
1120,0.16724996,0.16724996,0.016724996,0.5664133
1121,0.1701603,0.1701603,0.017016029,0.56755793
1122,0.4164992,0.4164992,0.04164992,0.66147757
1123,2.1538637,2.1538637,0.21538638,0.9843745
1124,0.47394556,0.47394556,0.047394555,0.6822306
1125,0.13061398,0.13061398,0.013061399,0.55195963
1126,1.8302181,1.8302181,0.18302181,0.9663913
1127,0.5819258,0.5819258,0.05819258,0.71969163
1128,-0.66109234,-0.66109234,-0.06610923,0.2542765
1129,0.60518295,0.60518295,0.060518295,0.72747123
1130,-0.16860355,-0.16860355,-0.016860357,0.4330542
1131,-1.1042745,-1.1042745,-0.110427454,0.13473701
1132,-0.03146957,-0.03146957,-0.003146957,0.4874475
1133,-0.6609582,-0.6609582,-0.06609582,0.25431955
1134,0.94933575,0.94933575,0.09493358,0.82877505
1135,0.098759525,0.098759525,0.009875952,0.53933537
1136,0.29685912,0.29685912,0.029685913,0.6167129
1137,1.885696,1.885696,0.1885696,0.970332
1138,1.8159667,1.8159667,0.18159668,0.96531224
1139,0.5496319,0.5496319,0.05496319,0.708714
1140,0.85559094,0.85559094,0.08555909,0.80388796
1141,0.85066855,0.85066855,0.085066855,0.80252326
1142,0.12120895,0.12120895,0.012120895,0.5482372
1143,-0.22882545,-0.22882545,-0.022882545,0.40950227
1144,1.1184256,1.1184256,0.111842565,0.86830735
1145,-1.1628618,-1.1628618,-0.11628618,0.12244272
1146,-1.1340171,-1.1340171,-0.11340171,0.12839365
1147,-0.37115163,-0.37115163,-0.037115164,0.35526228
1148,0.41831177,0.41831177,0.041831177,0.66214037
1149,-0.07161015,-0.07161015,-0.007161015,0.47145605
1150,-1.7066486,-1.7066486,-0.17066486,0.043943644
1151,0.79408175,0.79408175,0.079408176,0.78642607
1152,0.09612195,0.09612195,0.009612195,0.5382881
1153,0.9790381,0.9790381,0.09790381,0.83621943
1154,0.8950552,0.8950552,0.089505516,0.8146212
1155,0.558513,0.558513,0.0558513,0.7117529
1156,0.7590853,0.7590853,0.075908534,0.7760992
1157,0.9393068,0.9393068,0.093930684,0.82621336
1158,1.4434423,1.4434423,0.14434424,0.925552
1159,-0.1660642,-0.1660642,-0.01660642,0.43405318
1160,0.30051157,0.30051157,0.030051157,0.6181065
1161,-1.1968452,-1.1968452,-0.11968452,0.11568344
1162,-0.842934,-0.842934,-0.0842934,0.19963264
1163,0.33207098,0.33207098,0.0332071,0.63008213
1164,1.186854,1.186854,0.1186854,0.88235736
1165,0.74176306,0.74176306,0.074176304,0.7708845
1166,-1.3134493,-1.3134493,-0.13134493,0.0945158
1167,-0.27853364,-0.27853364,-0.027853364,0.39030135
1168,-1.0778952,-1.0778952,-0.10778952,0.14054024
1169,0.19626288,0.19626288,0.019626288,0.5777978
1170,-1.3873111,-1.3873111,-0.1387311,0.08267343
1171,0.8484575,0.8484575,0.08484575,0.8019084
1172,1.2269543,1.2269543,0.12269544,0.8900801
1173,0.14338511,0.14338511,0.014338511,0.55700696
1174,-0.08408128,-0.08408128,-0.008408128,0.46649587
1175,0.2119389,0.2119389,0.02119389,0.5839226
1176,-0.23231663,-0.23231663,-0.023231663,0.40814602
1177,-0.79001087,-0.79001087,-0.07900109,0.21476066
1178,-0.53479815,-0.53479815,-0.053479817,0.2963947
1179,-1.0327692,-1.0327692,-0.10327692,0.1508559
1180,1.1471437,1.1471437,0.11471438,0.87433887
1181,0.7867017,0.7867017,0.07867017,0.7842717
1182,-0.2192863,-0.2192863,-0.021928629,0.4132135
1183,0.41347227,0.41347227,0.041347228,0.66036963
1184,-0.22128487,-0.22128487,-0.022128487,0.4124353
1185,0.71084833,0.71084833,0.071084835,0.76141083
1186,-0.88535666,-0.88535666,-0.08853567,0.18798208
1187,0.5478399,0.5478399,0.05478399,0.708099
1188,0.25851685,0.25851685,0.025851686,0.60199594
1189,-1.0778389,-1.0778389,-0.10778389,0.14055276
1190,1.5486122,1.5486122,0.15486123,0.9392625
1191,-0.4049406,-0.4049406,-0.040494062,0.34276056
1192,0.020007262,0.020007262,0.0020007263,0.5079812
1193,-0.4122395,-0.4122395,-0.04122395,0.34008193
1194,0.42688206,0.42688206,0.042688206,0.66526735
1195,-0.39997727,-0.39997727,-0.039997727,0.3445866
1196,-0.19919866,-0.19919866,-0.019919867,0.42105365
1197,-0.7467957,-0.7467957,-0.074679576,0.22759342
1198,-0.63699734,-0.63699734,-0.06369974,0.26206326
1199,-0.18137597,-0.18137597,-0.018137597,0.4280362
1200,1.3367672,1.3367672,0.13367672,0.90935063
1201,-0.7742664,-0.7742664,-0.07742664,0.21938658
1202,-0.2395935,-0.2395935,-0.023959352,0.40532267
1203,-0.5476452,-0.5476452,-0.05476452,0.29196775
1204,1.6414657,1.6414657,0.16414657,0.9496496
1205,-0.4291402,-0.4291402,-0.04291402,0.33391058
1206,-1.4099497,-1.4099497,-0.14099497,0.07927728
1207,1.0119503,1.0119503,0.10119503,0.8442191
1208,0.31449777,0.31449777,0.031449776,0.62342846
1209,-0.3902228,-0.3902228,-0.039022278,0.3481859
1210,-0.7827607,-0.7827607,-0.07827607,0.21688378
1211,1.4133532,1.4133532,0.14133532,0.921224
1212,-0.3341059,-0.3341059,-0.03341059,0.3691498
1213,-0.0579681,-0.0579681,-0.00579681,0.476887
1214,-2.1106932,-2.1106932,-0.21106933,0.017399311
1215,0.38152945,0.38152945,0.038152944,0.64859474
1216,-1.0559216,-1.0559216,-0.105592154,0.14550197
1217,0.042263962,0.042263962,0.0042263963,0.51685584
1218,0.019315973,0.019315973,0.0019315974,0.50770545
1219,-0.8931187,-0.8931187,-0.08931187,0.18589675
1220,0.5160498,0.5160498,0.051604982,0.69709015
1221,-1.4099221,-1.4099221,-0.14099221,0.07928133
1222,0.80033135,0.80033135,0.08003314,0.78824055
1223,-0.8190645,-0.8190645,-0.08190645,0.20637476
1224,-0.5170658,-0.5170658,-0.051706582,0.30255508
1225,-0.08792746,-0.08792746,-0.008792746,0.46496713
1226,0.8011408,0.8011408,0.08011408,0.7884749
1227,-0.56090677,-0.56090677,-0.05609068,0.28743052
1228,0.4128058,0.4128058,0.04128058,0.6601255
1229,0.053436887,0.053436887,0.0053436887,0.52130806
1230,-0.22386947,-0.22386947,-0.022386948,0.4114294
1231,-1.2042714,-1.2042714,-0.12042715,0.114242315
1232,0.8630302,0.8630302,0.08630302,0.80593956
1233,-1.996512,-1.996512,-0.19965121,0.022939086
1234,-1.4339156,-1.4339156,-0.14339156,0.075798154
1235,0.32025763,0.32025763,0.032025766,0.62561345
1236,-1.7139654,-1.7139654,-0.17139654,0.04326749
1237,-0.5147931,-0.5147931,-0.05147931,0.30334878
1238,-0.1976697,-0.1976697,-0.01976697,0.42165172
1239,0.46157327,0.46157327,0.046157327,0.67780626
1240,0.8753747,0.8753747,0.08753747,0.80931497
1241,0.15177011,0.15177011,0.0151770115,0.56031585
1242,-0.06888962,-0.06888962,-0.006888962,0.4725387
1243,0.47675386,0.47675386,0.047675386,0.68323123
1244,0.30977082,0.30977082,0.030977083,0.62163234
1245,-1.8136721,-1.8136721,-0.1813672,0.034864068
1246,1.9396029,1.9396029,0.1939603,0.973786
1247,0.1647675,0.1647675,0.01647675,0.5654365
1248,-0.10297912,-0.10297912,-0.010297912,0.45898974
1249,1.4422933,1.4422933,0.14422934,0.9253901
1250,1.2906642,1.2906642,0.12906642,0.9015899
1251,0.61686194,0.61686194,0.061686195,0.7313371
1252,0.86608744,0.86608744,0.086608745,0.8067789
1253,-0.56891346,-0.56891346,-0.05689135,0.28470743
1254,-0.9109813,-0.9109813,-0.09109813,0.18115258
1255,1.0596838,1.0596838,0.10596838,0.85535574
1256,-0.023662474,-0.023662474,-0.0023662474,0.4905609
1257,-0.43935713,-0.43935713,-0.043935712,0.3302014
1258,-1.2282605,-1.2282605,-0.122826055,0.10967457
1259,0.94071746,0.94071746,0.094071746,0.82657516
1260,0.30217856,0.30217856,0.030217856,0.618742
1261,0.91578794,0.91578794,0.0915788,0.8201109
1262,0.594767,0.594767,0.0594767,0.72400033
1263,-0.3824791,-0.3824791,-0.03824791,0.351053
1264,0.6947087,0.6947087,0.069470875,0.75638103
1265,1.6385999,1.6385999,0.16386,0.94935167
1266,0.028091326,0.028091326,0.0028091327,0.5112053
1267,-0.7614577,-0.7614577,-0.07614577,0.22319186
1268,0.4131133,0.4131133,0.04131133,0.66023815
1269,-0.12844516,-0.12844516,-0.012844517,0.44889832
1270,-0.2574157,-0.2574157,-0.025741572,0.39842892
1271,1.749022,1.749022,0.1749022,0.9598564
1272,2.9001353,2.9001353,0.29001352,0.998135
1273,1.2967261,1.2967261,0.12967262,0.90263724
1274,-1.0290111,-1.0290111,-0.102901116,0.15173721
1275,0.33464104,0.33464104,0.033464104,0.631052
1276,-0.98129004,-0.98129004,-0.098129004,0.16322482
1277,-0.4851554,-0.4851554,-0.04851554,0.31378305
1278,1.310276,1.310276,0.13102761,0.9049487
1279,0.18457878,0.18457878,0.018457878,0.57322025
1280,0.77732575,0.77732575,0.07773258,0.7815167
1281,-1.2013069,-1.2013069,-0.120130695,0.11481607
1282,-0.7052054,-0.7052054,-0.07052054,0.24034119
1283,0.34270868,0.34270868,0.034270868,0.63409114
1284,-1.1334381,-1.1334381,-0.11334381,0.12851512
1285,-0.12640178,-0.12640178,-0.012640178,0.4497069
1286,0.10752213,0.10752213,0.010752213,0.5428126
1287,-0.42126527,-0.42126527,-0.04212653,0.33678067
1288,-0.90424526,-0.90424526,-0.09042453,0.18293262
1289,-2.6613412,-2.6613412,-0.2661341,0.003891468
1290,-0.1403805,-0.1403805,-0.014038051,0.44417965
1291,-1.4916431,-1.4916431,-0.1491643,0.067896366
1292,0.2988845,0.2988845,0.029888451,0.6174859
1293,-0.41878456,-0.41878456,-0.041878458,0.33768678
1294,0.5116467,0.5116467,0.051164668,0.6955508
1295,-1.1936387,-1.1936387,-0.11936387,0.11630964
1296,0.12466836,0.12466836,0.012466836,0.5496069
1297,0.68206185,0.68206185,0.06820618,0.75240004
1298,0.12689112,0.12689112,0.012689113,0.5504867
