,0
674,0.0
587,0.0
589,0.0
642,0.0
724,0.0
721,0.0
770,0.0
948,0.0
686,0.0
508,0.0
631,0.0
921,0.0
985,0.0
894,0.0
718,0.0
585,0.0
783,0.0
745,0.0
609,0.0
842,0.0
843,0.0
598,0.0
862,0.0
916,0.0
979,0.0
546,0.0
771,0.0
619,0.0
728,0.0
856,0.0
547,0.0
937,0.0
596,0.0
590,0.0
522,0.0
583,0.0
502,0.0
656,0.0
957,0.0
901,0.0
580,0.0
538,0.0
736,0.0
715,0.0
767,0.0
612,0.0
579,0.0
632,0.0
602,0.0
653,0.0
999,0.0
755,0.0
983,0.0
955,0.0
704,0.0
828,0.0
777,0.0
864,0.0
746,0.0
852,0.0
977,0.0
858,0.0
786,0.0
766,0.0
663,0.0
527,0.0
807,0.0
776,0.0
628,0.0
936,0.0
623,1.0
702,1.0
621,0.0
832,0.0
830,0.0
944,0.0
743,0.0
604,0.0
540,0.0
509,0.0
854,0.0
954,0.0
613,0.0
904,1.0
650,0.0
896,0.0
707,0.0
622,0.0
953,0.0
823,0.0
744,0.0
731,0.0
919,0.0
975,0.0
524,0.0
951,0.0
760,0.0
941,0.0
816,0.0
886,0.0
