,years_experience,degree,nr_commits,nr_languages,nr_stars
2168,1.0,3.0,1011.0,6.0,14.0
2909,2.0,2.0,2027.0,2.0,18.0
3784,2.0,2.0,2025.0,9.0,11.0
3012,2.0,2.0,2025.0,6.0,15.0
2891,3.0,1.0,3035.0,1.0,11.0
2269,1.0,3.0,1014.0,3.0,14.0
3309,3.0,2.0,3033.0,4.0,17.0
2463,2.0,2.0,2028.0,5.0,11.0
2983,2.0,2.0,2021.0,2.0,12.0
3413,4.0,1.0,4042.0,1.0,15.0
3783,4.0,1.0,4045.0,5.0,17.0
3600,3.0,1.0,3037.0,6.0,21.0
2017,3.0,1.0,3038.0,7.0,11.0
3155,1.0,3.0,1014.0,2.0,13.0
2221,2.0,2.0,2025.0,1.0,16.0
2910,2.0,2.0,2020.0,6.0,16.0
3450,3.0,1.0,3032.0,3.0,13.0
3338,1.0,3.0,1015.0,4.0,11.0
3098,2.0,2.0,2024.0,4.0,16.0
3156,4.0,1.0,4041.0,6.0,11.0
2011,1.0,3.0,1011.0,7.0,12.0
2045,2.0,2.0,2025.0,2.0,14.0
3549,1.0,3.0,1016.0,1.0,15.0
2617,1.0,3.0,1021.0,14.0,12.0
3390,1.0,3.0,1017.0,4.0,10.0
2511,1.0,3.0,1011.0,3.0,13.0
2932,3.0,1.0,3032.0,7.0,15.0
2048,1.0,3.0,1016.0,4.0,15.0
2353,3.0,1.0,31.0,3.0,2.0
2955,5.0,0.0,5059.0,8.0,11.0
2587,5.0,0.0,5053.0,2.0,11.0
2808,3.0,1.0,3034.0,2.0,15.0
3063,2.0,2.0,2023.0,3.0,13.0
2060,2.0,2.0,2025.0,3.0,14.0
3330,2.0,2.0,2026.0,8.0,10.0
3032,5.0,0.0,5053.0,7.0,12.0
3411,2.0,2.0,2025.0,8.0,16.0
3899,3.0,1.0,3033.0,2.0,19.0
3860,3.0,1.0,3040.0,3.0,17.0
2118,2.0,2.0,2026.0,3.0,13.0
3271,2.0,2.0,2025.0,1.0,13.0
3461,2.0,2.0,2026.0,4.0,17.0
3322,2.0,2.0,2025.0,5.0,12.0
3798,5.0,0.0,5054.0,3.0,13.0
2665,4.0,1.0,4044.0,6.0,12.0
3337,5.0,0.0,5056.0,6.0,18.0
2278,1.0,3.0,1016.0,3.0,14.0
2320,1.0,3.0,1013.0,1.0,17.0
2129,3.0,2.0,3037.0,3.0,13.0
2864,2.0,2.0,2023.0,13.0,18.0
3436,1.0,3.0,1013.0,2.0,10.0
2213,3.0,2.0,3033.0,3.0,15.0
3051,1.0,3.0,1012.0,9.0,11.0
2329,2.0,2.0,2026.0,2.0,14.0
3517,2.0,2.0,2026.0,1.0,16.0
3073,3.0,1.0,3037.0,5.0,13.0
3373,3.0,1.0,3032.0,3.0,14.0
3108,2.0,2.0,2027.0,3.0,13.0
2721,2.0,2.0,2022.0,3.0,13.0
3223,5.0,0.0,5053.0,4.0,17.0
2032,1.0,3.0,1016.0,3.0,11.0
2685,5.0,0.0,5054.0,5.0,12.0
2867,1.0,3.0,1015.0,5.0,14.0
3796,2.0,2.0,2023.0,4.0,15.0
2972,2.0,2.0,2025.0,3.0,15.0
3339,3.0,1.0,3039.0,2.0,17.0
3192,5.0,0.0,5051.0,4.0,12.0
2203,5.0,0.0,5051.0,5.0,20.0
