,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.8100000023841858,0.0949999988079071,0.97,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.4616769196502938, 0.419631049532527, 1.6797804858079655], [-0.030238230704071247]]",0.9649999737739563,2.33
1,1.0,0.75,0.75,0.36000001430511475,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.4616769196502938, 0.419631049532527, 1.6797804858079655], [-0.030238230704071247]]",0.5320000052452087,2.5854999999999997
2,1.0,0.75,0.75,0.25999999046325684,0.0949999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.4616769196502938, 0.419631049532527, 1.6797804858079655], [-0.030238230704071247]]",0.42500004172325134,3.397
3,1.0,0.75,0.75,0.7549999952316284,0.12999999523162842,0.945,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.4616769196502938, 0.419631049532527, 1.6797804858079655], [-0.030238230704071247]]",0.9329999685287476,2.288
4,1.0,0.75,0.75,0.33000001311302185,0.07500000298023224,0.875,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.4616769196502938, 0.419631049532527, 1.6797804858079655], [-0.030238230704071247]]",0.4869999885559082,3.0945
5,1.0,0.75,0.75,0.7900000214576721,0.16500000655651093,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.7106303001607378, 0.7985441418927567, 1.0963657425184543], [0.049688284809476]]",0.9970000386238098,2.569
6,1.0,0.75,0.75,0.4749999940395355,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.7106303001607378, 0.7985441418927567, 1.0963657425184543], [0.049688284809476]]",0.6389999985694885,3.3815
7,1.0,0.75,0.75,0.38999998569488525,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.7106303001607378, 0.7985441418927567, 1.0963657425184543], [0.049688284809476]]",0.3240000307559967,3.4795
8,1.0,0.75,0.75,0.7699999809265137,0.13500000536441803,0.965,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.7106303001607378, 0.7985441418927567, 1.0963657425184543], [0.049688284809476]]",0.9589999914169312,2.8795000000000006
9,1.0,0.75,0.75,0.4699999988079071,0.11999999731779099,0.905,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.7106303001607378, 0.7985441418927567, 1.0963657425184543], [0.049688284809476]]",0.5400000214576721,3.4619999999999997
10,1.0,0.75,0.75,0.7749999761581421,0.07500000298023224,0.905,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[-0.020639428029500112, 0.22537889727878374, 1.673226473177815], [0.01831588007564197]]",0.902999997138977,1.8355000000000001
11,1.0,0.75,0.75,0.33000001311302185,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[-0.020639428029500112, 0.22537889727878374, 1.673226473177815], [0.01831588007564197]]",0.7230000495910645,1.8944999999999999
12,1.0,0.75,0.75,0.2199999988079071,0.11500000208616257,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[-0.020639428029500112, 0.22537889727878374, 1.673226473177815], [0.01831588007564197]]",0.6800000071525574,3.6864999999999997
13,1.0,0.75,0.75,0.699999988079071,0.0949999988079071,0.87,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[-0.020639428029500112, 0.22537889727878374, 1.673226473177815], [0.01831588007564197]]",0.843000054359436,1.849
14,1.0,0.75,0.75,0.33000001311302185,0.1550000011920929,0.88,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[-0.020639428029500112, 0.22537889727878374, 1.673226473177815], [0.01831588007564197]]",0.6620000004768372,
