,y_hat
260,False
280,False
361,False
366,False
314,False
284,False
394,False
389,False
326,False
295,False
232,False
233,False
223,False
205,False
279,False
383,False
222,False
258,False
342,False
278,False
231,False
322,False
301,False
335,False
219,False
334,False
331,False
300,False
239,False
307,False
202,False
399,False
220,False
256,False
268,False
354,False
388,False
336,False
226,False
387,False
374,False
380,False
353,False
265,False
212,False
347,False
250,False
344,False
305,False
201,False
