,0
763,0.0
688,0.0
619,1.0
896,0.0
703,0.0
953,0.0
978,0.0
817,0.0
607,0.0
838,1.0
967,1.0
979,0.0
668,1.0
921,0.0
581,0.0
720,0.0
578,0.0
926,0.0
624,1.0
670,0.0
638,0.0
809,0.0
890,0.0
613,1.0
647,1.0
714,0.0
654,1.0
522,0.0
726,1.0
743,1.0
993,1.0
649,0.0
755,1.0
502,0.0
661,0.0
567,0.0
563,1.0
663,0.0
939,0.0
500,0.0
733,0.0
753,1.0
552,0.0
829,1.0
739,0.0
771,0.0
715,1.0
833,0.0
605,1.0
954,1.0
568,1.0
791,1.0
760,0.0
808,0.0
797,1.0
604,1.0
566,0.0
794,0.0
897,0.0
886,0.0
678,0.0
560,0.0
891,1.0
983,1.0
615,1.0
746,1.0
565,0.0
697,0.0
710,1.0
606,0.0
721,0.0
623,0.0
717,0.0
914,0.0
734,0.0
774,0.0
509,0.0
934,0.0
909,0.0
599,0.0
865,0.0
893,0.0
798,1.0
575,1.0
592,0.0
986,0.0
627,0.0
802,0.0
521,1.0
782,0.0
637,1.0
507,0.0
658,1.0
882,0.0
948,1.0
853,1.0
900,0.0
864,0.0
837,1.0
761,0.0
