,y_hat
2815,False
2731,False
3643,False
2182,False
2617,False
2336,False
2135,False
3809,False
2523,False
3119,False
3520,False
2581,False
3062,False
3358,False
3000,False
3318,False
3443,False
2753,False
3531,False
2127,False
3596,False
3448,False
3622,False
2744,False
3104,False
3928,False
3921,False
3530,False
2777,False
2035,False
3205,False
2836,False
3362,False
2490,False
3696,False
2034,False
2797,False
2798,False
3655,False
2535,False
3799,False
2802,False
3444,False
3471,False
3678,False
2552,False
3601,False
2888,False
3729,False
3229,False
3130,False
3030,False
2358,False
3341,False
2317,False
2024,False
3629,False
3447,False
2527,False
2106,False
2650,False
2276,False
3654,False
2255,False
3410,False
3672,False
2848,False
2441,False
3665,False
3565,False
3898,False
2902,False
2370,False
3425,False
3922,False
3202,False
3975,False
3121,False
2679,False
2239,False
2565,False
3780,False
3561,False
2141,False
2162,False
3791,False
2337,False
3080,False
3195,False
2881,False
3001,False
3147,False
3662,False
2958,False
3687,False
3203,False
2007,False
2093,False
2342,False
2027,False
3555,False
2896,False
2727,False
2590,False
2242,False
3228,False
2129,False
3965,False
2373,False
3429,False
2303,False
2540,False
2205,False
2033,False
2704,False
3661,False
3697,False
3165,False
3459,False
2076,False
2036,False
3398,False
3117,False
2537,False
2556,False
2237,False
3991,False
2999,False
3068,False
3579,False
3612,False
2259,False
2483,False
3751,False
2332,False
3367,False
3781,False
2693,False
3432,False
3550,False
2583,False
2089,False
3524,False
2281,False
2883,False
3686,False
2610,False
2176,False
2689,False
3648,False
2571,False
3714,False
2640,False
3407,False
2113,False
3110,False
3788,False
3552,False
3439,False
2004,False
3847,False
2764,False
2647,False
3721,False
2972,False
3652,False
2043,False
2754,False
3148,False
3748,False
3464,False
2607,False
2119,False
3478,False
2633,False
2737,False
2538,False
3262,False
2356,False
3547,False
3504,False
2628,False
3152,False
2853,False
3140,False
2960,False
2688,False
2110,False
2304,False
2614,False
2181,False
2685,False
3468,False
3725,False
3391,False
2155,False
3083,False
3563,False
2167,False
2188,False
