ix,goal_cost,intv_cost
264,1.0,4.449999928474426
456,1.0,3.5
486,1.0,4.26
444,1.0,3.68
342,1.0,4.38
313,1.0,4.1
255,1.0,4.05
344,1.0,3.9699999999999998
296,1.0,3.62
274,1.0,0.8
437,1.0,7.709999999999999
292,1.0,2.9499998837709427
371,1.0,1.04
398,1.0,0.43000000000000005
275,1.0,1.01
427,1.0,4.3100000000000005
394,1.0,1.59
431,1.0,2.85
280,1.0,5.49
267,1.0,3.31
451,1.0,0.84
277,1.0,2.94
416,1.0,2.31
257,1.0,1.12
326,1.0,4.18
460,1.0,0.79
457,1.0,6.249999910593033
463,1.0,2.47
420,1.0,6.08
286,1.0,0.64
299,1.0,0.6799999999999999
278,1.0,4.41
350,1.0,3.85
265,1.0,1.1400000000000001
417,1.0,4.95
363,1.0,0.72
318,1.0,1.27
438,1.0,1.69
387,1.0,1.98
256,1.0,1.95
355,1.0,7.35
325,1.0,4.07
396,1.0,1.8900000000000001
285,1.0,5.48
413,1.0,3.52
406,1.0,8.95
367,1.0,1.34
312,1.0,5.38
282,1.0,0.9099999999999999
331,1.0,2.46
291,1.0,2.189999997615814
365,1.0,8.940000000000001
402,1.0,7.72
366,1.0,2.0500000000000003
401,1.0,3.41
261,1.0,4.38
369,1.0,1.9700000000000002
359,1.0,4.0600000000000005
307,1.0,2.54
385,1.0,6.1
491,1.0,1.3399999999999999
324,1.0,0.6
490,1.0,3.1399999999999997
489,1.0,2.61
317,1.0,2.9299999999999997
421,1.0,2.51
407,1.0,5.45
310,1.0,7.260000000000001
356,1.0,2.15
311,1.0,1.5
293,1.0,3.98
450,1.0,2.79
276,1.0,4.74
333,1.0,1.6199999999999999
364,1.0,3.1599999999999997
281,1.0,2.9699999999999998
481,1.0,1.7200000000000002
357,1.0,4.15
498,1.0,1.57
439,1.0,1.44
361,1.0,0.8200000000000001
268,1.0,0.30000000000000004
260,1.0,2.9699999999999998
266,1.0,6.610000230371952
448,1.0,0.9099999908357859
422,1.0,3.499999985098839
458,1.0,3.5
254,1.0,2.37
478,1.0,0.85
381,1.0,7.0
309,1.0,4.97
452,1.0,4.279999999999999
262,1.0,2.7
379,1.0,3.54
455,1.0,3.83
465,1.0,0.98
294,1.0,1.73
330,1.0,2.06
400,1.0,1.6800000000000002
354,1.0,3.59
