ix,goal_cost,intv_cost
815,1.0,4.5
663,1.0,2.7
840,1.0,1.2
701,1.0,1.8
796,1.0,1.6
907,1.0,2.0
733,1.0,1.5
959,1.0,0.30000000000000004
621,1.0,4.4
772,1.0,7.9
795,1.0,2.0
964,1.0,4.7
719,1.0,0.6000000000000001
874,1.0,4.8
800,1.0,2.2
642,1.0,4.0
922,1.0,5.0
844,1.0,2.6
813,1.0,2.5
695,1.0,1.4000000000000001
871,1.0,4.1
583,1.0,4.4
977,1.0,3.5
778,1.0,4.9
722,1.0,2.6999999999999997
998,1.0,0.6
512,1.0,5.5
606,1.0,4.1000000000000005
943,1.0,2.4
569,1.0,1.6
894,1.0,2.8
750,1.0,2.8
723,1.0,0.5
899,1.0,2.0
837,1.0,1.8
790,1.0,0.4
870,1.0,4.7
505,1.0,0.6
544,1.0,1.5
877,1.0,4.2
748,1.0,9.4
528,1.0,3.0
869,1.0,3.8
857,1.0,0.8
685,1.0,1.6
757,1.0,1.5
944,1.0,0.7999999999999999
581,1.0,2.1
623,1.0,1.7
862,1.0,6.8
639,1.0,3.3000000000000003
822,1.0,2.2
817,1.0,8.2
649,1.0,1.7000000000000002
614,1.0,2.7
935,1.0,1.7
961,1.0,8.1
536,1.0,5.8
946,1.0,2.6
532,1.0,1.7
798,1.0,3.0
645,1.0,3.1
510,1.0,0.4
683,1.0,2.8000000000000003
865,1.0,1.4
988,1.0,3.0
565,1.0,2.0
718,1.0,3.6999999999999997
812,1.0,3.3
957,1.0,3.9000000000000004
984,1.0,0.1
933,1.0,7.8999999999999995
687,1.0,1.2000000000000002
533,1.0,3.8
692,1.0,2.4000000000000004
646,1.0,0.6
715,1.0,0.7
850,1.0,3.6999999999999997
504,1.0,0.9
731,1.0,4.4
617,1.0,2.2
747,1.0,6.3999999999999995
601,1.0,2.5999999999999996
628,1.0,3.0
549,1.0,1.6
963,1.0,0.30000000000000004
801,1.0,5.0
949,1.0,1.4
574,1.0,3.5
530,1.0,6.1000000000000005
503,1.0,3.0
713,1.0,2.0
547,1.0,2.2
560,1.0,2.1
952,1.0,0.8
616,1.0,1.3
609,1.0,1.9000000000000001
779,1.0,0.7
743,1.0,5.9
537,1.0,4.1
