,x1,x2
1938,1.5,4.2
1858,1.9,3.9
1363,2.3,4.6
1470,2.4,4.6
1737,1.4,2.9
1616,1.9,-0.0
1619,2.8,0.0
1443,1.6,3.2
1744,1.9,-0.0
1096,1.8,0.0
1529,2.0,4.1
1014,1.9,3.8
1631,1.3,3.0
1595,0.2,3.5
1269,1.3,2.5
1789,1.3,2.6
1195,2.7,-0.0
1427,2.0,4.1
1520,2.3,-0.0
1985,3.1,5.6
1454,2.0,-0.0
1707,2.3,4.2
1605,2.0,0.0
1418,1.2,3.8
1742,2.1,4.1
1875,1.2,2.4
1291,1.9,5.6
1830,0.1,3.7
1486,2.9,-0.0
1203,1.7,3.3
1642,2.2,4.4
1088,1.3,2.7
1310,1.5,3.1
1360,1.6,3.1
1340,1.3,2.6
1149,1.8,0.0
1216,3.7,0.0
1709,2.9,0.0
1597,1.0,3.5
1668,3.0,2.8
1735,2.0,0.0
1118,1.4,3.3
1199,2.2,-0.0
1861,2.7,-0.0
1983,1.4,2.9
1161,2.2,4.4
1373,2.5,0.0
1977,2.3,4.7
1231,0.2,6.4
1685,2.1,4.1
1256,0.3,3.1
1798,1.8,3.5
1677,1.7,3.4
1057,0.4,5.4
1993,1.2,2.4
1391,2.1,0.0
1438,2.0,4.0
1784,2.3,0.0
1588,2.8,6.0
1146,0.3,6.1
1839,0.8,2.6
1786,1.3,2.7
1807,1.9,3.0
1533,0.1,5.7
1238,2.0,-0.0
1434,2.5,5.0
1293,1.5,3.0
1806,1.4,3.3
1591,2.6,-0.0
1528,1.3,2.5
1133,1.6,3.5
1701,1.8,-0.0
1646,3.7,2.5
1991,3.4,0.0
1576,1.9,6.0
1931,3.1,6.3
1319,1.9,4.7
1119,1.7,0.0
1206,2.7,4.6
1814,2.7,5.4
1282,1.1,4.1
1761,1.8,3.6
1922,1.5,3.0
1277,2.6,2.2
1476,1.4,2.6
1771,-0.0,4.6
1128,2.6,-0.0
1236,0.8,7.4
1914,-0.0,7.0
1611,2.5,5.0
1569,2.7,5.5
1655,0.3,7.0
1778,2.1,5.0
1859,1.8,3.6
1317,2.0,4.0
1288,1.6,4.2
1210,2.0,3.5
1594,1.9,3.8
1731,2.3,4.6
1099,-0.0,3.8
