,y_hat
1735,False
1348,False
1716,False
1871,False
1523,False
1884,False
1725,False
1225,False
1475,False
1285,False
1203,False
1707,False
1030,False
1680,False
1290,False
1941,False
1382,False
1071,False
1010,False
1572,False
1858,False
1723,False
1274,False
1288,False
1973,False
1504,False
1629,False
1352,False
1938,False
1026,False
1883,False
1926,False
1560,False
1119,False
1624,False
1484,False
1528,False
1638,False
1316,False
1443,False
1198,False
1184,False
1242,False
1994,False
1315,False
1950,False
1831,False
1029,False
1342,False
1303,False
1055,False
1196,False
1077,False
1870,False
1213,False
1373,False
1364,False
1731,False
1681,False
1072,False
1476,False
1469,False
1057,False
1933,False
1801,False
1404,False
1458,False
1696,False
1865,False
1900,False
1746,False
1657,False
1650,False
1713,False
1561,False
1595,False
1942,False
1856,False
1568,False
1899,False
1097,False
1391,False
1677,False
1289,False
1701,False
1007,False
1162,False
1492,False
1631,False
1414,False
1778,False
1805,False
1170,False
1646,False
1237,False
1284,False
1096,False
1420,False
1569,False
1794,False
