,y_hat
394,False
317,False
263,False
462,False
278,False
489,False
349,False
384,False
331,False
388,False
426,False
395,False
448,False
288,False
464,False
351,False
347,False
438,False
283,False
309,False
431,False
363,False
376,False
436,False
320,False
366,False
409,False
335,False
446,False
412,False
442,False
327,False
378,False
285,False
495,False
292,False
404,False
293,False
383,False
261,False
397,False
457,False
427,False
258,False
268,False
266,False
345,False
468,False
415,False
328,False
423,False
386,False
419,False
421,False
476,False
300,False
410,False
473,False
381,False
310,False
478,False
482,False
360,False
262,False
420,False
370,False
284,False
344,False
307,False
451,False
435,False
339,False
452,False
486,False
298,False
469,False
480,False
315,False
252,False
458,False
375,False
342,False
296,False
492,False
286,False
377,False
291,False
271,False
305,False
255,False
299,False
282,False
387,False
418,False
321,False
488,False
467,False
364,False
281,False
357,False
