ix,goal_cost,intv_cost
981,1.0,0.7
688,1.0,0.30000000000000004
977,1.0,2.5
775,1.0,2.5
887,1.0,5.5
646,1.0,3.8000000000000003
672,1.0,1.0
637,1.0,2.7
702,1.0,4.1
731,1.0,3.1
880,1.0,3.0
822,1.0,0.1
736,1.0,1.2
652,1.0,3.6
978,1.0,2.8
988,1.0,1.7
745,1.0,2.9
968,1.0,0.9
599,1.0,3.1
705,1.0,0.4
662,1.0,1.5
687,1.0,5.2
737,1.0,2.2
622,1.0,3.8
760,1.0,0.1
754,1.0,1.4
678,1.0,2.5
858,1.0,0.4
692,1.0,1.1
909,1.0,2.0
520,1.0,3.7
876,1.0,4.2
588,1.0,1.3
802,1.0,4.1
959,1.0,8.0
890,1.0,6.199999999999999
719,1.0,0.1
635,1.0,2.7
813,1.0,0.2
928,1.0,2.5
536,1.0,3.1
786,1.0,1.0
929,1.0,2.8
888,1.0,8.9
830,1.0,4.0
722,1.0,3.4000000000000004
756,1.0,4.8
817,1.0,2.0
902,1.0,4.0
960,1.0,6.7
650,1.0,1.5999999999999999
920,1.0,5.5
795,1.0,4.1
576,1.0,3.0
870,1.0,4.6
549,1.0,2.0999999999999996
623,1.0,3.0
631,1.0,0.2
700,1.0,1.7
663,1.0,1.9
596,1.0,1.5
516,1.0,5.9
914,1.0,2.1
752,1.0,1.3
732,1.0,0.4
827,1.0,0.5
836,1.0,1.1
969,1.0,3.3
860,1.0,1.4
728,1.0,2.5
668,1.0,5.8
738,1.0,0.7
546,1.0,2.2
522,1.0,2.0
761,1.0,3.3
644,1.0,4.1
765,1.0,4.0
730,1.0,4.2
615,1.0,3.8000000000000003
718,1.0,0.3
991,1.0,3.2
906,1.0,3.9
808,1.0,1.6
861,1.0,1.9
831,1.0,2.0
564,1.0,6.0
949,1.0,2.7
614,1.0,1.9
982,1.0,1.8
509,1.0,2.6
579,1.0,2.2
585,1.0,4.8
935,1.0,1.6
849,1.0,1.3
620,1.0,4.1
642,1.0,3.9
871,1.0,6.9
975,1.0,3.2
523,1.0,2.5
896,1.0,0.9
