,0
870,1.0
815,1.0
725,0.0
732,1.0
756,1.0
976,1.0
749,0.0
957,1.0
590,1.0
918,1.0
744,1.0
868,1.0
961,1.0
711,1.0
862,1.0
817,0.0
874,1.0
729,0.0
886,1.0
512,1.0
610,1.0
690,0.0
687,1.0
505,1.0
538,1.0
569,1.0
821,1.0
523,1.0
730,1.0
778,1.0
964,0.0
739,1.0
936,1.0
935,1.0
586,1.0
898,1.0
855,0.0
943,1.0
655,1.0
701,1.0
643,1.0
533,1.0
801,1.0
529,1.0
627,1.0
508,1.0
924,1.0
858,1.0
784,0.0
813,1.0
946,1.0
692,1.0
677,0.0
565,1.0
656,0.0
822,1.0
837,1.0
922,1.0
628,1.0
955,1.0
962,1.0
757,0.0
928,0.0
726,1.0
530,0.0
826,1.0
699,1.0
504,0.0
722,1.0
623,1.0
830,1.0
605,1.0
633,1.0
547,0.0
659,1.0
960,1.0
948,1.0
574,1.0
526,1.0
503,1.0
783,1.0
544,0.0
555,1.0
953,0.0
621,1.0
611,1.0
763,1.0
731,1.0
534,1.0
930,0.0
752,1.0
609,1.0
905,1.0
664,1.0
604,1.0
796,1.0
894,1.0
820,1.0
681,0.0
750,1.0
