ix,goal_cost,intv_cost
870,0.754,5.5
815,0.772,5.7
725,0.754,1.9
732,0.754,1.5
756,0.778,4.1
976,0.754,7.0
749,0.774,1.6
957,0.752,5.5
590,0.768,9.1
918,0.772,3.0
744,0.77,3.0
868,0.756,7.5
961,0.768,9.6
711,0.92,1.6
862,0.758,8.2
817,0.758,10.600000000000001
874,0.792,5.800000000000001
729,0.766,5.3
886,0.808,1.0
512,0.9079999923706055,3.0
610,0.77,2.2
690,0.78,4.0
687,0.766,2.1
505,0.774,2.7
538,0.792,7.7
569,0.756,2.4
821,0.86,1.8
523,0.794,1.8
730,0.758,6.4
778,0.772,6.6
964,0.774,7.199999999999999
739,0.762,10.2
936,0.78,4.1
935,0.758,3.0
586,0.778,1.8
898,0.778,5.800000000000001
855,0.76,3.4000000000000004
943,0.822,1.1
655,0.764,5.2
701,0.7760000228881836,1.5
643,0.808,1.6
533,0.786,3.1
801,0.752,5.5
529,0.762,2.1
627,0.78,1.9
508,0.78,8.1
924,0.798,4.4
858,0.764,4.699999999999999
784,0.752,10.0
813,0.76,4.300000000000001
946,0.754,3.2
692,0.76,2.8
677,0.752,2.3
565,0.766,3.5
656,0.78,4.5
822,0.764,2.1
837,0.8100000023841858,2.0
922,0.768,5.0
628,0.79,5.1
955,0.784,0.2
962,0.758,2.2
757,0.786,2.0999999999999996
928,0.762,7.9
726,0.752,3.3
530,0.762,7.6
826,0.79,0.9
699,0.788,0.5
504,0.754,2.4
722,0.752,5.6
623,0.802,3.5999999999999996
830,0.758,5.1
605,0.752,1.2999999999999998
633,0.76,5.3
547,0.782,0.3
659,0.814,3.3000000000000003
960,0.852,2.0
948,0.778,10.4
574,0.762,2.8
526,0.758,1.4000000000000001
503,0.844,3.0
783,0.758,4.2
544,0.768,3.4000000000000004
555,0.786,0.30000000000000004
953,0.916,0.7
621,0.752,5.8
611,0.768,10.2
763,0.792,5.3999999999999995
731,0.752,4.8
534,0.772,2.8
930,0.774,2.0
752,0.782,4.0
609,0.772,3.4000000000000004
905,0.934,0.2
664,0.794,12.2
604,0.752,3.9999999999999996
796,0.83,0.2
894,0.79,1.5
820,0.764,7.8
681,0.794,1.5
750,0.802,2.7
