,years_experience,degree,nr_commits,nr_languages,nr_stars
3137,2.0,0.0,1859.0,4.0,3.0
2471,1.0,0.0,850.0,3.0,8.0
3492,1.0,0.0,844.0,0.0,5.0
3768,2.0,0.0,850.0,8.0,6.0
3636,2.0,0.0,847.0,0.0,0.0
3941,2.0,1.0,848.0,3.0,1.0
2459,0.0,0.0,849.0,16.0,8.0
3674,4.0,0.0,1860.0,2.0,2.0
2391,1.0,0.0,844.0,4.0,13.0
2193,2.0,0.0,850.0,3.0,6.0
2398,0.0,0.0,849.0,0.0,3.0
3113,1.0,0.0,852.0,4.0,5.0
3981,1.0,0.0,850.0,1.0,2.0
3036,2.0,0.0,851.0,2.0,5.0
3466,3.0,0.0,1858.0,2.0,10.0
3829,0.0,0.0,848.0,0.0,7.0
3437,1.0,0.0,850.0,7.0,7.0
3279,1.0,1.0,848.0,3.0,5.0
3580,2.0,0.0,851.0,0.0,2.0
3081,2.0,0.0,850.0,14.0,7.0
3748,2.0,1.0,853.0,1.0,4.0
3995,1.0,1.0,853.0,12.0,1.0
2394,3.0,0.0,1860.0,3.0,2.0
2421,2.0,0.0,851.0,0.0,3.0
3388,3.0,0.0,1853.0,8.0,5.0
3615,1.0,0.0,850.0,1.0,4.0
3461,1.0,0.0,851.0,11.0,1.0
2298,3.0,0.0,849.0,5.0,5.0
3208,1.0,1.0,849.0,1.0,2.0
2469,2.0,0.0,852.0,6.0,2.0
3439,1.0,0.0,845.0,10.0,5.0
2955,0.0,0.0,853.0,3.0,5.0
3512,1.0,0.0,847.0,2.0,5.0
3825,2.0,0.0,853.0,2.0,4.0
3989,2.0,0.0,850.0,1.0,2.0
2308,1.0,2.0,852.0,1.0,8.0
2792,2.0,0.0,851.0,2.0,3.0
3899,0.0,0.0,848.0,4.0,2.0
3710,2.0,0.0,851.0,3.0,8.0
3599,1.0,1.0,849.0,1.0,5.0
3840,2.0,0.0,855.0,0.0,2.0
2906,3.0,0.0,1856.0,8.0,4.0
3795,0.0,1.0,846.0,6.0,3.0
3405,0.0,2.0,851.0,3.0,5.0
3308,1.0,0.0,850.0,0.0,4.0
2346,3.0,0.0,1854.0,1.0,1.0
3433,2.0,0.0,847.0,7.0,2.0
3949,0.0,2.0,843.0,2.0,3.0
2733,1.0,2.0,849.0,3.0,4.0
3219,1.0,0.0,850.0,9.0,2.0
3442,1.0,0.0,848.0,2.0,2.0
2719,0.0,0.0,848.0,9.0,8.0
3031,3.0,0.0,850.0,4.0,4.0
2384,1.0,2.0,847.0,3.0,7.0
3303,0.0,0.0,848.0,3.0,1.0
2927,3.0,0.0,2869.0,6.0,3.0
