ix,goal_cost,intv_cost
339,0.757,3.26
295,0.759,3.94
449,0.755,4.45
432,0.775,1.31
343,0.765,1.76
497,0.862,2.86
434,0.756,6.17
287,0.852,0.22
450,0.7580000162124634,2.3100000619888306
396,0.8939999938011169,0.8899999856948853
482,0.801,1.35
358,0.778,6.73
387,0.752,4.02
296,0.753,3.62
461,0.774,2.8499999999999996
374,0.8230000138282776,0.5600000023841858
436,0.8569999933242798,0.7199999988079071
385,0.751,1.7999999999999998
267,0.7519999742507935,2.359999895095825
433,0.761,3.42
278,0.763,0.28
407,0.759,2.84
340,0.803,1.54
378,0.762,3.04
493,0.755,2.41
467,0.753,3.41
478,0.751,2.64
412,0.76,4.390000000000001
371,0.764,4.4799999999999995
459,0.779,2.15
362,0.802,0.7899999999999999
300,0.757,2.99
405,0.766,3.17
499,0.8080000281333923,1.670000046491623
352,0.751,1.9499999999999997
485,0.797,3.2199999999999998
490,0.796,1.48
414,0.793,1.88
423,0.7680000066757202,4.5899999141693115
328,0.779,0.69
474,0.769,0.73
366,0.755,4.37
475,0.7519999742507935,4.300000071525574
494,0.753,1.88
261,0.7570000290870667,2.349999964237213
390,0.779,3.02
428,0.766,2.46
400,0.756,1.19
276,0.765,2.12
320,0.757,3.08
363,0.771,1.46
397,0.763,2.2
294,0.751,3.25
462,0.7549999952316284,2.4700000286102295
262,0.753,4.59
491,0.759,3.84
275,0.758,2.2800000000000002
422,0.7559999823570251,3.4399999380111694
280,0.788,2.23
471,0.762,2.02
335,0.8050000071525574,0.0
305,0.766,1.24
415,0.753000020980835,2.149999976158142
368,0.758,2.61
288,0.771,2.36
332,0.77,2.6500000000000004
326,0.754,3.7600000000000002
338,0.772,1.04
285,0.77,2.36
344,0.753,0.8300000000000001
348,0.7620000243186951,2.25
492,0.754,2.5
298,0.754,4.42
327,0.894,0.89
330,0.775,0.83
313,0.773,2.62
430,0.768,1.66
317,0.768,2.7199999999999998
425,0.7549999952316284,2.8299999237060547
253,0.753,3.91
398,0.753,1.44
479,0.759,4.12
345,0.762,5.16
282,0.755,2.24
402,0.751,5.07
323,0.753,3.04
309,0.752,2.08
369,0.795,0.48
281,0.8190000057220459,1.2000000178813934
470,0.752,3.35
448,0.772,1.9
329,0.76,3.97
315,0.774,0.12
341,0.751,0.97
370,0.753,2.08
301,0.759,3.51
465,0.787,1.54
271,0.7609999775886536,3.3200000524520874
350,0.848,0.84
263,0.754,5.8100000000000005
