,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,1.0,0.0,0.96,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,2,,0.9599999189376831,3.0900000000000007
1,1.0,0.75,0.75,0.9800000190734863,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.9919999837875366,3.198000000000001
2,1.0,0.75,0.75,0.9800000190734863,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.9860000610351562,2.8239999999999994
3,1.0,0.75,0.75,1.0,0.0,0.72,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.7200000286102295,3.0630000000000006
4,1.0,0.75,0.75,0.9800000190734863,0.0,0.99,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.9819999933242798,3.0570000000000004
5,1.0,0.75,0.75,1.0,0.0,0.99,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,1,,0.9899999499320984,2.468
6,1.0,0.75,0.75,0.9700000286102295,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.9880000352859497,2.508
7,1.0,0.75,0.75,0.9700000286102295,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.9880000352859497,2.442
8,1.0,0.75,0.75,1.0,0.0,0.83,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.8300000429153442,2.501
9,1.0,0.75,0.75,0.9700000286102295,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.9880000352859497,3.0379999999999994
10,1.0,0.75,0.75,1.0,0.0,1.0,1.0,"[1.0, 1.0]",150.0,0.5,individualized,improvement,0,,1.0,2.585
11,1.0,0.75,0.75,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.9800000190734863,2.655
12,1.0,0.75,0.75,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.9739999771118164,2.5220000000000002
13,1.0,0.75,0.75,1.0,0.0,0.82,,"[1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.8199999928474426,2.593
14,1.0,0.75,0.75,0.9900000095367432,0.0,0.99,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.9640000462532043,
