,age,gender,experience,loan_amount,loan_duration,income,saving
6542,-30.55349,1.0,-0.39350536,2.2668624,1.8560672,0.48205882,2.8682063
6116,-33.612587,1.0,-0.34634522,7.5096183,20.999598,4.8929462,41.35344
7711,-32.60421,1.0,-0.38030618,3.2144136,6.968096,0.48776293,14.228065
6571,-31.055637,1.0,-0.38890043,2.6286776,4.1126585,-0.06577735,7.204292
5712,-32.138336,1.0,-0.36486644,5.700473,14.89103,3.001029,28.223309
8924,-31.996431,1.0,-0.3913863,1.5722253,1.714745,-0.15006813,3.7060082
7595,-34.104733,1.0,-0.36718512,4.2359047,11.196873,1.4874264,23.33178
5402,-29.46761,1.0,-0.373164,5.604925,13.606352,2.9787464,26.344965
7027,-30.14148,1.0,-0.3932957,2.0711555,2.8956861,-3.8013644,-3.6370046
5187,-31.716467,1.0,-0.3744412,4.4002056,10.762245,1.7022171,20.626905
5537,-32.14815,1.0,-0.35770434,6.6489053,17.980831,3.954023,34.302067
7344,-30.831993,1.0,-0.3940652,1.8687096,1.3228513,-0.12197123,2.9092808
7498,-30.791693,1.0,-0.32062784,11.260659,34.062626,8.536853,64.92538
7875,-33.15919,1.0,-0.3700888,4.426727,10.872221,1.6968426,22.792816
7331,-31.575422,1.0,-0.3435716,9.051635,24.5388,6.390732,46.663074
9512,-33.034588,1.0,-0.35864645,5.9300146,16.674004,3.9145393,31.854027
5662,-33.275337,1.0,-0.32268816,10.55454,29.92822,7.9672093,59.22004
7104,-32.26872,1.0,-0.37245727,4.489795,11.107561,1.7794235,21.942205
7763,-30.123127,1.0,-0.36047363,7.347701,18.461012,4.7004857,36.46562
5396,-32.339676,1.0,-0.38750815,1.8822396,3.3953767,0.2550153,5.4530683
7846,-32.803783,1.0,-0.34642008,7.763545,21.666676,5.065873,42.3542
8772,-31.556805,1.0,-0.36959472,4.9538865,13.601351,2.265011,25.76429
6286,-31.26113,1.0,-0.38999048,2.5726008,3.4932966,-0.12863287,7.096692
9265,-32.124317,1.0,-0.38647938,2.6220448,3.7601976,-0.098651215,7.251624
8364,-29.20411,1.0,-0.39805734,2.0501313,2.005712,-2.604257,-3.7889118
8782,-30.514408,1.0,-0.39406896,1.7876527,2.0962954,0.08380723,3.2557876
7475,-31.998055,1.0,-0.3732401,4.472681,10.916334,1.7684915,21.409607
5257,-33.167126,1.0,-0.31693798,10.620229,31.876673,7.9433074,63.480988
7329,-32.680325,1.0,-0.3789729,3.4900503,7.6441965,0.76285183,14.561609
6799,-32.7258,1.0,-0.35122555,6.9905725,20.19906,4.290003,38.5363
5089,-33.44111,1.0,-0.37093264,4.3158855,10.425062,1.5785607,21.110027
7647,-32.902863,1.0,-0.38624588,2.4918606,3.8656723,-0.14804432,7.57805
5886,-31.906652,1.0,-0.36196896,5.9762897,16.622004,3.2857566,31.48994
7927,-32.45304,1.0,-0.39144796,1.6016873,1.6913229,-0.032334495,3.0526104
6982,-32.420815,1.0,-0.38342476,2.6983855,5.2033854,-0.02680335,11.341893
8327,-31.679586,1.0,-0.3893808,1.8084323,2.918107,-0.0059895753,5.532315
7634,-31.806395,1.0,-0.37728697,3.9486334,9.200519,1.2454178,18.1459
6098,-33.148582,1.0,-0.381199,2.9967566,6.1740584,0.056013726,12.400444
8328,-33.77497,1.0,-0.34372634,7.6786838,21.886097,5.060959,42.813637
8452,-32.505318,1.0,-0.36568683,5.4674826,14.251892,2.7602258,27.691504
7144,-32.505634,1.0,-0.37357855,4.2458334,10.013409,1.5283642,19.928164
9411,-30.40547,1.0,-0.3963418,1.6724373,0.7419855,-0.49986714,4.861377
7244,-32.79461,1.0,-0.3730457,4.317199,10.04744,1.6908739,20.532507
6962,-31.593027,1.0,-0.3850468,3.0480282,6.0032067,0.34523052,10.823558
9342,-33.368507,1.0,-0.33277458,9.692425,26.55814,6.9928374,51.801567
9685,-33.21319,1.0,-0.3576029,5.9086924,17.04249,3.390019,33.33088
6993,-31.61106,1.0,-0.3890717,1.7058072,3.2107391,0.0010265112,5.4723268
7563,-32.54075,1.0,-0.3509984,7.182172,19.883924,4.5864067,39.121746
7564,-32.316643,1.0,-0.37690508,3.7237706,8.728786,1.0077332,17.50189
9988,-33.925537,1.0,-0.3712827,4.521732,10.004775,0.87515545,20.582212
5641,-29.61405,1.0,-0.3865587,3.3973548,7.3588634,0.7475236,13.221796
6466,-32.31329,1.0,-0.3690868,4.853485,12.400131,2.145351,24.661041
8013,-32.810528,1.0,-0.38194442,2.7944183,5.542488,0.061057232,12.32534
5473,-33.031734,1.0,-0.36984438,4.60311,11.411363,1.8765049,22.609518
7263,-30.44886,1.0,-0.31214008,12.618535,36.867752,9.91813,71.49473
8357,-32.61861,1.0,-0.37440103,3.9877162,9.507326,1.2666136,19.092974
6005,-32.698677,1.0,-0.38190463,3.038205,6.2769766,0.307623,11.746221
9455,-31.314331,1.0,-0.37082905,5.0697975,12.912552,2.3862658,25.228298
7433,-31.45648,1.0,-0.38982916,1.9253509,3.5521615,-0.08105111,5.590163
5415,-32.294758,1.0,-0.37362295,4.312424,10.415426,1.6002247,20.54577
7504,-32.45893,1.0,-0.3732022,4.316358,10.321904,1.6004342,20.647058
8168,-31.042263,1.0,-0.3856048,2.9609938,6.0418544,0.2702074,11.925241
7852,-32.488472,1.0,-0.37206197,4.5703306,11.141845,1.854807,21.923227
5468,-32.472248,1.0,-0.38315445,2.8225899,5.685573,-0.10362001,11.617245
8479,-32.527336,1.0,-0.37731415,3.7902093,8.509125,1.0684627,16.86569
7839,-31.979067,1.0,-0.3909411,1.8518873,2.472493,0.33049077,2.6958663
7444,-33.180813,1.0,-0.3779717,3.3737931,7.4267387,0.6355145,15.097296
9275,-32.32844,1.0,-0.36217993,5.898503,15.572468,3.4968913,30.97447
6989,-30.804258,1.0,-0.39188427,1.83045,3.3090477,0.83744955,4.4472876
9951,-30.978485,1.0,-0.3904235,2.6246798,3.1325855,0.33611768,5.704873
9521,-32.6832,1.0,-0.3778881,3.6516068,8.169456,0.72542226,16.172691
6400,-32.465878,1.0,-0.39072922,0.915757,-0.43707046,-1.9178679,-1.8284438
5960,-31.420307,1.0,-0.34855497,7.8825574,22.202179,5.3257046,43.626816
8314,-31.753178,1.0,-0.36612403,5.465939,14.953276,2.7752934,28.229595
8753,-30.937778,1.0,-0.38071567,3.7597773,8.531427,1.0768077,16.570633
5392,-32.319492,1.0,-0.3772285,3.774783,8.86977,1.0583496,17.597046
8043,-31.620426,1.0,-0.36758444,5.4121675,14.044877,2.7235959,27.207644
7552,-32.803257,1.0,-0.38657314,2.173149,3.5978532,0.13533683,7.5139723
9459,-31.440298,1.0,-0.3679659,5.8331575,14.295121,2.6515622,27.211092
6333,-33.68954,1.0,-0.37761572,3.179662,7.243198,0.43421665,14.756918
5362,-32.118053,1.0,-0.36465132,5.437079,14.808638,3.038372,28.74268
9431,-32.743877,1.0,-0.38431573,2.6492128,4.915905,-0.08489027,8.436334
8449,-32.582897,1.0,-0.38446528,2.6728942,5.0886183,-0.059690736,8.755594
8904,-32.772083,1.0,-0.3916772,0.9475306,0.5194289,-1.7969033,-3.0135918
6880,-32.75379,1.0,-0.38015106,3.1872773,6.707848,0.36692277,13.828915
7667,-32.633236,1.0,-0.3923532,1.3897591,0.71497935,0.25034267,1.112622
9778,-32.711094,1.0,-0.36290973,5.668741,14.952085,2.7568488,29.817924
6704,-34.54861,1.0,-0.3697555,4.1429496,10.200413,1.3824258,20.669014
6500,-32.745956,1.0,-0.38706782,1.9135616,3.5001838,0.27665558,5.4144945
6134,-30.691349,1.0,-0.38544995,3.2231946,6.247462,0.24248247,12.581671
7203,-32.904068,1.0,-0.28807557,13.617323,41.805588,10.973417,81.4352
7956,-32.421455,1.0,-0.34038663,8.424752,24.839119,5.742585,47.75698
5013,-32.14072,1.0,-0.39066517,1.4397538,2.2438524,0.21444972,2.6949189
5832,-32.63897,1.0,-0.37822795,3.5158274,7.8500996,0.79039454,15.828247
8692,-32.014305,1.0,-0.36846983,5.1455812,13.104341,2.4457395,25.922749
6183,-29.63511,1.0,-0.3892164,2.9609497,5.958655,0.20781317,10.803379
6459,-33.60939,1.0,-0.35818213,6.1057615,16.211828,3.3773253,32.15279
6194,-32.524754,1.0,-0.3870225,2.1960013,3.3352551,0.45477748,6.2256765
7767,-32.712654,1.0,-0.38706425,2.5253725,3.7362444,0.78928685,5.3726034
6759,-32.19659,1.0,-0.3835075,2.7562907,5.383115,0.034337424,11.745789
