,years_experience,degree,nr_commits,nr_languages,nr_stars
3939,3.0,1.0,3034.0,2.0,12.0
2060,2.0,2.0,2022.0,2.0,12.0
3645,1.0,3.0,1013.0,2.0,12.0
3456,4.0,1.0,4046.0,4.0,11.0
3203,1.0,3.0,1017.0,4.0,18.0
3511,1.0,3.0,1014.0,4.0,11.0
3435,1.0,3.0,1013.0,6.0,12.0
2015,1.0,3.0,1012.0,6.0,11.0
2007,2.0,2.0,2024.0,2.0,14.0
2802,3.0,1.0,3034.0,9.0,13.0
3938,2.0,2.0,2022.0,5.0,17.0
2748,4.0,1.0,4043.0,5.0,11.0
3680,2.0,2.0,2026.0,5.0,13.0
3691,2.0,2.0,2025.0,7.0,15.0
2887,1.0,3.0,1013.0,2.0,13.0
3265,5.0,0.0,5062.0,11.0,15.0
2155,1.0,3.0,1012.0,1.0,13.0
3932,2.0,2.0,2023.0,5.0,12.0
3733,1.0,3.0,1013.0,14.0,19.0
2608,4.0,1.0,4044.0,6.0,18.0
2269,3.0,1.0,3033.0,6.0,13.0
2749,1.0,3.0,1015.0,17.0,12.0
3641,1.0,3.0,1012.0,2.0,13.0
2566,5.0,0.0,5054.0,10.0,22.0
2338,2.0,2.0,2022.0,3.0,17.0
2329,1.0,3.0,1015.0,4.0,13.0
2220,3.0,1.0,3034.0,3.0,11.0
2059,1.0,3.0,1018.0,3.0,12.0
2620,1.0,3.0,1016.0,10.0,15.0
3864,2.0,2.0,2026.0,1.0,14.0
2496,3.0,1.0,31.0,0.0,1.0
2514,2.0,2.0,2024.0,7.0,20.0
2078,3.0,1.0,3035.0,7.0,12.0
2156,2.0,2.0,2026.0,2.0,13.0
2493,1.0,3.0,14.0,7.0,12.0
2641,2.0,2.0,2024.0,1.0,14.0
2980,2.0,2.0,25.0,2.0,5.0
2943,2.0,2.0,23.0,1.0,2.0
3271,2.0,2.0,2024.0,5.0,11.0
2198,1.0,3.0,1011.0,1.0,15.0
3541,3.0,1.0,3036.0,5.0,14.0
2604,3.0,2.0,3035.0,3.0,20.0
3305,1.0,3.0,1012.0,3.0,15.0
2420,2.0,2.0,2021.0,3.0,11.0
3222,2.0,2.0,2025.0,3.0,13.0
3288,2.0,2.0,2023.0,1.0,21.0
2006,4.0,1.0,4043.0,6.0,12.0
2148,1.0,3.0,1011.0,5.0,12.0
3917,1.0,3.0,1016.0,3.0,13.0
3239,1.0,3.0,1011.0,5.0,13.0
3252,1.0,3.0,1015.0,23.0,16.0
3457,1.0,3.0,1015.0,6.0,16.0
2438,1.0,3.0,1015.0,5.0,14.0
3946,1.0,3.0,1013.0,5.0,16.0
2899,2.0,2.0,2023.0,4.0,12.0
2194,1.0,3.0,1012.0,9.0,21.0
2813,4.0,1.0,4043.0,4.0,14.0
3572,1.0,3.0,1016.0,8.0,12.0
2757,1.0,3.0,1015.0,7.0,21.0
3484,4.0,1.0,4045.0,2.0,19.0
2232,4.0,1.0,4044.0,1.0,13.0
2794,4.0,1.0,4041.0,6.0,15.0
2160,3.0,2.0,3030.0,7.0,12.0
2421,1.0,3.0,1016.0,3.0,14.0
2173,3.0,1.0,3031.0,2.0,15.0
3420,1.0,3.0,1013.0,1.0,14.0
2494,1.0,3.0,1014.0,3.0,11.0
2701,1.0,3.0,1012.0,12.0,21.0
2828,3.0,1.0,3032.0,1.0,11.0
3289,1.0,3.0,1015.0,2.0,15.0
3298,2.0,3.0,2025.0,11.0,10.0
3915,1.0,3.0,1015.0,8.0,12.0
3303,1.0,3.0,1011.0,7.0,11.0
3831,3.0,1.0,3034.0,8.0,12.0
2974,3.0,1.0,3034.0,8.0,15.0
3477,1.0,3.0,1012.0,6.0,11.0
2473,2.0,2.0,2027.0,1.0,13.0
3506,1.0,3.0,1012.0,3.0,14.0
2868,3.0,1.0,34.0,1.0,1.0
3943,3.0,1.0,3033.0,1.0,12.0
3884,1.0,3.0,1014.0,5.0,14.0
3735,1.0,3.0,1012.0,5.0,13.0
3746,2.0,2.0,2024.0,6.0,12.0
3865,2.0,2.0,2024.0,6.0,14.0
3024,3.0,1.0,32.0,6.0,2.0
2315,3.0,2.0,3033.0,8.0,13.0
2515,2.0,2.0,2021.0,3.0,16.0
2476,4.0,1.0,4044.0,5.0,18.0
3062,3.0,1.0,3035.0,5.0,14.0
3846,2.0,2.0,2027.0,7.0,13.0
2756,3.0,1.0,3036.0,6.0,12.0
2897,2.0,2.0,21.0,2.0,2.0
2386,1.0,3.0,1013.0,2.0,12.0
3901,2.0,2.0,2025.0,2.0,14.0
3990,1.0,3.0,1017.0,2.0,14.0
2139,1.0,3.0,1012.0,5.0,17.0
2718,2.0,2.0,2024.0,4.0,16.0
3331,1.0,3.0,1012.0,17.0,20.0
2789,2.0,2.0,2025.0,4.0,15.0
2695,2.0,2.0,2022.0,2.0,12.0
3859,4.0,1.0,4042.0,5.0,19.0
2347,3.0,1.0,3035.0,3.0,14.0
3838,1.0,3.0,1011.0,2.0,10.0
3806,1.0,3.0,1015.0,2.0,19.0
3977,1.0,3.0,1012.0,2.0,14.0
3030,1.0,3.0,1012.0,11.0,13.0
3443,1.0,3.0,1017.0,4.0,16.0
3521,5.0,0.0,5054.0,2.0,14.0
2267,1.0,3.0,1013.0,3.0,11.0
3460,2.0,2.0,2022.0,7.0,18.0
3509,1.0,3.0,1015.0,5.0,13.0
2937,1.0,3.0,1021.0,1.0,12.0
2455,1.0,3.0,1014.0,6.0,12.0
2046,2.0,2.0,2027.0,3.0,10.0
2377,2.0,2.0,2020.0,8.0,11.0
2158,1.0,3.0,1012.0,8.0,17.0
2744,1.0,3.0,1013.0,3.0,13.0
3208,1.0,3.0,1014.0,1.0,11.0
3357,2.0,2.0,2024.0,9.0,12.0
3694,3.0,1.0,3036.0,13.0,10.0
3517,2.0,2.0,2024.0,10.0,12.0
3984,1.0,3.0,1015.0,1.0,17.0
2978,3.0,1.0,3032.0,4.0,21.0
2768,1.0,3.0,1015.0,7.0,10.0
2635,3.0,1.0,3033.0,5.0,15.0
2798,3.0,2.0,3035.0,9.0,13.0
2993,1.0,3.0,1016.0,2.0,14.0
3581,1.0,3.0,1013.0,3.0,12.0
3181,1.0,3.0,1015.0,11.0,10.0
2559,1.0,3.0,1015.0,10.0,13.0
3854,2.0,2.0,2023.0,2.0,10.0
2332,2.0,2.0,2026.0,3.0,14.0
3515,2.0,2.0,2023.0,11.0,10.0
2339,2.0,2.0,2022.0,1.0,15.0
2462,1.0,3.0,1012.0,2.0,16.0
3898,4.0,1.0,4046.0,7.0,10.0
2806,5.0,0.0,5057.0,4.0,16.0
3903,4.0,1.0,4050.0,5.0,13.0
2925,1.0,3.0,1013.0,2.0,14.0
2839,2.0,2.0,2023.0,8.0,14.0
3593,4.0,1.0,4045.0,9.0,16.0
3776,3.0,1.0,3032.0,2.0,13.0
2272,1.0,3.0,1015.0,6.0,10.0
2819,2.0,2.0,2023.0,6.0,17.0
2088,1.0,3.0,1014.0,1.0,15.0
3997,2.0,2.0,2022.0,1.0,10.0
3292,1.0,3.0,1013.0,1.0,13.0
2785,2.0,2.0,2025.0,8.0,20.0
2911,1.0,3.0,1015.0,5.0,17.0
3693,4.0,1.0,4044.0,10.0,14.0
2781,3.0,1.0,3038.0,14.0,13.0
2017,1.0,3.0,1014.0,3.0,16.0
3277,4.0,1.0,4043.0,8.0,16.0
3981,5.0,0.0,5052.0,1.0,15.0
2164,4.0,1.0,4045.0,2.0,13.0
3868,2.0,2.0,2023.0,6.0,12.0
3801,3.0,1.0,3034.0,1.0,17.0
3966,2.0,2.0,2023.0,9.0,14.0
2380,2.0,2.0,2022.0,3.0,12.0
2501,2.0,2.0,2023.0,6.0,21.0
2630,4.0,1.0,4044.0,3.0,11.0
2963,5.0,0.0,5056.0,9.0,12.0
3764,1.0,3.0,1014.0,3.0,13.0
3336,2.0,2.0,2027.0,6.0,14.0
2767,2.0,2.0,2026.0,1.0,11.0
3006,1.0,3.0,1016.0,12.0,13.0
2908,3.0,1.0,3036.0,6.0,11.0
3144,1.0,3.0,1013.0,1.0,16.0
3752,1.0,3.0,1013.0,6.0,12.0
3333,1.0,3.0,1017.0,3.0,12.0
2355,1.0,3.0,1015.0,1.0,12.0
3148,1.0,3.0,1013.0,5.0,11.0
2884,3.0,2.0,3035.0,6.0,15.0
2363,1.0,3.0,1011.0,6.0,11.0
3104,1.0,3.0,1015.0,4.0,11.0
3434,2.0,2.0,2023.0,7.0,11.0
3688,3.0,1.0,3035.0,1.0,11.0
3057,5.0,0.0,5056.0,10.0,15.0
3944,3.0,1.0,3033.0,7.0,14.0
2352,3.0,1.0,3036.0,2.0,10.0
3613,3.0,1.0,3032.0,5.0,20.0
3376,3.0,1.0,3036.0,9.0,15.0
3334,5.0,0.0,5055.0,4.0,11.0
3772,1.0,3.0,1012.0,5.0,11.0
2121,3.0,1.0,3036.0,5.0,13.0
3342,2.0,2.0,2026.0,3.0,12.0
2835,2.0,2.0,2029.0,4.0,14.0
3890,1.0,3.0,1018.0,3.0,17.0
2364,1.0,3.0,1015.0,8.0,14.0
3818,1.0,3.0,1013.0,1.0,14.0
2114,2.0,2.0,2024.0,3.0,17.0
3482,3.0,1.0,3034.0,1.0,10.0
2737,2.0,2.0,2027.0,7.0,11.0
2836,2.0,2.0,23.0,14.0,2.0
3813,5.0,0.0,5054.0,8.0,14.0
2061,1.0,3.0,1015.0,6.0,12.0
3719,1.0,3.0,1017.0,15.0,12.0
3585,2.0,2.0,2023.0,5.0,22.0
3109,5.0,0.0,5051.0,1.0,15.0
3759,3.0,1.0,3035.0,1.0,13.0
