,y_hat
633,False
924,False
535,False
875,False
987,False
735,False
759,False
903,False
504,False
891,False
736,False
565,False
762,False
793,False
508,False
828,False
653,False
700,False
501,False
817,False
608,False
510,False
703,False
803,False
981,False
879,False
830,False
604,False
693,False
715,False
794,False
978,False
820,False
907,False
744,False
600,False
953,False
724,False
719,False
533,False
899,False
553,False
544,False
680,False
699,False
621,False
666,False
802,False
843,False
691,False
729,False
808,False
851,False
739,False
976,False
716,False
733,False
996,False
790,False
540,False
721,False
763,False
649,False
959,False
665,False
864,False
539,False
516,False
750,False
713,False
512,False
836,False
720,False
865,False
861,False
979,False
552,False
589,False
984,False
810,False
629,False
954,False
962,False
941,False
690,False
998,False
873,False
580,False
746,False
749,False
561,False
921,False
913,False
823,False
757,False
811,False
586,False
816,False
681,False
518,False
