ix,goal_cost,intv_cost
851,0.776,2.6
629,0.76,6.0
801,0.788,2.4
633,0.777999997138977,3.5
514,0.7720000147819519,1.5
809,0.764,3.9000000000000004
688,0.7580000162124634,2.0
836,0.764,2.0
756,0.778,3.1
984,0.816,2.2
689,0.768,2.5
944,0.808,2.0
615,0.77,2.8
907,0.802,2.1
660,0.762,2.5
787,0.852,0.6
805,0.8159999847412109,1.0
727,0.8460000157356262,2.5
627,0.768,1.9
753,0.766,2.6
800,0.758,3.5
614,0.8,0.1
620,0.778,2.9000000000000004
757,0.8,1.2
857,0.79,2.2
760,0.784,1.0
933,0.758,2.0
569,0.772,1.5
506,0.8100000023841858,1.0
628,0.762,3.0
936,0.752,4.5
762,0.784,0.8
939,0.802,0.9
523,0.808,2.1
890,0.778,1.3
804,0.854,0.1
821,0.79,1.5
796,0.756,2.7
993,0.778,4.7
828,0.752,1.7999999999999998
758,0.786,5.0
958,0.812,0.9
970,0.7760000228881836,3.5
632,0.7620000243186951,2.0
680,0.758,1.2999999999999998
643,0.796,1.3
700,0.784,2.2
746,0.77,7.4
773,0.772,2.3
589,0.778,1.0
978,0.764,3.4
959,0.754,3.6999999999999997
847,0.76,5.9
729,0.872,3.2
983,0.796,1.6
966,0.7540000081062317,2.5
698,0.77,4.4
985,0.758,3.1
677,0.778,2.9
731,0.752,1.6
722,0.826,1.7
961,0.756,6.3
536,0.77,1.6
548,0.756,2.1
685,0.77,1.4
676,0.772,1.7
586,0.794,0.9
566,0.758,3.2
607,0.826,1.7
505,0.794,0.4
594,0.756,3.8
679,0.816,0.9
826,0.7540000081062317,2.0
720,0.756,2.3
574,0.792,2.9
516,0.768,1.7
663,0.756,3.1
608,0.762,3.0
646,0.84,0.8
716,0.7720000147819519,1.5
928,0.76,3.2
695,0.846,1.4
883,0.822,1.0
737,0.78,0.8
814,0.792,1.3
740,0.77,0.1
529,0.766,5.800000000000001
943,0.7860000133514404,2.0
622,0.81,6.8
546,0.768,4.7
669,0.764,3.3
694,0.752,1.4
713,0.798,0.6
618,0.765999972820282,1.0
699,0.784,2.0
570,0.76,3.9
808,0.776,1.1
661,0.772,4.3
948,0.778,0.9
739,0.774,0.9
