,y_hat
254,False
332,False
325,False
349,False
491,False
290,False
368,False
421,False
356,False
411,False
285,False
360,False
438,False
425,False
481,False
480,False
428,False
345,False
391,False
497,False
444,False
307,False
358,False
381,False
324,False
331,False
436,False
484,False
486,False
423,False
469,False
457,False
397,False
440,False
446,False
392,False
301,False
306,False
341,False
347,False
458,False
399,False
460,False
261,False
433,False
296,False
395,False
384,False
251,False
283,False
413,False
362,False
380,False
287,False
344,False
487,False
320,False
302,False
250,False
297,False
316,False
474,False
437,False
294,False
390,False
452,False
450,False
371,False
276,False
414,False
475,False
430,False
343,False
456,False
422,False
318,False
465,False
396,False
402,False
366,False
472,False
442,False
354,False
299,False
363,False
252,False
266,False
369,False
435,False
461,False
348,False
398,False
269,False
470,False
459,False
462,False
268,False
256,False
464,False
333,False
