,y_hat
3959,False
2055,False
2878,False
2469,False
3077,False
3342,False
3336,False
2612,False
2131,False
3409,False
2248,False
2822,False
3785,False
3076,False
3805,False
3214,False
2944,False
2220,False
2729,False
3744,False
2912,False
3670,False
2051,False
3539,False
3745,False
3643,False
2555,False
2470,False
3377,False
2739,False
2715,False
3194,False
3696,False
3834,False
3461,False
2174,False
3964,False
3729,False
2075,False
2570,False
3257,False
2056,False
3537,False
2262,False
3968,False
2302,False
3930,False
2465,False
3781,False
2967,False
2337,False
2233,False
2044,False
2195,False
3893,False
2467,False
3617,False
3623,False
2177,False
3350,False
3789,False
2016,False
2083,False
3986,False
2000,False
2416,False
3720,False
2353,False
3337,False
3550,False
2792,False
3196,False
3578,False
2566,False
2642,False
2838,False
2691,False
2216,False
2215,False
2378,False
3974,False
3742,False
2296,False
2762,False
3346,False
3175,False
3070,False
3134,False
3281,False
3901,False
2935,False
2794,False
2295,False
3992,False
2251,False
2330,False
2534,False
2101,False
3836,False
3299,False
3112,False
2508,False
2153,False
3514,False
3072,False
3730,False
2457,False
3279,False
3465,False
2644,False
3796,False
2881,False
2551,False
3053,False
2602,False
3897,False
2259,False
2583,False
2815,False
3147,False
2334,False
2718,False
3561,False
2466,False
2242,False
3298,False
3718,False
2396,False
2746,False
3009,False
3020,False
3243,False
3364,False
3249,False
3645,False
3532,False
2054,False
2842,False
2635,False
3678,False
2712,False
2435,False
3069,False
2777,False
3732,False
3363,False
2676,False
3154,False
2329,False
2882,False
2843,False
2890,False
2837,False
3261,False
2745,False
3186,False
2812,False
3445,False
3117,False
3165,False
3620,False
3820,False
3658,False
3323,False
3673,False
3747,False
2186,False
2063,False
2865,False
3515,False
2084,False
3527,False
2579,False
3334,False
3575,False
3224,False
3405,False
2958,False
2941,False
2085,False
2265,False
2082,False
3662,False
3602,False
2015,False
3725,False
2954,False
3308,False
3288,False
3275,False
3966,False
3139,False
2703,False
2217,False
2156,False
2577,False
2747,False
3480,False
3436,False
2624,False
