,0
1188,1.0
1863,1.0
1094,1.0
1159,1.0
1155,1.0
1776,1.0
1288,1.0
1028,1.0
1510,1.0
1966,1.0
1221,1.0
1137,1.0
1111,1.0
1184,1.0
1454,1.0
1170,1.0
1118,1.0
1157,1.0
1498,1.0
1110,1.0
1521,1.0
1836,1.0
1524,1.0
1365,1.0
1927,1.0
1399,1.0
1360,1.0
1453,1.0
1764,1.0
1981,1.0
1794,1.0
1946,1.0
1069,1.0
1068,1.0
1072,1.0
1083,1.0
1174,1.0
1788,1.0
1273,1.0
1468,1.0
1246,1.0
1707,1.0
1802,1.0
1406,1.0
1697,1.0
1148,1.0
1570,1.0
1005,1.0
1923,1.0
1327,1.0
1828,1.0
1297,1.0
1832,1.0
1875,1.0
1980,1.0
1283,1.0
1271,1.0
1230,1.0
1483,1.0
1637,1.0
1215,1.0
1652,1.0
1533,1.0
1547,1.0
1369,1.0
1275,1.0
1996,1.0
1299,1.0
1614,1.0
1735,1.0
1243,1.0
1418,1.0
1909,1.0
1427,1.0
1073,1.0
1409,1.0
1203,1.0
1593,1.0
1646,1.0
1309,1.0
1682,1.0
1482,1.0
1080,1.0
1284,1.0
1344,1.0
1672,1.0
1963,1.0
1381,1.0
1906,1.0
1063,1.0
1686,1.0
1038,1.0
1430,1.0
1091,1.0
1081,1.0
1804,1.0
1518,1.0
1671,1.0
1594,1.0
1039,1.0
