,y_hat
890,False
874,False
920,False
964,False
882,False
899,False
555,False
694,False
639,False
522,False
687,False
578,False
953,False
834,False
966,False
558,False
832,False
550,False
705,False
960,False
754,False
863,False
776,False
633,False
977,False
536,False
660,False
912,False
725,False
909,False
598,False
786,False
556,False
859,False
762,False
636,False
775,False
521,False
511,False
712,False
957,False
732,False
623,False
718,False
513,False
935,False
617,False
831,False
654,False
724,False
943,False
837,False
684,False
777,False
967,False
811,False
743,False
656,False
820,False
758,False
668,False
973,False
573,False
784,False
886,False
514,False
731,False
600,False
572,False
640,False
766,False
847,False
613,False
781,False
763,False
867,False
622,False
932,False
673,False
577,False
614,False
688,False
509,False
994,False
692,False
596,False
965,False
534,False
508,False
738,False
571,False
951,False
702,False
836,False
628,False
779,False
678,False
893,False
517,False
844,False
