,years_experience,degree,nr_commits,nr_languages,nr_stars
286,1.0,0.0,15.0,3.0,0.0
324,0.0,2.0,4.0,6.0,9.0
265,0.0,2.0,4.0,1.0,3.0
231,0.0,1.0,5.0,1.0,1.0
268,1.0,1.0,13.0,6.0,7.0
393,2.0,0.0,23.0,6.0,4.0
394,1.0,0.0,14.0,2.0,8.0
363,2.0,0.0,24.0,9.0,7.0
217,1.0,0.0,13.0,3.0,6.0
303,2.0,0.0,26.0,12.0,5.0
209,2.0,0.0,24.0,11.0,2.0
326,3.0,0.0,37.0,2.0,5.0
211,0.0,2.0,5.0,2.0,0.0
398,1.0,0.0,13.0,3.0,7.0
236,2.0,0.0,27.0,2.0,3.0
352,1.0,0.0,13.0,0.0,1.0
205,1.0,0.0,15.0,1.0,3.0
396,1.0,1.0,15.0,1.0,4.0
307,3.0,0.0,35.0,1.0,5.0
323,2.0,1.0,28.0,2.0,3.0
321,1.0,0.0,14.0,11.0,6.0
297,2.0,0.0,24.0,1.0,8.0
239,1.0,0.0,13.0,4.0,9.0
345,0.0,0.0,2.0,13.0,4.0
292,0.0,0.0,8.0,5.0,5.0
300,1.0,0.0,13.0,3.0,5.0
385,1.0,0.0,13.0,3.0,5.0
275,0.0,0.0,2.0,1.0,3.0
219,3.0,0.0,34.0,11.0,1.0
235,2.0,0.0,25.0,7.0,3.0
269,0.0,0.0,4.0,2.0,1.0
273,0.0,1.0,3.0,4.0,2.0
330,1.0,1.0,12.0,2.0,2.0
259,1.0,0.0,13.0,2.0,5.0
200,2.0,0.0,26.0,0.0,2.0
369,0.0,0.0,3.0,10.0,10.0
296,1.0,0.0,13.0,5.0,5.0
250,0.0,0.0,3.0,3.0,7.0
339,0.0,0.0,7.0,6.0,4.0
313,2.0,1.0,26.0,3.0,0.0
283,1.0,1.0,15.0,7.0,2.0
264,1.0,0.0,12.0,2.0,6.0
362,2.0,0.0,24.0,7.0,6.0
308,2.0,0.0,22.0,5.0,4.0
241,0.0,2.0,4.0,7.0,3.0
379,1.0,0.0,14.0,3.0,5.0
298,2.0,0.0,23.0,4.0,4.0
373,2.0,0.0,21.0,3.0,1.0
294,1.0,0.0,14.0,4.0,9.0
329,1.0,2.0,17.0,0.0,3.0
