,y
3033,0.0
2298,0.0
3911,0.0
3430,0.0
3558,0.0
2544,0.0
3304,0.0
2600,0.0
3590,0.0
3946,0.0
3222,0.0
2108,0.0
2686,0.0
3175,0.0
3153,1.0
3565,1.0
2484,1.0
3858,0.0
2872,0.0
3770,0.0
2331,0.0
2549,1.0
2088,1.0
3132,0.0
2875,0.0
3053,1.0
2309,0.0
3216,0.0
2370,1.0
2333,0.0
3327,0.0
3914,0.0
2547,0.0
3585,0.0
2100,1.0
3068,0.0
2321,1.0
3305,0.0
3575,0.0
2988,0.0
3602,0.0
2805,0.0
3108,0.0
2789,0.0
2049,0.0
3204,0.0
2630,0.0
2169,0.0
2076,0.0
3646,0.0
3178,1.0
2963,0.0
2248,0.0
2563,0.0
3164,0.0
3536,0.0
2703,0.0
2163,1.0
2357,0.0
2727,0.0
2511,0.0
2381,0.0
3814,1.0
3834,1.0
3897,0.0
2609,1.0
2874,0.0
3509,0.0
3697,0.0
3470,0.0
3009,0.0
3229,1.0
2360,1.0
3391,1.0
2741,0.0
3429,1.0
3503,0.0
2216,0.0
2644,0.0
2696,0.0
3330,1.0
3888,0.0
3626,0.0
2873,0.0
3815,0.0
3523,0.0
3611,0.0
3181,0.0
2885,0.0
2211,1.0
2483,0.0
3614,1.0
2362,0.0
3623,0.0
3641,0.0
3636,0.0
2361,0.0
2561,0.0
3300,1.0
2813,0.0
2728,0.0
3228,0.0
2964,1.0
2207,0.0
2915,1.0
3308,0.0
2968,1.0
3188,0.0
2983,1.0
3533,0.0
3104,0.0
3898,0.0
3619,0.0
3552,1.0
2123,0.0
3818,0.0
2665,0.0
3620,0.0
3854,0.0
2318,0.0
3893,0.0
2398,0.0
2016,1.0
2487,1.0
2314,1.0
3889,0.0
2157,0.0
2548,0.0
3264,0.0
3789,0.0
3155,1.0
3197,0.0
2540,0.0
2541,0.0
2433,1.0
3002,1.0
2098,0.0
3525,0.0
3359,0.0
3643,0.0
2948,0.0
3599,0.0
2480,1.0
2402,0.0
3324,0.0
2890,1.0
3995,0.0
2965,1.0
2608,1.0
3561,0.0
2524,0.0
2917,0.0
2928,0.0
3904,0.0
2852,0.0
3543,0.0
3866,1.0
3733,0.0
3504,0.0
2052,0.0
2908,0.0
2368,0.0
2023,0.0
3938,0.0
2387,1.0
3250,0.0
3880,1.0
3445,0.0
3307,0.0
3350,1.0
3427,0.0
2077,0.0
3813,0.0
3826,0.0
2594,0.0
3081,0.0
3679,0.0
3343,0.0
2470,0.0
2085,0.0
3456,0.0
2394,0.0
2353,0.0
2096,0.0
3748,0.0
3745,1.0
3595,0.0
3621,0.0
3736,0.0
3144,0.0
2848,0.0
2111,0.0
3726,0.0
3442,0.0
3540,1.0
2495,0.0
3462,0.0
3168,0.0
2249,1.0
3278,0.0
