ix,goal_cost,intv_cost
2092,0.792,0.3
3668,0.812,3.4000000000000004
3912,0.778,1.1
2918,0.76,4.3
3801,0.756,8.1
2371,0.752,9.7
2795,0.78,2.5
3768,0.756,6.199999999999999
3974,0.808,1.8
2846,0.768,1.9000000000000001
2465,0.766,1.8
3673,0.806,5.4
2438,0.782,3.3
2411,0.756,4.6
2022,0.752,4.6
2305,0.768,0.8
3902,0.8,2.0
2143,0.758,0.8
3490,0.794,1.3
3161,0.752,1.4000000000000001
3877,0.76,1.2
3182,0.776,0.3
3372,0.816,1.5
2786,0.928,0.7
3477,0.76,7.3
2159,0.764,5.2
2439,0.77,11.8
2670,0.864,1.6
3784,0.758,11.4
3322,0.768,1.3
2821,0.812,2.5
2844,0.77,5.2
2987,0.788,2.5999999999999996
2287,0.784,1.8
2171,0.756,3.4
2215,0.754,2.9
3350,0.846,1.4
2973,1.0,0.7
2069,0.754,5.6
2128,0.754,1.3
3693,0.758,4.8
2247,0.794,1.5
3256,0.786,6.3999999999999995
2255,0.762,1.3
2761,0.768,1.3
2650,0.804,1.1
2184,0.758,13.399999999999999
2968,0.784,3.7
3183,0.778,1.0
2232,0.758,3.7
2266,0.82,0.2
3796,0.778,5.300000000000001
2797,0.76,10.3
2030,0.862,5.1
2524,0.762,1.2
2479,0.762,6.4
3841,0.752,5.3
2696,0.78,1.2
3438,0.8080000281333923,0.5
2098,0.77,7.8
2164,0.788,1.2
2342,0.778,5.800000000000001
2935,0.81,3.1
3062,0.754,5.0
2118,0.754,1.5
2279,0.796,2.3
2297,0.774,1.0
3068,0.824,6.0
2559,0.754,3.3
2376,0.7680000066757202,5.0
3935,0.77,1.1
3207,0.7599999904632568,1.0
3447,0.764,4.199999999999999
3391,0.762,0.7
2570,0.774,1.1
3861,0.7760000228881836,1.0
2754,0.9,1.5
3832,0.754,2.5
2896,0.754,5.5
3386,0.764,0.9
3977,0.764,0.7999999999999999
2271,0.8,0.9
3600,0.774,0.6
2687,0.874,0.7
3373,0.756,0.6
2199,0.94,4.3
2443,0.776,1.2
3107,0.754,2.3
3188,0.768,3.8
3708,0.782,1.4
3051,0.764,3.0
2462,0.76,2.5
3099,0.8259999752044678,0.5
3354,0.754,1.6
3427,0.822,0.4
2603,0.806,1.3
2502,0.774,10.600000000000001
3020,0.756,2.1
3387,0.786,6.2
2188,0.758,9.7
2445,0.758,8.1
3317,0.78,12.2
2467,0.782,6.1
3189,0.798,0.4
3193,0.766,1.3
2409,0.93,0.4
3165,0.764,6.800000000000001
2198,0.762,4.6
3985,0.766,3.0
2173,0.782,0.8
3155,0.764,8.7
2807,0.806,2.5
3523,0.806,1.3
3759,0.812,1.5
3149,0.754,2.5999999999999996
3357,0.756,2.4000000000000004
3224,0.782,0.9
2042,0.874,1.5
2910,0.754,8.1
3143,0.752,0.5
3235,0.786,0.8
3846,0.756,0.1
2083,0.79,6.4
3109,0.754,1.8
2929,0.788,0.6
3342,0.754,7.300000000000001
3851,0.758,0.8
2233,0.754,7.0
3332,0.778,0.1
3696,0.786,2.2
2948,0.82,0.6
2205,0.864,1.4
3530,0.768,2.3
3906,0.772,6.800000000000001
3110,0.758,5.9
3365,0.768,8.9
2960,0.762,1.9
3338,0.778,8.8
2773,0.784,4.4
3414,0.778,3.5
2425,0.766,2.1
3284,0.752,8.9
2666,0.788,0.2
3364,0.77,0.9
3446,0.754,2.5
2769,0.754,4.2
3327,0.792,0.3
3595,0.78,3.7
3612,0.77,4.9
2701,0.768,3.9
3642,0.788,5.7
3883,0.78,4.9
2383,0.764,1.0
3292,0.776,4.300000000000001
2708,0.916,0.1
3587,0.766,5.5
3916,0.774,7.6
2088,0.83,1.7
3382,0.77,3.8000000000000003
2926,0.754,10.2
3764,0.814,1.5
2378,0.768,8.600000000000001
2370,0.754,1.5
3997,0.77,7.6
3688,0.784,1.1
2814,0.772,8.9
3632,0.79,1.8
3398,0.774,2.0
3198,0.776,2.7
2919,0.766,0.6
2158,0.77,1.4
3326,0.848,0.8
2711,0.764,1.6
3774,0.762,2.8
3262,0.786,4.3
3296,0.758,3.1
2638,0.754,4.300000000000001
3714,0.82,1.4
3850,0.76,8.8
2592,0.756,0.6
2495,0.762,9.7
3645,0.786,1.5
3474,0.752,2.3
3617,0.826,0.1
3192,0.762,0.7999999999999999
3274,0.774,5.4
3413,0.7979999780654907,2.5
3276,0.842,3.0
3607,0.798,3.3
2826,0.776,1.2000000000000002
2410,0.752,2.3
2029,0.766,5.3
2606,0.806,5.199999999999999
2404,0.842,2.5
3495,0.792,0.6
3178,0.7620000243186951,7.0
2776,0.754,7.300000000000001
3203,0.798,1.7
2413,0.758,1.1
3421,0.776,4.800000000000001
