,0
1057,1.0
1864,1.0
1591,1.0
1386,1.0
1366,1.0
1595,1.0
1410,1.0
1631,1.0
1145,1.0
1740,1.0
1149,1.0
1370,1.0
1898,1.0
1162,1.0
1219,1.0
1431,1.0
1362,1.0
1618,1.0
1842,1.0
1197,1.0
1312,1.0
1475,1.0
1541,1.0
1435,1.0
1179,1.0
1900,1.0
1789,1.0
1434,1.0
1561,1.0
1418,1.0
1769,1.0
1990,1.0
1939,1.0
1472,1.0
1807,1.0
1131,1.0
1413,1.0
1971,1.0
1934,1.0
1568,1.0
1193,1.0
1484,1.0
1236,1.0
1855,1.0
1083,1.0
1391,1.0
1034,1.0
1856,1.0
1383,1.0
1070,1.0
1415,1.0
1397,1.0
1901,1.0
1953,1.0
1748,1.0
1717,1.0
1529,1.0
1030,1.0
1536,1.0
1690,1.0
1469,1.0
1624,1.0
1781,1.0
1858,1.0
1565,1.0
1388,1.0
1982,1.0
1344,1.0
1248,1.0
1725,1.0
1468,1.0
1650,1.0
1495,1.0
1054,1.0
1295,1.0
1317,1.0
1735,1.0
1289,1.0
1245,1.0
1598,1.0
1147,1.0
1816,1.0
1400,1.0
1195,1.0
1996,1.0
1237,1.0
1102,1.0
1369,1.0
1427,1.0
1811,1.0
1795,1.0
1891,1.0
1210,1.0
1594,1.0
1930,1.0
1923,1.0
1617,1.0
1176,1.0
1791,1.0
1707,1.0
