,0
584,1.0
759,0.0
617,0.0
636,0.0
984,0.0
888,1.0
785,0.0
606,0.0
951,0.0
874,1.0
773,1.0
858,1.0
528,1.0
929,1.0
745,0.0
775,0.0
969,0.0
621,0.0
830,1.0
686,0.0
671,1.0
968,0.0
677,0.0
556,1.0
966,0.0
956,0.0
661,0.0
906,0.0
752,0.0
877,0.0
949,0.0
595,0.0
821,0.0
859,0.0
753,0.0
954,0.0
681,1.0
600,0.0
809,0.0
871,0.0
619,0.0
885,0.0
739,0.0
719,0.0
856,0.0
758,0.0
640,0.0
991,0.0
995,0.0
637,0.0
805,0.0
826,1.0
558,0.0
936,1.0
973,0.0
864,0.0
950,0.0
747,0.0
774,0.0
985,0.0
553,0.0
989,0.0
900,0.0
669,1.0
760,0.0
834,0.0
946,0.0
687,0.0
804,0.0
855,0.0
923,0.0
896,0.0
986,1.0
578,0.0
653,0.0
724,1.0
793,0.0
931,0.0
884,0.0
769,0.0
792,0.0
927,0.0
848,0.0
987,1.0
943,0.0
727,1.0
670,0.0
963,0.0
683,0.0
551,1.0
816,0.0
899,0.0
761,0.0
787,0.0
524,0.0
532,0.0
988,0.0
881,0.0
790,0.0
545,0.0
