,x1,x2
1144,1.3,2.6
1592,0.8,-0.0
1954,0.6,0.0
1776,2.9,4.2
1306,0.5,1.1
1971,1.7,3.4
1108,0.7,-0.0
1344,0.8,1.7
1152,1.1,0.0
1230,1.0,2.1
1132,0.9,-0.0
1523,0.0,1.4
1240,1.1,2.2
1117,0.7,-0.0
1122,3.7,7.3
1923,1.1,-0.0
1463,0.7,1.3
1043,1.4,2.8
1013,0.4,0.9
1097,1.1,2.1
1603,0.7,4.1
1799,1.3,2.7
1586,0.7,0.0
1821,1.2,2.5
1320,0.7,1.3
1732,1.2,2.5
1946,2.2,1.9
1494,1.7,2.3
1257,2.1,3.3
1426,0.7,2.5
1880,1.4,0.0
1336,1.8,3.7
1129,1.6,3.6
1504,0.8,1.5
1429,0.9,1.8
1380,0.7,0.0
1602,0.8,1.7
1853,0.8,-0.0
1284,1.8,5.4
1881,0.4,2.6
1432,0.9,0.0
1830,1.5,2.9
1004,0.4,0.8
1649,1.2,3.3
1554,0.7,-0.0
1813,1.6,3.3
1614,0.5,2.6
1708,1.4,1.4
1467,1.2,0.0
1220,0.5,-0.0
1137,1.2,0.0
1966,1.3,0.0
1383,0.7,0.0
1185,1.7,3.4
1049,0.6,-0.0
1142,1.0,1.8
1148,1.2,2.5
1918,1.2,-0.0
1533,1.8,3.7
1000,2.0,4.7
1381,2.4,4.9
1015,0.5,-0.0
1423,0.9,-0.0
1876,0.9,2.8
1030,0.6,1.1
1882,1.3,3.1
1139,0.3,0.0
1166,1.3,0.7
1985,0.9,1.9
1987,0.3,1.8
1242,2.1,2.8
1026,2.6,5.2
1861,0.7,1.3
1285,0.8,-0.0
1805,1.1,2.2
1162,0.6,0.0
1069,0.7,0.0
1936,0.6,-0.0
1081,1.4,1.3
1769,0.4,0.0
1356,1.4,-0.0
1685,1.2,2.9
1511,0.5,1.0
1515,1.8,3.6
1337,0.5,2.8
1499,0.8,1.5
1652,0.9,-0.0
1329,1.2,0.0
1118,1.3,2.6
1974,0.7,1.6
1545,0.6,0.0
1814,1.5,2.1
1177,1.0,0.0
1958,2.4,5.0
1374,0.4,0.0
1551,0.4,-0.0
1637,1.2,0.0
1980,1.0,2.5
1353,0.1,4.7
1875,1.0,0.0
