,x1,x2
1528,1.6,0.0
1384,0.8,-0.0
1477,0.8,0.0
1703,0.7,-0.0
1501,0.9,-0.0
1351,1.3,2.6
1863,0.9,4.2
1995,2.5,5.0
1512,1.3,-0.0
1444,0.6,-0.0
1137,1.2,2.6
1640,1.1,-0.0
1339,3.1,6.2
1166,0.3,1.8
1975,1.8,3.6
1180,1.0,0.0
1217,2.1,4.0
1380,0.6,0.0
1494,0.8,3.3
1885,0.6,0.0
1335,1.8,7.2
1911,1.3,2.6
1620,2.5,3.1
1941,1.9,3.9
1329,1.4,0.0
1845,0.0,3.1
1227,0.9,-0.0
1084,1.8,2.6
1379,1.3,2.7
1966,1.5,2.9
1288,0.9,-0.0
1164,0.5,-0.0
1588,1.4,2.8
1533,2.0,3.6
1024,2.0,5.5
1759,0.8,1.5
1683,1.5,2.8
1636,1.3,2.6
1423,1.0,2.1
1402,1.4,-0.0
1320,0.7,-0.0
1159,1.6,0.0
1570,1.8,-0.0
1080,1.9,1.6
1148,1.3,-0.0
1491,0.8,-0.0
1946,1.8,2.5
1686,0.8,0.0
1399,2.2,2.3
1776,3.0,4.2
1669,0.9,2.5
1109,0.7,-0.0
1449,1.3,3.8
1914,0.8,0.0
1412,2.7,5.4
1436,0.8,1.6
1515,1.8,3.7
1717,0.6,-0.0
1895,2.2,4.4
1881,0.9,0.0
1685,1.4,2.8
1427,1.2,-0.0
1154,0.8,0.0
1791,1.0,0.0
1467,1.4,2.3
1882,1.8,2.8
1319,1.8,1.0
1576,0.5,0.0
1906,0.5,2.5
1246,0.5,4.2
1230,1.0,-0.0
1043,1.5,-0.0
1805,1.1,2.3
1614,0.8,2.5
1862,1.3,2.6
1676,1.5,-0.0
1117,0.6,0.0
1275,0.9,1.9
1215,1.5,3.1
1046,0.5,0.0
1127,2.8,5.5
1446,2.1,6.2
1828,1.3,-0.0
1204,1.0,2.1
1337,1.0,-0.0
1369,1.0,-0.0
1142,1.5,1.4
1775,0.7,0.0
1074,1.3,2.8
1284,0.3,7.0
1785,0.9,-0.0
1992,0.5,-0.0
1009,2.0,4.1
1149,1.8,3.6
1714,1.0,-0.0
1555,1.4,-0.0
1786,2.2,4.4
1378,0.9,1.9
1218,2.0,3.9
1270,2.6,-0.0
