,y_hat
15072,False
14429,False
15085,False
13193,False
11436,False
19212,False
11683,False
12326,False
16032,False
16764,False
19697,False
18650,False
18792,False
17048,False
15424,False
11630,False
15973,False
17153,False
15924,False
17787,False
13740,False
11904,False
11092,False
10322,False
12355,False
10055,False
13500,False
10486,False
13700,False
16545,False
16221,False
16455,False
12968,False
18701,False
10739,False
13749,False
10826,False
11356,False
15858,False
12269,False
10326,False
15927,False
13753,False
15834,False
13026,False
11547,False
12414,False
11788,False
19992,False
11669,False
13005,False
19414,False
14735,False
13683,False
13718,False
11186,False
17313,False
12792,False
12181,False
13066,False
15903,False
10166,False
18223,False
16957,False
17501,False
11384,False
17980,False
13216,False
18721,False
13943,False
10864,False
14935,False
11427,False
12199,False
17713,False
15073,False
10522,False
15879,False
18561,False
12710,False
10034,False
13971,False
13053,False
18341,False
18823,False
19137,False
16183,False
19206,False
15528,False
19520,False
10668,False
13108,False
10402,False
16358,False
13359,False
18392,False
16637,False
17055,False
10598,False
18369,False
11726,False
10251,False
13298,False
16369,False
19683,False
12312,False
14561,False
18355,False
17962,False
13871,False
11731,False
16013,False
17770,False
17041,False
17267,False
12017,False
13671,False
11527,False
17367,False
16575,False
10914,False
18806,False
12991,False
12934,False
15138,False
10155,False
17170,False
18712,False
14105,False
13973,False
10944,False
12679,False
14323,False
15013,False
13559,False
12986,False
17666,False
11643,False
13544,False
13928,False
11899,False
15556,False
12559,False
11534,False
16871,False
14460,False
16451,False
11279,False
16312,False
10446,False
12675,False
14313,False
18854,False
17196,False
13144,False
18197,False
17212,False
13714,False
18853,False
16993,False
18240,False
13020,False
19078,False
16383,False
11203,False
12351,False
18227,False
13046,False
11205,False
17909,False
13646,False
14439,False
18111,False
12238,False
16297,False
15077,False
18017,False
13228,False
10539,False
15391,False
17363,False
13241,False
12285,False
13172,False
18582,False
19974,False
16142,False
15489,False
13790,False
13598,False
19381,False
12301,False
15399,False
15240,False
18319,False
18887,False
12821,False
16968,False
18552,False
10846,False
