,h_post,h_post_individualized
1792,1.0,
1242,1.0,
1759,1.0,
1080,1.0,
1383,0.68,
1814,0.68,
1350,0.64,
1463,1.0,
1072,1.0,
1263,1.0,
1810,0.68,
1335,1.0,
1936,1.0,
1257,1.0,
1909,0.32000000000000006,
1994,1.0,
1247,1.0,
1409,1.0,
1026,1.0,
1873,0.68,
1861,1.0,
1791,1.0,
1800,1.0,
1455,1.0,
1244,1.0,
1184,1.0,
1804,1.0,
1453,1.0,
1580,1.0,
1036,0.32000000000000006,
1859,0.68,
1360,1.0,
1952,0.68,
1402,1.0,
1430,1.0,
1555,0.64,
1073,0.64,
1587,0.68,
1767,1.0,
1802,1.0,
1386,1.0,
1122,0.68,
1491,1.0,
1996,0.64,
1799,1.0,
1980,1.0,
1855,1.0,
1149,1.0,
1492,1.0,
1219,1.0,
1286,1.0,
1552,1.0,
1630,0.68,
1144,0.68,
1853,1.0,
1510,0.68,
1918,1.0,
1152,1.0,
1865,1.0,
1204,1.0,
1672,0.68,
1429,1.0,
1467,1.0,
1170,1.0,
1043,1.0,
1657,0.68,
1103,1.0,
1661,1.0,
1111,0.68,
1828,1.0,
1285,1.0,
1133,1.0,
1164,1.0,
1807,1.0,
1971,1.0,
1215,1.0,
1776,1.0,
1061,0.64,
1472,1.0,
1707,1.0,
1881,0.68,
1537,1.0,
1880,0.68,
1748,1.0,
1764,1.0,
1677,1.0,
1025,1.0,
1482,1.0,
1614,1.0,
1284,1.0,
1065,1.0,
1176,1.0,
1563,1.0,
1917,1.0,
1223,1.0,
1681,1.0,
1676,1.0,
1536,1.0,
1674,0.68,
1418,0.68,
