ix,goal_cost,intv_cost
1792,0.962,2.8
1242,0.99,2.1
1759,0.958,2.0999999999999996
1080,0.958,3.3000000000000003
1383,0.952,4.3
1814,0.952,7.3
1350,0.952,5.7
1463,0.952,4.0
1072,0.958,11.3
1263,0.952,10.600000000000001
1810,0.952,6.1
1335,0.952,17.799999999999997
1936,0.96,0.9
1257,0.954,10.9
1909,0.952,16.4
1994,0.952,3.7
1247,0.952,5.7
1409,0.956,4.199999999999999
1026,0.952,15.700000000000001
1873,0.952,5.800000000000001
1861,0.954,3.6999999999999997
1791,0.952,5.800000000000001
1800,0.958,2.7
1455,0.954,10.3
1244,0.952,4.8
1184,0.952,5.300000000000001
1804,0.968,1.3
1453,0.952,14.0
1580,0.952,7.0
1036,0.9520000219345093,2.5
1859,0.952,7.4
1360,0.954,14.3
1952,0.954,5.7
1402,0.96,1.5
1430,0.952,6.5
1555,0.958,6.5
1073,0.982,2.2
1587,0.952,6.300000000000001
1767,0.958,2.2
1802,0.954,8.6
1386,0.954,5.6
1122,0.952,22.3
1491,0.952,4.5
1996,0.952,15.3
1799,0.958,1.5
1980,0.964,1.4
1855,0.954,7.4
1149,0.952,10.6
1492,0.954,7.1000000000000005
1219,0.954,12.8
1286,0.952,11.1
1552,0.952,11.9
1630,0.954,19.3
1144,0.954,7.9
1853,0.952,5.1
1510,0.954,5.4
1918,0.954,5.0
1152,0.954,6.4
1865,0.972000002861023,1.5
1204,0.962,1.2
1672,0.952,5.5
1429,0.954,2.6
1467,0.956,3.5
1170,0.952,13.0
1043,0.952,8.3
1657,0.952,6.0
1103,0.952,13.9
1661,0.954,15.399999999999999
1111,0.952,6.199999999999999
1828,0.9620000123977661,1.5
1285,0.952,3.8
1133,0.952,5.1
1164,0.952,3.8
1807,0.982,1.1
1971,0.954,10.2
1215,0.952,8.9
1776,0.952,14.299999999999999
1061,0.952,7.7
1472,0.952,7.2
1707,0.952,4.7
1881,0.954,6.0
1537,0.952,3.9
1880,0.952,8.700000000000001
1748,0.964,1.7999999999999998
1764,0.952,3.1
1677,0.952,2.0999999999999996
1025,0.966,1.4
1482,0.958,4.8
1614,0.952,1.2
1284,0.958,7.1
1065,0.952,12.5
1176,0.952,4.800000000000001
1563,0.952,10.8
1917,1.0,2.5
1223,0.9879999756813049,1.5
1681,0.952,4.0
1676,0.952,8.9
1536,0.952,9.700000000000001
1674,0.952,5.0
1418,0.954,11.8
