,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.9,0.9,0.9599999785423279,0.10000000149011612,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.050108453450765505, 0.5121042441861384, 1.0732584937145846], [-0.1977041161520433]]",0.7599999904632568,5.293999994277954
1,1.0,0.9,0.9,0.5600000023841858,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.050108453450765505, 0.5121042441861384, 1.0732584937145846], [-0.1977041161520433]]",0.8319999575614929,2.9899999950230125
2,1.0,0.9,0.9,0.6200000047683716,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.050108453450765505, 0.5121042441861384, 1.0732584937145846], [-0.1977041161520433]]",0.8679999113082886,3.4900000061094762
3,1.0,0.9,0.9,0.8999999761581421,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.050108453450765505, 0.5121042441861384, 1.0732584937145846], [-0.1977041161520433]]",0.8880000114440918,5.075999999105931
4,1.0,0.9,0.9,0.47999998927116394,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.050108453450765505, 0.5121042441861384, 1.0732584937145846], [-0.1977041161520433]]",0.8919999003410339,3.109999998152256
5,1.0,0.9,0.9,0.800000011920929,0.05999999865889549,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.5409262445636082, 0.955481782507, 0.9332635226719466], [-0.04808206059469919]]",0.8559999465942383,5.115999992370606
6,1.0,0.9,0.9,0.47999998927116394,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.5409262445636082, 0.955481782507, 0.9332635226719466], [-0.04808206059469919]]",0.6520000100135803,3.3119999980032446
7,1.0,0.9,0.9,0.5199999809265137,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.5409262445636082, 0.955481782507, 0.9332635226719466], [-0.04808206059469919]]",0.6200000047683716,3.312000002622604
8,1.0,0.9,0.9,0.8799999952316284,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.5409262445636082, 0.955481782507, 0.9332635226719466], [-0.04808206059469919]]",0.8639999628067017,5.161999994218348
9,1.0,0.9,0.9,0.41999998688697815,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.5409262445636082, 0.955481782507, 0.9332635226719466], [-0.04808206059469919]]",0.4880000054836273,3.049999996840954
10,1.0,0.9,0.9,0.8799999952316284,0.10000000149011612,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.6884258858734702, 0.7121307202135356, 1.2765377843548575], [-0.18065314715685094]]",0.9640000462532043,4.233999991208314
11,1.0,0.9,0.9,0.4399999976158142,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.6884258858734702, 0.7121307202135356, 1.2765377843548575], [-0.18065314715685094]]",0.40799999237060547,2.8039999920725824
12,1.0,0.9,0.9,0.47999998927116394,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.6884258858734702, 0.7121307202135356, 1.2765377843548575], [-0.18065314715685094]]",0.35999998450279236,3.4499999946951863
13,1.0,0.9,0.9,0.8399999737739563,0.05999999865889549,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.6884258858734702, 0.7121307202135356, 1.2765377843548575], [-0.18065314715685094]]",0.9279999732971191,5.55199999716878
14,1.0,0.9,0.9,0.3799999952316284,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.6884258858734702, 0.7121307202135356, 1.2765377843548575], [-0.18065314715685094]]",0.3880000114440918,3.0919999983906745
