,y_hat
1203,False
1319,False
1298,False
1129,False
1177,False
1065,False
1148,False
1836,False
1463,False
1276,False
1914,False
1185,False
1337,False
1661,False
1800,False
1622,False
1708,False
1646,False
1580,False
1009,False
1730,False
1029,False
1537,False
1088,False
1170,False
1671,False
1672,False
1657,False
1340,False
1118,False
1223,False
1982,False
1239,False
1028,False
1360,False
1985,False
1430,False
1278,False
1480,False
1006,False
1707,False
1209,False
1603,False
1635,False
1886,False
1109,False
1284,False
1978,False
1087,False
1024,False
1353,False
1980,False
1073,False
1110,False
1347,False
1367,False
1299,False
1491,False
1275,False
1427,False
1763,False
1875,False
1357,False
1159,False
1620,False
1068,False
1270,False
1451,False
1027,False
1052,False
1184,False
1528,False
1521,False
1841,False
1133,False
1401,False
1455,False
1234,False
1477,False
1901,False
1832,False
1023,False
1872,False
1472,False
1304,False
1240,False
1921,False
1105,False
1290,False
1333,False
1844,False
1807,False
1026,False
1149,False
1373,False
1703,False
1931,False
1003,False
1246,False
1918,False
