,h_post,h_post_individualized
3356,1.0,1.0
3429,1.0,1.0
3500,0.98,1.0
2196,1.0,1.0
2559,1.0,1.0
3401,1.0,1.0
3554,1.0,1.0
3090,1.0,1.0
2100,1.0,1.0
3795,1.0,1.0
3623,1.0,1.0
2431,1.0,1.0
2396,1.0,1.0
3363,1.0,1.0
2491,1.0,1.0
3095,1.0,1.0
2905,1.0,1.0
2678,1.0,1.0
3329,0.3,0.0
2439,1.0,1.0
3595,1.0,1.0
2033,1.0,1.0
3783,0.94,1.0
3650,1.0,1.0
3330,1.0,1.0
3580,1.0,1.0
2143,1.0,1.0
2973,1.0,1.0
3648,1.0,1.0
2935,1.0,1.0
2332,0.94,1.0
2223,0.96,1.0
3382,1.0,1.0
3724,1.0,1.0
2500,1.0,1.0
3885,0.92,1.0
2879,0.9,1.0
3570,0.92,1.0
3699,0.92,1.0
3582,1.0,1.0
2893,1.0,1.0
2030,0.98,1.0
3309,1.0,1.0
2923,0.84,1.0
2901,1.0,1.0
3700,1.0,1.0
3248,1.0,1.0
2524,1.0,1.0
3266,1.0,1.0
3159,0.28,0.0
2926,1.0,1.0
2730,1.0,1.0
2270,1.0,1.0
2586,1.0,1.0
3652,1.0,1.0
2697,0.98,1.0
2996,1.0,1.0
2876,1.0,1.0
2789,1.0,1.0
3303,1.0,1.0
3350,1.0,1.0
3377,0.3,0.0
3336,1.0,1.0
2724,1.0,1.0
3755,1.0,1.0
2276,1.0,1.0
2504,1.0,1.0
2513,1.0,1.0
2760,0.22,0.0
2950,0.98,1.0
3960,1.0,1.0
2425,1.0,1.0
2403,1.0,1.0
2817,1.0,1.0
2508,1.0,1.0
2875,1.0,1.0
2532,1.0,1.0
3561,0.96,1.0
2589,1.0,1.0
3405,1.0,1.0
3182,1.0,1.0
2556,1.0,1.0
3825,1.0,1.0
3308,1.0,1.0
3558,1.0,1.0
3332,1.0,1.0
3897,1.0,1.0
3394,1.0,1.0
3238,1.0,1.0
3868,1.0,1.0
2224,1.0,1.0
3759,1.0,1.0
2394,1.0,1.0
2217,1.0,1.0
2499,1.0,1.0
2573,1.0,1.0
2542,1.0,1.0
3252,0.32,0.0
3682,1.0,1.0
2587,0.98,1.0
2545,1.0,1.0
2841,1.0,1.0
2713,1.0,1.0
2405,1.0,1.0
3599,1.0,1.0
2198,1.0,1.0
3791,1.0,1.0
3920,1.0,1.0
2637,1.0,1.0
2835,1.0,1.0
2060,1.0,1.0
2795,1.0,1.0
2238,1.0,1.0
2659,1.0,1.0
3556,1.0,1.0
2086,1.0,1.0
2124,1.0,1.0
2289,1.0,1.0
3010,1.0,1.0
3672,1.0,1.0
2797,1.0,1.0
3443,0.0,0.0
2073,1.0,1.0
3739,1.0,1.0
3074,1.0,1.0
2098,0.92,1.0
3766,1.0,1.0
3707,1.0,1.0
3876,1.0,1.0
3877,1.0,1.0
3485,1.0,1.0
3886,0.96,1.0
2282,1.0,1.0
3190,1.0,1.0
2330,1.0,1.0
2684,0.0,0.0
2103,1.0,1.0
3249,1.0,1.0
2871,1.0,1.0
3351,1.0,1.0
2623,1.0,1.0
2193,1.0,1.0
3585,1.0,1.0
3750,1.0,1.0
3861,1.0,1.0
2674,1.0,1.0
3509,1.0,1.0
3731,1.0,1.0
3089,1.0,1.0
3964,1.0,1.0
2112,1.0,1.0
3613,0.9,1.0
3847,0.9,1.0
2399,0.2,0.0
2944,1.0,1.0
2816,1.0,1.0
2451,0.98,1.0
2160,1.0,1.0
3963,1.0,1.0
2597,0.9,1.0
3597,1.0,1.0
3856,1.0,1.0
2404,1.0,1.0
2563,0.0,0.0
3381,1.0,1.0
2621,1.0,1.0
3380,1.0,1.0
2169,1.0,1.0
3317,0.94,1.0
3198,1.0,1.0
3528,1.0,1.0
2695,0.96,1.0
3706,1.0,1.0
3676,1.0,1.0
3251,0.92,1.0
2572,1.0,1.0
2712,1.0,1.0
3195,1.0,1.0
3769,1.0,1.0
2091,1.0,1.0
2541,0.96,0.7290483117103577
2528,0.98,1.0
2211,1.0,1.0
2634,1.0,1.0
2840,1.0,1.0
3870,1.0,1.0
2882,0.96,1.0
2722,1.0,1.0
2898,1.0,1.0
3468,1.0,1.0
3151,1.0,1.0
3687,0.0,0.0
2437,1.0,1.0
3578,0.96,1.0
2152,1.0,1.0
2032,1.0,1.0
2180,1.0,1.0
2567,0.94,1.0
2369,1.0,1.0
2031,0.96,1.0
