,0
964,0.0
945,0.0
552,0.0
756,0.0
645,0.0
558,0.0
959,0.0
715,1.0
668,0.0
622,0.0
703,0.0
841,1.0
950,0.0
521,1.0
568,0.0
833,0.0
527,0.0
978,0.0
693,0.0
560,0.0
770,0.0
811,0.0
896,0.0
583,0.0
793,0.0
813,0.0
750,0.0
710,0.0
642,0.0
944,0.0
947,0.0
595,0.0
562,0.0
623,0.0
726,0.0
659,0.0
948,0.0
605,0.0
507,0.0
566,0.0
526,0.0
567,0.0
921,0.0
539,1.0
831,0.0
505,1.0
654,0.0
502,0.0
891,0.0
503,1.0
794,0.0
760,0.0
529,1.0
957,0.0
688,0.0
937,0.0
829,0.0
640,0.0
799,0.0
850,0.0
832,0.0
754,0.0
798,0.0
809,1.0
993,1.0
820,0.0
515,0.0
739,0.0
606,0.0
884,1.0
834,0.0
988,0.0
788,1.0
614,0.0
603,0.0
845,0.0
909,0.0
631,0.0
954,1.0
856,0.0
882,0.0
908,0.0
912,0.0
981,0.0
761,0.0
920,0.0
904,0.0
764,0.0
522,1.0
919,0.0
835,0.0
513,0.0
943,0.0
789,0.0
999,0.0
785,0.0
755,0.0
729,0.0
725,0.0
926,1.0
