,years_experience,degree,nr_commits,nr_languages,nr_stars
3874,1.0,1.0,14.0,11.0,6.0
3145,1.0,1.0,13.0,3.0,5.0
3444,3.0,0.0,30.0,3.0,3.0
3097,2.0,1.0,22.0,2.0,7.0
3784,3.0,0.0,35.0,4.0,3.0
3502,0.0,2.0,3.0,0.0,6.0
3664,2.0,0.0,24.0,1.0,4.0
3243,0.0,0.0,4.0,2.0,5.0
2931,1.0,0.0,13.0,1.0,10.0
3791,0.0,1.0,2.0,2.0,1.0
2489,1.0,0.0,12.0,7.0,4.0
2930,2.0,1.0,24.0,3.0,0.0
3300,2.0,0.0,22.0,4.0,3.0
3367,0.0,0.0,3.0,1.0,1.0
2932,2.0,0.0,27.0,1.0,1.0
2391,2.0,1.0,26.0,2.0,2.0
2597,1.0,0.0,14.0,7.0,0.0
3362,1.0,0.0,12.0,5.0,9.0
3755,2.0,0.0,20.0,5.0,1.0
2891,1.0,0.0,17.0,0.0,7.0
3142,0.0,0.0,3.0,5.0,3.0
2001,0.0,2.0,0.0,1.0,7.0
2164,3.0,0.0,31.0,11.0,4.0
2752,3.0,0.0,32.0,2.0,7.0
2328,1.0,0.0,18.0,6.0,4.0
3147,1.0,1.0,14.0,5.0,2.0
2136,2.0,0.0,27.0,3.0,3.0
3790,0.0,0.0,7.0,3.0,3.0
2199,0.0,0.0,1.0,8.0,5.0
2372,2.0,0.0,22.0,2.0,3.0
2650,2.0,0.0,24.0,3.0,2.0
2741,2.0,0.0,26.0,3.0,8.0
2250,0.0,0.0,4.0,3.0,6.0
3980,1.0,1.0,13.0,7.0,10.0
3314,1.0,0.0,18.0,2.0,1.0
3373,0.0,1.0,2.0,2.0,1.0
3334,3.0,0.0,33.0,6.0,2.0
3490,0.0,2.0,3.0,1.0,4.0
2185,3.0,0.0,35.0,6.0,5.0
3767,2.0,0.0,22.0,4.0,2.0
2254,0.0,2.0,6.0,7.0,3.0
3208,0.0,2.0,3.0,8.0,1.0
3251,2.0,0.0,25.0,4.0,1.0
2252,2.0,0.0,24.0,3.0,6.0
2257,2.0,0.0,25.0,2.0,1.0
2562,3.0,0.0,33.0,5.0,3.0
2246,1.0,1.0,15.0,0.0,7.0
3795,1.0,0.0,11.0,2.0,9.0
3185,2.0,0.0,30.0,5.0,0.0
3187,2.0,0.0,24.0,10.0,6.0
2348,1.0,0.0,16.0,11.0,1.0
2926,1.0,1.0,12.0,1.0,4.0
3704,1.0,0.0,14.0,10.0,1.0
2552,2.0,0.0,28.0,9.0,5.0
2796,3.0,0.0,37.0,1.0,9.0
3274,1.0,0.0,16.0,0.0,7.0
2092,2.0,1.0,26.0,4.0,8.0
3869,2.0,0.0,24.0,2.0,6.0
2354,1.0,0.0,14.0,3.0,1.0
3648,1.0,0.0,17.0,2.0,2.0
3857,2.0,0.0,24.0,8.0,8.0
2614,0.0,2.0,8.0,8.0,8.0
2736,0.0,0.0,2.0,4.0,6.0
3974,0.0,2.0,3.0,9.0,3.0
2326,1.0,0.0,14.0,7.0,0.0
3808,3.0,0.0,32.0,5.0,5.0
3677,1.0,0.0,13.0,7.0,13.0
3899,2.0,1.0,26.0,9.0,2.0
2576,2.0,0.0,22.0,3.0,3.0
3015,0.0,1.0,9.0,0.0,7.0
2698,1.0,0.0,16.0,11.0,11.0
3311,3.0,0.0,31.0,15.0,9.0
2770,2.0,0.0,23.0,2.0,8.0
2181,3.0,0.0,34.0,6.0,3.0
2623,0.0,1.0,2.0,5.0,4.0
3210,2.0,0.0,21.0,4.0,11.0
2142,3.0,0.0,33.0,3.0,5.0
3614,1.0,0.0,12.0,0.0,6.0
3688,1.0,1.0,14.0,0.0,4.0
3721,3.0,0.0,35.0,2.0,1.0
2057,1.0,2.0,12.0,5.0,7.0
2356,2.0,1.0,24.0,0.0,6.0
2441,3.0,0.0,33.0,0.0,10.0
2959,0.0,2.0,2.0,1.0,4.0
3734,2.0,0.0,22.0,0.0,7.0
3713,2.0,0.0,24.0,8.0,3.0
2644,2.0,0.0,21.0,6.0,5.0
3159,0.0,0.0,3.0,9.0,3.0
3752,1.0,2.0,15.0,5.0,4.0
2996,2.0,0.0,23.0,6.0,6.0
3054,0.0,2.0,7.0,1.0,6.0
3111,2.0,0.0,21.0,1.0,3.0
3319,4.0,0.0,42.0,1.0,1.0
3845,2.0,0.0,23.0,0.0,7.0
2967,0.0,2.0,5.0,3.0,4.0
2457,0.0,1.0,6.0,0.0,5.0
2866,4.0,0.0,41.0,0.0,7.0
3027,1.0,0.0,18.0,6.0,6.0
3303,1.0,0.0,13.0,6.0,4.0
2673,1.0,2.0,14.0,3.0,4.0
2184,2.0,0.0,23.0,4.0,8.0
2357,3.0,0.0,32.0,1.0,4.0
2655,1.0,0.0,15.0,4.0,2.0
3383,2.0,0.0,23.0,6.0,5.0
3203,0.0,0.0,8.0,1.0,2.0
2949,1.0,1.0,13.0,0.0,2.0
3685,2.0,0.0,25.0,1.0,2.0
3810,1.0,2.0,13.0,7.0,2.0
3098,3.0,0.0,35.0,1.0,4.0
3053,1.0,1.0,13.0,5.0,5.0
3025,2.0,0.0,28.0,1.0,4.0
3436,2.0,0.0,24.0,11.0,3.0
3059,1.0,2.0,16.0,8.0,4.0
2990,1.0,0.0,16.0,1.0,1.0
3313,1.0,0.0,13.0,2.0,6.0
2103,1.0,0.0,14.0,3.0,7.0
3561,0.0,0.0,3.0,10.0,1.0
3393,1.0,0.0,18.0,1.0,2.0
2934,0.0,1.0,3.0,1.0,4.0
3435,1.0,0.0,14.0,10.0,4.0
3282,1.0,1.0,17.0,6.0,4.0
3226,0.0,0.0,3.0,2.0,5.0
2296,3.0,0.0,34.0,7.0,3.0
3926,1.0,0.0,15.0,1.0,11.0
2652,4.0,0.0,42.0,6.0,3.0
2594,2.0,1.0,28.0,1.0,2.0
3748,0.0,2.0,6.0,1.0,6.0
3507,2.0,0.0,24.0,0.0,3.0
3228,1.0,0.0,12.0,4.0,10.0
2015,2.0,1.0,21.0,7.0,1.0
3889,0.0,2.0,3.0,0.0,3.0
2088,2.0,1.0,25.0,5.0,3.0
2373,1.0,0.0,19.0,3.0,7.0
2459,1.0,1.0,15.0,0.0,7.0
3100,0.0,0.0,4.0,3.0,0.0
3981,1.0,0.0,15.0,1.0,4.0
3536,2.0,0.0,23.0,3.0,0.0
3527,3.0,0.0,33.0,1.0,5.0
3976,2.0,0.0,23.0,4.0,1.0
3722,2.0,0.0,24.0,3.0,4.0
2767,2.0,0.0,24.0,3.0,6.0
3951,0.0,2.0,5.0,4.0,5.0
2025,2.0,0.0,28.0,14.0,4.0
3419,3.0,0.0,35.0,0.0,10.0
3973,0.0,0.0,7.0,7.0,6.0
2913,0.0,2.0,1.0,3.0,4.0
3039,1.0,0.0,13.0,9.0,1.0
3641,1.0,0.0,10.0,5.0,2.0
3378,1.0,0.0,14.0,0.0,3.0
2846,3.0,0.0,34.0,9.0,5.0
2744,3.0,0.0,31.0,0.0,0.0
2676,3.0,0.0,32.0,1.0,5.0
2400,0.0,1.0,6.0,2.0,3.0
