,x1,x2,x3
1460,0.6,1.0,0.0
1507,0.5,1.9,2.9
1474,0.0,0.1,0.2
1434,0.0,0.0,0.7
1299,0.0,0.1,0.1
1091,0.5,0.5,1.3
1000,0.2,0.0,0.5
1883,0.1,0.0,0.0
1568,0.9,0.5,1.9
1911,0.2,0.0,0.0
1357,0.3,0.0,0.0
1089,0.3,0.3,-0.0
1385,0.1,0.3,1.4
1048,-0.0,-0.0,1.0
1036,0.0,0.1,0.2
1361,0.3,0.0,0.9
1010,0.1,-0.1,0.1
1772,0.0,0.1,0.2
1559,0.0,0.2,0.3
1818,0.1,0.5,1.0
1332,0.2,0.0,0.0
1743,0.5,0.6,1.3
1272,0.6,0.1,3.0
1214,0.2,0.1,-0.0
1248,0.4,0.3,0.8
1589,0.4,0.5,2.0
1051,0.1,0.3,0.6
1391,0.1,-0.1,0.2
1781,0.1,-0.0,0.2
1250,0.1,-0.0,0.3
1326,0.2,1.0,0.0
1151,-0.0,-0.0,0.9
1147,0.1,0.1,1.7
1859,0.2,0.9,-0.0
1482,0.3,0.5,1.0
1804,0.4,0.5,-0.0
1685,0.5,0.9,1.4
1615,0.2,0.3,0.0
1612,0.5,0.0,0.1
1695,0.6,0.0,0.0
1665,0.2,0.1,0.5
1688,-0.0,-0.0,0.4
1906,0.2,0.4,0.6
1724,0.5,0.9,1.5
1900,0.0,0.8,0.0
1903,0.6,0.8,1.6
1890,0.2,0.1,-0.0
1968,0.0,0.0,0.1
1960,0.2,0.3,0.7
1114,0.2,0.2,0.0
1704,0.2,0.3,0.7
1981,0.4,0.7,0.0
1348,0.1,0.0,0.5
1283,0.1,0.2,-0.0
1161,0.4,0.2,0.9
1513,0.4,0.3,1.2
1098,-0.0,0.1,0.4
1109,0.0,0.1,-0.0
1042,0.0,0.0,0.1
1637,1.3,1.3,5.6
1368,0.3,-0.0,0.0
1692,0.3,0.2,0.9
1739,0.3,0.5,0.0
1452,0.3,0.5,1.9
1099,0.9,0.9,2.1
1680,0.1,-0.0,-0.0
1838,0.2,0.3,0.7
1717,0.5,0.0,1.4
1546,0.2,-0.0,0.0
1747,0.0,0.1,0.2
1896,0.2,0.0,0.4
1823,0.2,0.3,0.6
1731,0.4,0.5,0.0
1738,0.0,0.0,3.1
1954,0.4,0.5,1.0
1093,0.2,0.3,0.5
1278,0.2,0.2,-0.0
1316,0.4,-0.0,1.3
1202,0.2,-0.0,1.0
1193,0.6,-0.0,-0.0
1483,0.8,-0.0,2.1
1550,0.0,0.0,0.1
1520,-0.0,0.1,0.3
1578,-0.0,-0.0,1.5
1556,0.2,-0.0,-0.0
1750,0.1,0.3,0.5
1904,0.7,-0.0,2.2
1976,0.1,0.1,0.2
1874,0.5,0.7,1.2
1219,0.1,0.2,0.4
1476,0.0,0.1,0.0
1979,0.1,0.2,0.3
1983,-0.0,0.1,0.0
1829,-0.0,1.2,2.5
1479,0.2,0.0,0.0
1127,0.1,0.2,0.0
1005,0.5,0.7,0.0
1549,0.2,0.0,0.8
1853,0.4,-0.0,1.0
1437,0.4,0.5,0.0
