,y_hat
3914,False
2556,False
3688,False
2005,False
3839,False
2995,False
3448,False
2679,False
2410,False
3431,False
2011,False
2942,False
2359,False
2283,False
3053,False
3836,False
2528,False
3543,False
3324,False
2442,False
3792,False
3790,False
3933,False
2380,False
3460,False
3817,False
3245,False
3129,False
2751,False
2761,False
3943,False
2303,False
3383,False
2938,False
2819,False
3178,False
2235,False
2123,False
3185,False
3463,False
3441,False
3333,False
3946,False
2792,False
3474,False
2038,False
2499,False
2272,False
2495,False
2779,False
2946,False
3633,False
3586,False
2401,False
2169,False
2193,False
2897,False
2016,False
3024,False
2555,False
3330,False
3169,False
3652,False
2736,False
2791,False
3304,False
3763,False
3566,False
3252,False
3577,False
2672,False
2013,False
2501,False
2290,False
3968,False
3813,False
3285,False
2848,False
2608,False
2589,False
3589,False
2367,False
2684,False
3932,False
2158,False
2461,False
3952,False
2506,False
2803,False
3469,False
3826,False
3853,False
2464,False
2857,False
2510,False
2551,False
2784,False
2973,False
3699,False
3341,False
2346,False
2040,False
2222,False
3569,False
2650,False
3159,False
3800,False
3579,False
3290,False
3380,False
3175,False
2871,False
3664,False
3672,False
3899,False
3745,False
3888,False
2675,False
2677,False
3614,False
3629,False
2754,False
2545,False
3705,False
2691,False
3334,False
3582,False
3028,False
3421,False
3203,False
3385,False
2053,False
3056,False
3907,False
2387,False
3298,False
2050,False
3468,False
3408,False
2546,False
2069,False
3910,False
2567,False
3911,False
2397,False
2640,False
3428,False
3803,False
3319,False
3382,False
3234,False
3098,False
2365,False
3772,False
2525,False
3628,False
2979,False
2471,False
2719,False
2771,False
3359,False
3009,False
2474,False
3975,False
2450,False
2503,False
2298,False
3022,False
2861,False
3743,False
3665,False
3684,False
3378,False
2262,False
3067,False
3895,False
3427,False
3236,False
2846,False
2890,False
2197,False
2109,False
3097,False
2711,False
2060,False
2543,False
3852,False
2407,False
3425,False
2633,False
3025,False
2952,False
2587,False
2348,False
2823,False
3311,False
3619,False
3295,False
3528,False
2746,False
