,h_post,h_post_individualized
1569,0.68,0.7650526762008667
1823,1.0,0.7647457122802734
1886,1.0,0.7748540043830872
1486,1.0,0.7739565372467041
1839,1.0,0.7619029879570007
1150,1.0,0.7709057927131653
1593,1.0,0.7678418159484863
1896,1.0,0.7717335820198059
1332,0.68,0.783470094203949
1383,0.68,0.7723107933998108
1735,1.0,0.9671462774276733
1454,1.0,0.9361365437507629
1830,0.68,0.7763033509254456
1841,1.0,0.7755646705627441
1101,1.0,0.7679885029792786
1312,1.0,0.7648008465766907
1987,1.0,0.7556453347206116
1871,1.0,0.7796701788902283
1978,1.0,0.7791701555252075
1624,1.0,0.7784848213195801
1274,0.68,0.7756403684616089
1840,0.68,0.7675139307975769
1234,1.0,0.7709112763404846
1013,1.0,0.7739475965499878
1237,1.0,0.7628987431526184
1503,0.68,0.772830605506897
1505,1.0,0.7805125713348389
1077,0.68,0.7640951871871948
1680,0.64,0.7776272892951965
1366,0.68,0.7680368423461914
1675,1.0,0.8991518020629883
1182,1.0,0.7848109006881714
1119,1.0,0.7881052494049072
1213,1.0,0.7651590704917908
1988,1.0,0.7662435173988342
1873,0.68,0.7623710632324219
1726,0.68,0.7749039530754089
1861,1.0,0.7757476568222046
1391,1.0,0.767279863357544
1431,1.0,0.7811779975891113
1385,1.0,0.767722487449646
1940,1.0,0.7731789946556091
1462,1.0,0.762120246887207
1831,1.0,0.7714717388153076
1263,1.0,0.8694795370101929
1212,1.0,0.9874129295349121
1696,1.0,0.7715352177619934
1504,1.0,0.7714598774909973
1977,1.0,0.773348867893219
1087,1.0,0.7731049656867981
1941,1.0,0.7675684094429016
1221,0.64,0.7765074968338013
1788,1.0,0.774979829788208
1535,1.0,0.7648864984512329
1627,0.68,0.7803504467010498
1954,1.0,0.7651828527450562
1629,1.0,0.7655891180038452
1372,0.68,0.7754309177398682
1757,1.0,0.7739642262458801
1585,1.0,0.7723710536956787
1668,1.0,0.7704377174377441
1679,1.0,0.7995619177818298
1067,1.0,0.7761439085006714
1179,0.68,0.7720229029655457
1159,0.64,0.766140878200531
1103,1.0,0.7808188199996948
1942,1.0,0.7652792930603027
1088,1.0,0.775648832321167
1529,0.68,0.7766112685203552
1112,1.0,0.777755856513977
1302,0.68,0.7773714661598206
1567,0.64,0.7733896970748901
1347,1.0,0.9433112144470215
1795,1.0,0.7550541162490845
1801,0.36,0.7723267078399658
1369,0.68,0.7675805687904358
1012,0.32000000000000006,0.7802665829658508
1016,1.0,0.7758148312568665
1633,1.0,0.7713550329208374
1826,1.0,0.7941566109657288
1938,0.68,0.7963351607322693
1648,1.0,0.8145601153373718
1382,1.0,0.8011254072189331
1537,0.76,0.7727089524269104
1276,0.64,0.769041121006012
1133,0.32000000000000006,0.779839277267456
1565,1.0,0.7760332822799683
1459,1.0,0.7678189873695374
1145,0.64,0.7692817449569702
1293,1.0,0.7852765321731567
1998,1.0,0.7698132991790771
1364,1.0,0.7684102058410645
1603,1.0,0.769744873046875
1452,0.68,0.7686284780502319
1606,0.64,0.7651601433753967
1519,1.0,0.7641383409500122
1348,1.0,0.7718603610992432
1914,0.68,0.7819876074790955
1224,1.0,0.7606303095817566
1898,1.0,0.7751663327217102
