ix,goal_cost,intv_cost
1832,0.954,5.6
1330,0.954,3.9000000000000004
1365,1.0,1.3
1838,0.978,5.1
1717,1.0,0.5
1272,0.954,9.7
1857,1.0,0.7
1890,0.998,0.4
1025,0.952,7.4
1710,0.954,3.0
1402,0.956,8.3
1582,0.962,4.1
1399,0.954,9.1
1769,0.956,2.9
1669,0.954,6.9
1451,0.962,3.7
1253,0.952,4.4
1184,0.964,2.9
1786,0.954,13.4
1791,1.0,0.8
1954,0.962,2.1
1767,0.998,0.5
1238,1.0,0.8
1782,0.956,5.0
1354,1.0,0.7
1545,0.954,4.4
1805,1.0,0.9
1220,0.956,3.9
1759,0.9980000257492065,0.5
1127,0.96,8.3
1748,0.954,3.9
1493,0.954,12.100000000000001
1357,0.952,5.1
1969,0.998,0.3
1113,0.952,5.5
1383,1.0,0.7
1023,1.0,0.9
1575,1.0,0.7
1097,0.956,6.9
1107,0.952,2.2
1696,0.956,11.100000000000001
1304,0.954,5.2
1537,0.954,4.3
1963,1.0,1.0
1231,0.972,2.4
1942,0.96,3.3000000000000003
1118,0.976,3.1
1344,0.956,5.5
1234,0.954,9.6
1352,0.998,0.7
1335,0.952,18.2
1703,0.954,2.5
1501,0.998,0.8
1429,0.96,5.8999999999999995
1100,0.954,6.8
1946,0.998,1.1
1818,0.954,3.6
1028,1.0,0.9
1288,0.96,6.300000000000001
1675,0.966,8.7
1814,1.0,1.3
1148,0.954,7.800000000000001
1410,0.978,1.8
1104,0.974,3.7
1068,0.952,9.3
1465,0.954,1.2000000000000002
1876,0.954,7.9
1038,0.952,11.8
1691,0.954,7.4
1171,0.954,11.8
1041,0.96,9.2
1872,0.954,4.6
1477,0.998,0.6
1257,0.954,11.3
1433,0.954,5.1
1605,1.0,0.8
1541,0.954,3.6999999999999997
1373,0.96,3.8
1382,0.956,14.9
1211,1.0,1.5
1873,0.954,6.2
1479,0.952,3.1
1910,0.982,1.8
1992,0.956,3.5999999999999996
1674,0.998,0.8
1863,0.952,10.4
1603,0.952,10.0
1260,0.962,2.1
1636,0.9980000257492065,1.0
1693,0.998,0.2
1423,1.0,0.9
1761,0.954,11.5
1482,1.0,1.0
1925,0.956,10.8
1336,0.956,11.5
1263,0.998,1.5
1305,0.96,3.3
1454,0.952,8.399999999999999
1180,0.954,6.6
1061,0.952,5.6
