,h_post,h_post_individualized
800,1.0,
902,0.96,
966,0.96,
830,0.82,
673,0.54,
999,1.0,
752,0.96,
740,0.6,
524,1.0,
616,0.76,
904,0.88,
519,0.72,
546,0.86,
679,0.94,
678,0.86,
573,1.0,
927,0.42,
865,0.92,
847,0.94,
563,0.78,
961,0.5,
562,0.9,
543,0.82,
657,0.5,
997,0.98,
598,0.76,
812,0.8,
736,0.92,
925,0.7,
521,0.66,
551,0.42,
500,1.0,
983,0.7,
532,0.92,
940,1.0,
861,1.0,
845,0.98,
685,1.0,
945,0.98,
623,0.94,
655,0.98,
609,0.8,
956,0.84,
515,1.0,
766,0.92,
697,1.0,
742,1.0,
605,1.0,
846,0.84,
957,1.0,
643,1.0,
773,0.56,
774,0.6,
822,0.84,
973,1.0,
886,0.66,
991,0.92,
619,0.7,
844,0.82,
727,0.8,
518,0.7,
622,0.6,
967,0.9,
602,1.0,
944,0.48,
714,1.0,
750,1.0,
882,1.0,
586,0.98,
672,0.98,
706,0.98,
683,0.94,
503,0.46,
942,0.98,
522,0.96,
980,1.0,
510,0.54,
784,1.0,
591,0.84,
912,0.92,
881,0.56,
564,0.88,
962,0.8,
876,0.98,
941,1.0,
738,0.98,
607,0.86,
635,1.0,
508,0.48,
692,0.62,
838,0.84,
681,1.0,
910,0.92,
788,0.84,
779,0.84,
651,0.6,
768,1.0,
832,0.6,
716,0.94,
626,0.82,
