,years_experience,degree,nr_commits,nr_languages,nr_stars
2535,2.0,1.0,27.0,1.0,1.0
3595,1.0,1.0,13.0,1.0,7.0
2064,1.0,1.0,13.0,10.0,1.0
2195,3.0,0.0,34.0,2.0,4.0
3740,2.0,0.0,26.0,1.0,3.0
3571,3.0,0.0,33.0,2.0,5.0
2409,2.0,0.0,25.0,11.0,1.0
2045,2.0,0.0,26.0,10.0,5.0
2462,0.0,2.0,2.0,7.0,2.0
3133,2.0,1.0,26.0,0.0,3.0
2194,3.0,0.0,34.0,0.0,3.0
2810,1.0,0.0,13.0,1.0,5.0
2057,1.0,0.0,13.0,3.0,7.0
3828,1.0,0.0,11.0,6.0,7.0
2512,3.0,0.0,33.0,2.0,3.0
2993,2.0,0.0,24.0,1.0,5.0
2230,2.0,1.0,23.0,4.0,6.0
2228,0.0,1.0,2.0,6.0,6.0
2794,1.0,0.0,13.0,1.0,6.0
2982,2.0,0.0,26.0,7.0,3.0
3706,0.0,0.0,3.0,2.0,4.0
3852,3.0,0.0,34.0,2.0,2.0
3296,0.0,0.0,3.0,7.0,5.0
3866,0.0,0.0,4.0,0.0,8.0
2696,1.0,0.0,23.0,4.0,2.0
3892,2.0,0.0,22.0,0.0,5.0
2981,2.0,0.0,23.0,8.0,8.0
2968,0.0,1.0,7.0,0.0,0.0
2030,0.0,0.0,4.0,2.0,1.0
2484,3.0,0.0,36.0,4.0,3.0
3402,2.0,0.0,26.0,9.0,4.0
2114,1.0,2.0,12.0,2.0,0.0
3391,2.0,0.0,25.0,0.0,1.0
2935,1.0,1.0,15.0,3.0,4.0
3994,2.0,0.0,23.0,4.0,1.0
2167,0.0,0.0,7.0,7.0,3.0
3521,0.0,1.0,6.0,4.0,0.0
2725,2.0,0.0,27.0,1.0,13.0
2643,2.0,0.0,21.0,1.0,0.0
3688,1.0,0.0,14.0,16.0,3.0
2317,1.0,2.0,14.0,0.0,6.0
3663,2.0,0.0,26.0,2.0,4.0
2291,1.0,0.0,19.0,3.0,7.0
2997,3.0,0.0,33.0,2.0,8.0
2427,1.0,0.0,14.0,4.0,6.0
2692,0.0,2.0,6.0,4.0,2.0
2590,0.0,1.0,2.0,11.0,2.0
3757,3.0,0.0,36.0,6.0,2.0
2921,2.0,0.0,25.0,1.0,4.0
2258,4.0,0.0,43.0,6.0,6.0
3385,3.0,0.0,34.0,0.0,5.0
3050,2.0,0.0,23.0,6.0,6.0
2492,2.0,0.0,23.0,9.0,1.0
3425,1.0,0.0,18.0,2.0,0.0
2332,2.0,0.0,28.0,4.0,4.0
2909,1.0,0.0,17.0,4.0,8.0
2748,2.0,0.0,23.0,12.0,10.0
3360,1.0,1.0,13.0,7.0,0.0
2551,3.0,0.0,35.0,2.0,9.0
2036,1.0,1.0,12.0,2.0,12.0
2969,1.0,1.0,14.0,12.0,9.0
3550,3.0,0.0,35.0,1.0,4.0
3271,3.0,0.0,33.0,8.0,5.0
2323,1.0,1.0,14.0,2.0,5.0
3635,0.0,0.0,0.0,1.0,3.0
3772,1.0,0.0,12.0,3.0,1.0
2419,4.0,0.0,43.0,3.0,4.0
3000,1.0,1.0,14.0,3.0,3.0
3229,0.0,1.0,3.0,3.0,1.0
3840,1.0,0.0,14.0,2.0,3.0
3091,2.0,1.0,23.0,1.0,5.0
3664,0.0,2.0,1.0,0.0,5.0
2205,1.0,1.0,13.0,1.0,0.0
2910,0.0,0.0,2.0,5.0,5.0
2893,1.0,2.0,16.0,0.0,1.0
3614,2.0,0.0,23.0,9.0,3.0
2374,2.0,0.0,26.0,2.0,4.0
2795,2.0,0.0,22.0,8.0,0.0
2306,3.0,0.0,33.0,9.0,6.0
3053,1.0,0.0,17.0,2.0,0.0
2638,2.0,0.0,22.0,2.0,4.0
3082,0.0,0.0,5.0,2.0,7.0
3778,0.0,2.0,4.0,1.0,3.0
2186,1.0,0.0,13.0,7.0,4.0
2959,0.0,1.0,1.0,6.0,2.0
2772,1.0,0.0,19.0,3.0,3.0
3951,3.0,0.0,35.0,0.0,2.0
2372,0.0,2.0,8.0,5.0,6.0
3396,2.0,0.0,25.0,6.0,1.0
2637,1.0,1.0,17.0,10.0,7.0
3630,3.0,0.0,35.0,1.0,4.0
2151,3.0,0.0,34.0,8.0,1.0
2504,3.0,0.0,34.0,0.0,11.0
2685,0.0,1.0,6.0,3.0,8.0
2170,1.0,0.0,11.0,2.0,4.0
3024,3.0,0.0,37.0,4.0,4.0
3484,3.0,0.0,36.0,4.0,6.0
2856,2.0,0.0,22.0,2.0,2.0
2913,0.0,2.0,5.0,9.0,5.0
3651,1.0,0.0,15.0,8.0,3.0
2491,1.0,0.0,14.0,4.0,1.0
2964,2.0,0.0,26.0,1.0,11.0
3279,2.0,1.0,22.0,2.0,2.0
2168,0.0,0.0,3.0,7.0,2.0
2001,2.0,0.0,25.0,4.0,8.0
2154,3.0,1.0,30.0,1.0,2.0
3568,1.0,0.0,13.0,4.0,5.0
2456,2.0,0.0,23.0,3.0,1.0
2173,3.0,0.0,31.0,1.0,7.0
2137,1.0,0.0,14.0,7.0,1.0
3744,0.0,0.0,3.0,11.0,4.0
3323,4.0,0.0,43.0,0.0,3.0
3818,0.0,3.0,5.0,3.0,3.0
3031,1.0,1.0,16.0,4.0,3.0
3262,1.0,0.0,18.0,0.0,7.0
2177,2.0,0.0,24.0,0.0,12.0
3419,0.0,1.0,2.0,1.0,9.0
3231,3.0,0.0,40.0,7.0,4.0
3503,2.0,1.0,23.0,2.0,1.0
3239,3.0,0.0,32.0,1.0,3.0
3257,1.0,1.0,15.0,4.0,1.0
3022,1.0,0.0,18.0,1.0,5.0
2854,0.0,2.0,3.0,2.0,1.0
2618,1.0,1.0,12.0,4.0,11.0
3249,0.0,0.0,7.0,13.0,0.0
3432,2.0,0.0,26.0,5.0,2.0
3208,2.0,1.0,27.0,0.0,1.0
2676,0.0,2.0,9.0,2.0,3.0
3641,3.0,0.0,34.0,4.0,4.0
3108,1.0,1.0,14.0,3.0,3.0
2467,2.0,0.0,22.0,3.0,0.0
3904,0.0,1.0,10.0,11.0,5.0
3801,1.0,1.0,16.0,0.0,2.0
2482,2.0,0.0,23.0,3.0,1.0
3010,3.0,0.0,33.0,6.0,5.0
2766,1.0,0.0,11.0,9.0,10.0
3305,0.0,2.0,3.0,2.0,8.0
3507,2.0,0.0,24.0,5.0,0.0
2037,0.0,2.0,5.0,4.0,1.0
2479,1.0,0.0,12.0,2.0,6.0
3164,1.0,0.0,13.0,1.0,4.0
3903,2.0,0.0,24.0,8.0,4.0
2601,2.0,0.0,23.0,0.0,5.0
2699,2.0,0.0,28.0,0.0,7.0
2310,3.0,0.0,35.0,5.0,2.0
2370,1.0,1.0,11.0,3.0,0.0
2347,3.0,0.0,32.0,6.0,4.0
2496,0.0,0.0,2.0,4.0,4.0
