,y_hat
3664,False
2741,False
3947,False
2282,False
2980,False
2916,False
2206,False
2841,False
2731,False
2112,False
2106,False
2561,False
2749,False
3635,False
2203,False
3770,False
2303,False
3581,False
2438,False
2887,False
3471,False
2272,False
2665,False
2010,False
2094,False
2648,False
3710,False
3479,False
2768,False
2200,False
3155,False
2507,False
3856,False
3040,False
2739,False
3603,False
3854,False
2797,False
3220,False
3767,False
2237,False
3262,False
3598,False
2280,False
2170,False
3705,False
3106,False
2777,False
2323,False
3204,False
2950,False
2285,False
2878,False
3585,False
3965,False
3091,False
3867,False
2468,False
2109,False
2088,False
2029,False
3938,False
2137,False
3544,False
3914,False
3520,False
2393,False
2350,False
3504,False
2133,False
2215,False
3733,False
2373,False
2213,False
2114,False
2179,False
2992,False
3509,False
2504,False
3102,False
3990,False
3303,False
2943,False
3594,False
2796,False
2298,False
2819,False
3646,False
3762,False
3491,False
2147,False
2613,False
2558,False
3597,False
3190,False
2556,False
2652,False
3054,False
3286,False
3027,False
2849,False
2483,False
2799,False
3842,False
3231,False
2826,False
3396,False
2527,False
3501,False
2045,False
3505,False
3087,False
3878,False
3462,False
2096,False
3790,False
2398,False
2290,False
3173,False
2217,False
3461,False
2019,False
2007,False
3390,False
2812,False
2467,False
3418,False
3420,False
3458,False
2554,False
3953,False
3587,False
3824,False
2220,False
2344,False
2461,False
3726,False
2790,False
3050,False
3805,False
3559,False
3746,False
3178,False
3545,False
3415,False
3828,False
2886,False
3662,False
3441,False
3376,False
3252,False
2926,False
2426,False
2784,False
3175,False
2612,False
3950,False
2278,False
2068,False
3827,False
3316,False
3819,False
2580,False
2985,False
2324,False
2404,False
3197,False
2513,False
2160,False
3970,False
2431,False
3952,False
2105,False
2420,False
2056,False
3280,False
3311,False
3228,False
3764,False
2549,False
3362,False
3557,False
2495,False
2162,False
2300,False
3051,False
2338,False
3410,False
3306,False
3906,False
3648,False
2813,False
3776,False
2108,False
2746,False
3201,False
3413,False
2372,False
3686,False
3601,False
