,y_hat
1293,False
1894,False
1157,False
1452,False
1568,False
1236,False
1627,False
1235,False
1089,False
1889,False
1977,False
1853,False
1385,False
1248,False
1084,False
1146,False
1051,False
1593,False
1750,False
1906,False
1000,False
1537,False
1324,False
1292,False
1289,False
1299,False
1048,False
1036,False
1403,False
1010,False
1111,False
1282,False
1607,False
1738,False
1772,False
1202,False
1879,False
1256,False
1961,False
1072,False
1391,False
1695,False
1747,False
1693,False
1145,False
1042,False
1883,False
1204,False
1858,False
1301,False
1911,False
1683,False
1659,False
1589,False
1809,False
1578,False
1685,False
1842,False
1873,False
1348,False
1992,False
1717,False
1579,False
1907,False
1904,False
1960,False
1304,False
1484,False
1802,False
1093,False
1099,False
1361,False
1959,False
1443,False
1098,False
1979,False
1637,False
1422,False
1245,False
1651,False
1900,False
1808,False
1803,False
1612,False
1615,False
1375,False
1091,False
1250,False
1288,False
1193,False
1179,False
1495,False
1382,False
1529,False
1319,False
1692,False
1759,False
1559,False
1851,False
1829,False
