,years_experience,degree,nr_commits,nr_languages,nr_stars
3575,3.0,0.0,32.0,1.0,4.0
2766,2.0,0.0,20.0,5.0,5.0
2399,2.0,0.0,25.0,10.0,1.0
3351,3.0,0.0,31.0,1.0,6.0
2856,2.0,1.0,25.0,2.0,2.0
2280,4.0,0.0,46.0,0.0,0.0
2025,2.0,0.0,21.0,1.0,9.0
2961,2.0,0.0,24.0,8.0,3.0
3647,2.0,0.0,24.0,8.0,2.0
3453,0.0,1.0,1.0,3.0,4.0
3252,2.0,0.0,25.0,0.0,8.0
2089,1.0,0.0,12.0,6.0,3.0
2623,2.0,0.0,23.0,8.0,5.0
2177,1.0,0.0,15.0,2.0,4.0
2449,1.0,0.0,13.0,4.0,2.0
3740,1.0,2.0,15.0,1.0,5.0
2063,1.0,0.0,16.0,4.0,3.0
2192,1.0,0.0,14.0,3.0,3.0
2676,2.0,0.0,25.0,4.0,2.0
3331,1.0,0.0,13.0,9.0,6.0
3348,0.0,2.0,6.0,8.0,3.0
3170,1.0,0.0,13.0,8.0,2.0
2160,0.0,0.0,6.0,2.0,6.0
3333,3.0,0.0,33.0,1.0,4.0
2009,2.0,1.0,25.0,4.0,1.0
3525,0.0,0.0,5.0,2.0,1.0
2342,1.0,0.0,14.0,6.0,2.0
3560,1.0,1.0,12.0,1.0,3.0
3148,2.0,0.0,26.0,1.0,3.0
2189,1.0,0.0,13.0,6.0,3.0
2479,2.0,0.0,25.0,11.0,1.0
3802,0.0,0.0,3.0,0.0,2.0
3941,0.0,0.0,4.0,2.0,4.0
2627,1.0,0.0,14.0,1.0,3.0
2466,4.0,0.0,42.0,7.0,3.0
3490,3.0,0.0,34.0,5.0,3.0
2551,3.0,0.0,36.0,8.0,2.0
3508,3.0,0.0,33.0,1.0,4.0
3713,1.0,0.0,13.0,4.0,3.0
3021,2.0,0.0,22.0,4.0,5.0
3982,1.0,0.0,18.0,7.0,4.0
2294,1.0,1.0,16.0,0.0,3.0
2754,1.0,1.0,16.0,2.0,5.0
2384,2.0,0.0,25.0,2.0,4.0
3562,0.0,2.0,4.0,2.0,3.0
2273,0.0,1.0,3.0,12.0,3.0
2939,1.0,2.0,11.0,0.0,3.0
3451,1.0,0.0,17.0,3.0,4.0
2610,3.0,0.0,38.0,10.0,6.0
2770,2.0,0.0,23.0,5.0,4.0
3439,0.0,1.0,5.0,7.0,4.0
3082,2.0,1.0,23.0,0.0,5.0
3293,1.0,0.0,16.0,1.0,3.0
2348,3.0,0.0,31.0,11.0,1.0
3934,1.0,1.0,16.0,5.0,4.0
2344,1.0,1.0,16.0,5.0,6.0
3336,4.0,0.0,46.0,4.0,7.0
3873,3.0,0.0,33.0,3.0,1.0
3424,2.0,0.0,22.0,8.0,5.0
2681,4.0,0.0,42.0,0.0,1.0
2134,0.0,2.0,1.0,6.0,4.0
3892,0.0,2.0,2.0,8.0,4.0
3774,1.0,0.0,12.0,7.0,3.0
3274,1.0,0.0,13.0,7.0,14.0
2331,2.0,0.0,28.0,5.0,2.0
3162,0.0,1.0,5.0,1.0,0.0
3486,1.0,0.0,15.0,10.0,5.0
3410,2.0,0.0,22.0,3.0,6.0
3305,2.0,0.0,23.0,1.0,6.0
3242,2.0,0.0,24.0,3.0,5.0
3811,1.0,2.0,16.0,15.0,0.0
2219,1.0,0.0,15.0,5.0,4.0
2068,1.0,0.0,14.0,5.0,8.0
3887,2.0,0.0,21.0,2.0,6.0
3807,2.0,0.0,21.0,0.0,2.0
3272,2.0,0.0,25.0,9.0,9.0
3657,1.0,1.0,13.0,4.0,3.0
2559,2.0,0.0,25.0,0.0,4.0
2720,1.0,0.0,17.0,1.0,7.0
3289,1.0,0.0,12.0,1.0,3.0
2920,1.0,1.0,14.0,3.0,12.0
2554,1.0,0.0,13.0,3.0,4.0
2756,1.0,1.0,15.0,2.0,10.0
2452,1.0,0.0,15.0,2.0,8.0
2757,2.0,0.0,22.0,8.0,2.0
3553,2.0,1.0,26.0,8.0,6.0
3819,1.0,1.0,14.0,3.0,3.0
3469,2.0,0.0,22.0,8.0,1.0
3004,2.0,0.0,26.0,7.0,3.0
2059,0.0,1.0,2.0,1.0,5.0
3270,3.0,0.0,37.0,8.0,1.0
2051,0.0,0.0,3.0,2.0,1.0
3167,2.0,0.0,23.0,0.0,7.0
2002,1.0,1.0,15.0,1.0,4.0
2443,1.0,0.0,11.0,4.0,4.0
2217,0.0,0.0,8.0,4.0,4.0
3894,2.0,0.0,25.0,0.0,1.0
3169,1.0,1.0,13.0,3.0,4.0
2518,1.0,2.0,14.0,9.0,2.0
3876,2.0,0.0,22.0,20.0,7.0
2771,1.0,1.0,14.0,2.0,3.0
3678,2.0,0.0,28.0,10.0,5.0
2968,0.0,1.0,9.0,2.0,6.0
3406,2.0,0.0,27.0,2.0,5.0
3863,2.0,0.0,23.0,3.0,3.0
2543,2.0,1.0,25.0,2.0,3.0
2032,2.0,0.0,27.0,8.0,6.0
3524,1.0,2.0,16.0,4.0,1.0
2503,2.0,0.0,24.0,1.0,2.0
3332,1.0,1.0,12.0,10.0,3.0
3399,4.0,1.0,42.0,4.0,5.0
2154,1.0,0.0,16.0,4.0,2.0
2106,2.0,0.0,21.0,2.0,5.0
2509,1.0,1.0,12.0,3.0,6.0
2078,1.0,1.0,13.0,10.0,5.0
2981,2.0,0.0,25.0,6.0,5.0
3627,2.0,0.0,23.0,2.0,4.0
2276,3.0,0.0,32.0,0.0,1.0
