,y_hat
3052,False
2719,False
2524,False
2848,False
3134,False
3935,False
3324,False
2722,False
2799,False
2328,False
3425,False
2601,False
2136,False
3681,False
2200,False
3288,False
2531,False
3208,False
3221,False
2212,False
3199,False
3894,False
2394,False
2078,False
2359,False
3919,False
2327,False
2645,False
2969,False
2906,False
2277,False
3927,False
3351,False
3569,False
3567,False
2573,False
2202,False
2169,False
3994,False
2125,False
3165,False
3580,False
3604,False
3624,False
2301,False
2796,False
2448,False
2097,False
3362,False
3774,False
3261,False
2204,False
3341,False
3823,False
3462,False
2621,False
3409,False
2237,False
2179,False
2443,False
2405,False
3373,False
2316,False
2112,False
3099,False
3564,False
3512,False
2521,False
3018,False
2714,False
2479,False
2553,False
3451,False
2349,False
2747,False
2463,False
2231,False
2790,False
2020,False
2139,False
3423,False
2054,False
2609,False
3061,False
2806,False
2176,False
2487,False
3174,False
3104,False
3663,False
2727,False
2004,False
2706,False
3026,False
2436,False
3702,False
2782,False
2182,False
2510,False
2376,False
3974,False
2191,False
3298,False
2819,False
3709,False
3378,False
3770,False
2869,False
2407,False
3590,False
3051,False
3125,False
2159,False
2965,False
3193,False
3542,False
3213,False
3660,False
3496,False
3355,False
3515,False
3478,False
2321,False
2067,False
2283,False
2250,False
3740,False
2753,False
2657,False
3751,False
3992,False
2720,False
3671,False
2995,False
3088,False
2776,False
3062,False
2889,False
3559,False
3760,False
3560,False
2494,False
2728,False
3327,False
3993,False
3845,False
3676,False
2955,False
3669,False
2998,False
3612,False
3874,False
2911,False
2470,False
2690,False
2751,False
2229,False
2363,False
2921,False
2896,False
3524,False
2411,False
2088,False
2807,False
3019,False
2496,False
2465,False
3479,False
3860,False
2325,False
2915,False
2694,False
2000,False
2560,False
3648,False
2205,False
2050,False
2144,False
2209,False
2147,False
3274,False
2244,False
2827,False
3092,False
2299,False
3053,False
2580,False
3973,False
2011,False
2692,False
3641,False
3729,False
3653,False
3471,False
3510,False
2440,False
3465,False
2900,False
2217,False
2726,False
