,x1,x2
604,0.9,0.0
592,0.9,2.5
801,1.4,2.0
766,1.2,-0.0
929,1.3,0.0
712,1.6,0.0
545,1.6,-0.0
788,2.1,-0.0
535,1.8,1.2
812,1.7,2.7
643,1.4,2.1
828,2.0,2.1
934,0.9,0.0
552,1.8,1.7
689,0.7,0.1
997,1.8,0.0
605,1.3,0.9
649,1.3,-0.0
559,0.3,1.3
661,1.2,0.0
534,0.2,0.1
570,1.6,-0.0
523,1.2,0.0
640,1.2,0.0
675,-0.0,1.9
904,2.1,0.0
702,1.4,-0.0
853,0.8,0.8
600,1.5,1.6
871,1.7,2.6
837,2.3,2.4
703,0.0,1.0
560,4.1,0.2
513,0.6,-0.0
957,2.7,0.0
566,1.8,1.9
568,0.5,0.6
521,1.1,0.0
767,1.6,2.1
836,1.8,0.0
684,0.9,3.3
659,1.8,1.3
619,0.7,0.0
596,0.9,2.3
595,1.1,0.0
960,1.8,0.0
846,2.1,2.0
815,1.6,2.5
971,0.6,1.3
580,1.2,0.0
785,0.2,1.4
747,1.1,0.0
982,0.3,0.0
651,1.3,-0.0
539,1.5,1.0
597,1.6,0.0
981,0.7,-0.0
563,0.9,1.0
573,1.2,-0.0
743,1.0,-0.0
784,2.7,2.5
908,0.7,-0.0
620,0.6,0.0
830,1.8,-0.0
965,0.3,0.0
832,2.3,0.0
794,1.5,0.8
867,1.7,0.0
866,0.9,0.3
613,1.0,-0.0
972,2.6,0.0
543,1.3,-0.0
849,0.5,0.0
850,0.9,0.1
738,1.2,-0.0
925,0.1,0.5
730,1.1,0.0
734,1.4,1.2
979,1.4,-0.0
678,1.7,-0.0
627,0.5,-0.0
843,0.6,0.0
786,1.5,0.0
760,1.0,1.3
831,1.8,2.5
793,1.4,0.0
692,1.4,3.0
890,1.7,0.0
549,2.2,0.0
864,1.7,2.5
819,2.0,0.5
861,0.4,0.0
672,1.2,1.4
657,1.7,0.0
862,0.8,2.5
588,1.3,0.0
930,0.2,2.1
964,0.7,0.9
928,0.9,0.0
653,1.0,-0.0
