ix,goal_cost,intv_cost
3137,0.884,10.0
2471,0.989,15.0
3492,0.889,15.0
3768,0.871,10.0
3636,0.961,10.0
3941,0.918,5.0
2459,0.892,15.0
3674,0.973,5.0
2391,0.992,15.0
2193,0.894,10.0
2398,0.892,15.0
3113,0.997,15.0
3981,0.995,15.0
3036,0.954,10.0
3466,0.948,5.0
3829,0.881,15.0
3437,0.952,15.0
3279,0.954,10.0
3580,0.942,10.0
3081,0.978,10.0
3748,0.89,5.0
3995,0.994,10.0
2394,0.932,5.0
2421,0.974,10.0
3388,0.932,5.0
3615,0.994,15.0
3461,0.989,15.0
2298,0.853,5.0
3208,0.95,10.0
2469,0.87,10.0
3439,0.963,15.0
2955,0.9,15.0
3512,0.945,15.0
3825,0.982,10.0
3989,0.954,10.0
2308,0.981,5.0
2792,0.981,10.0
3899,0.883,15.0
3710,0.945,10.0
3599,0.956,10.0
3840,0.873,10.0
2906,0.921,5.0
3795,0.879,10.0
3405,0.853,5.0
3308,0.993,15.0
2346,0.921,5.0
3433,0.861,10.0
3949,0.864,5.0
2733,0.977,5.0
3219,0.951,15.0
3442,0.994,15.0
2719,0.898,15.0
3031,0.944,5.0
2384,0.971,5.0
3303,0.89,15.0
2927,0.924,5.0
2841,0.933,5.0
2863,0.893,10.0
3313,0.959,15.0
3732,0.95,15.0
3477,0.95,10.0
3032,0.877,10.0
2177,0.877,15.0
3964,0.95,10.0
2872,0.938,10.0
2172,0.99,10.0
2125,0.986,10.0
2654,0.857,5.0
3088,0.933,5.0
2646,0.868,15.0
3755,0.957,15.0
2271,0.98,10.0
3361,0.938,5.0
2017,0.909,10.0
2577,0.934,5.0
3638,0.944,15.0
2170,0.87,5.0
3902,0.881,10.0
3753,0.94,5.0
2843,0.948,10.0
2142,0.995,15.0
2425,0.997,15.0
2800,0.882,10.0
3133,0.976,10.0
3828,0.933,5.0
2330,0.987,10.0
3925,0.863,5.0
2665,0.894,5.0
2717,0.945,5.0
3209,0.931,5.0
2573,0.87,15.0
3749,0.992,15.0
2705,0.935,5.0
2448,0.877,5.0
2569,0.947,5.0
2747,0.938,5.0
3834,0.885,15.0
2494,0.944,10.0
2626,0.993,15.0
2651,0.869,15.0
2431,0.863,5.0
2532,0.884,10.0
2820,0.987,5.0
3058,0.95,10.0
2359,0.871,15.0
3285,0.881,15.0
3928,0.977,10.0
3839,0.949,5.0
3047,0.932,5.0
2876,0.995,15.0
3818,0.951,10.0
3429,0.992,15.0
3030,0.992,15.0
2552,0.911,5.0
3802,0.936,5.0
3873,0.906,15.0
2091,0.895,5.0
3630,0.9,15.0
3484,0.934,5.0
3265,0.872,10.0
2476,0.886,10.0
3288,0.949,15.0
2427,0.878,15.0
3441,0.921,5.0
2245,0.924,5.0
3054,0.993,15.0
3067,0.897,5.0
3268,0.881,10.0
3556,0.991,10.0
2946,0.892,10.0
2194,0.868,15.0
3678,0.983,10.0
3022,0.912,5.0
3629,0.981,5.0
3001,0.94,10.0
3333,0.985,10.0
3105,0.957,10.0
3585,0.926,5.0
2661,0.963,10.0
3731,0.871,5.0
2482,0.959,10.0
3483,0.868,10.0
3520,0.959,5.0
2924,0.938,5.0
2185,0.933,5.0
3142,0.942,15.0
2591,0.948,10.0
3877,0.993,15.0
3833,0.893,15.0
3099,0.87,10.0
3645,0.998,15.0
2561,0.863,10.0
3357,0.973,5.0
3883,0.995,10.0
3511,0.993,10.0
3431,0.956,10.0
3015,0.893,10.0
3584,0.882,15.0
2994,0.882,10.0
2259,0.861,10.0
2967,0.997,15.0
2616,0.873,5.0
3160,0.869,10.0
2403,0.994,10.0
2902,0.938,5.0
2478,0.854,5.0
2453,0.988,15.0
3740,0.963,10.0
2498,0.874,5.0
3356,0.935,5.0
3940,0.91,5.0
3764,0.943,10.0
3341,0.994,10.0
2356,0.956,10.0
2671,0.978,10.0
2566,0.995,15.0
2837,0.995,15.0
3363,0.935,5.0
3323,0.88,10.0
3489,0.993,10.0
2191,0.883,10.0
2275,0.959,15.0
2721,0.957,10.0
2871,0.867,10.0
3644,0.95,5.0
3914,0.949,10.0
3682,0.892,5.0
3269,0.881,10.0
2051,0.861,5.0
2828,0.993,15.0
3410,0.877,10.0
3174,0.961,5.0
3016,0.918,5.0
2371,0.959,10.0
2965,0.945,5.0
2184,0.997,15.0
3051,0.993,15.0
3692,0.994,15.0
3547,0.985,5.0
3715,0.901,5.0
