,y
2670,1.0
3581,1.0
3665,0.0
3863,1.0
3159,1.0
3197,1.0
3666,1.0
3327,1.0
3637,1.0
3273,0.0
3296,1.0
3012,1.0
3109,0.0
3749,1.0
2851,1.0
2357,1.0
3041,0.0
3584,1.0
3292,1.0
3415,1.0
2744,1.0
2454,1.0
2305,1.0
3547,1.0
3981,1.0
2112,1.0
2696,1.0
2387,1.0
3175,0.0
2113,1.0
3016,1.0
3836,1.0
2051,1.0
2139,1.0
3177,1.0
3937,0.0
3336,0.0
3227,1.0
2206,1.0
3352,1.0
3883,1.0
3152,1.0
3831,1.0
2204,1.0
2272,1.0
3974,1.0
2499,1.0
3706,1.0
2027,1.0
2221,1.0
3635,0.0
2153,1.0
3903,0.0
3119,1.0
3390,1.0
3056,1.0
3968,0.0
2034,0.0
2968,1.0
3925,0.0
2778,1.0
2343,1.0
3804,1.0
3258,1.0
3855,0.0
2987,1.0
2585,1.0
2597,1.0
2200,1.0
3667,1.0
2734,0.0
3240,1.0
2292,1.0
2380,1.0
2093,1.0
3340,1.0
2497,1.0
2920,1.0
2779,1.0
3897,0.0
3948,1.0
2516,1.0
3541,1.0
3993,1.0
2009,1.0
3035,1.0
3964,1.0
2039,1.0
2542,1.0
2026,1.0
3274,1.0
3110,1.0
3857,1.0
2756,1.0
2313,1.0
3767,0.0
2085,1.0
3263,0.0
2289,1.0
2169,1.0
2350,1.0
3471,0.0
3518,1.0
3032,1.0
3970,1.0
3853,0.0
2441,1.0
3539,1.0
3470,0.0
2369,0.0
3421,1.0
2701,1.0
3241,1.0
2647,1.0
3554,1.0
2486,1.0
2988,1.0
2750,1.0
2037,1.0
2152,0.0
3445,1.0
2807,1.0
3201,1.0
2415,1.0
2261,1.0
2858,1.0
3150,1.0
2969,1.0
3473,1.0
3537,1.0
2187,0.0
2070,1.0
2065,1.0
3824,1.0
2942,1.0
2796,1.0
3987,1.0
3818,1.0
3068,1.0
3441,1.0
3146,0.0
3650,1.0
3403,1.0
2766,1.0
2286,1.0
3988,0.0
2349,1.0
2467,1.0
2266,0.0
3590,1.0
2324,1.0
3180,1.0
2275,1.0
2742,1.0
3709,1.0
2175,1.0
3428,1.0
2003,1.0
2119,0.0
2674,1.0
2926,1.0
2338,1.0
3777,1.0
2970,1.0
3179,1.0
2176,0.0
3125,1.0
3976,1.0
2360,0.0
2315,1.0
3545,1.0
3686,1.0
2001,0.0
3927,1.0
2538,1.0
2492,1.0
2630,1.0
2460,0.0
2598,1.0
2873,0.0
2096,1.0
3383,1.0
2303,1.0
3322,1.0
2952,0.0
3700,1.0
2722,1.0
3760,1.0
2567,1.0
3392,1.0
3603,1.0
3345,0.0
2699,1.0
3287,1.0
3900,1.0
2888,1.0
3789,0.0
2270,1.0
3661,1.0
3763,1.0
